step,train/ep_return_mean,train/ep_length_mean,train/n_episodes,loss/policy,loss/value,loss/entropy,loss/approx_kl,loss/clip_frac,time/elapsed_s,time/sps,time/update,eval/ep_return_mean,eval/ep_length_mean
512,1.0,500.0,1.0,-0.012514753034338355,0.09850906440988183,3.6856485307216644,0.006125223822891712,0.173828125,1.2407970428466797,412.6379918067437,1.0,,
1024,0.0,500.0,1.0,-0.01133239470073022,0.055023426190018654,3.6840337961912155,0.013452536892145872,0.15966796875,2.2318100929260254,458.8204001969898,2.0,,
1536,0.0,500.0,1.0,-0.009884394647087902,0.02143314777640626,3.6810108572244644,0.0038879183121025562,0.0888671875,3.174053192138672,483.92383713174183,3.0,,
2048,0.5,500.0,1.0,-0.009336146817076951,0.06703892396762967,3.6806929856538773,0.018299973104149103,0.146484375,4.362188100814819,469.4891537614921,4.0,,
2560,0.0,500.0,1.0,-0.014782481011934578,0.026946550817228854,3.681567683815956,0.014948565978556871,0.15869140625,5.37066388130188,476.66360371437753,5.0,,
3072,0.0,500.0,1.0,-0.012500204262323678,0.013342794321943074,3.6782321631908417,0.0004063607193529606,0.060546875,6.4999120235443115,472.6217814752639,6.0,,
3584,0.0,500.0,1.0,-0.011839759885333478,0.007115318308933638,3.67189721763134,0.006709999870508909,0.072265625,7.679963827133179,466.66886468107964,7.0,,
4096,0.0,500.0,1.0,-0.011979500472079962,0.01314715965418145,3.660523384809494,0.00903363386169076,0.09033203125,8.865525960922241,462.01432583407734,8.0,,
4608,1.5,500.0,1.0,-0.014628327102400362,0.004403904269565828,3.655578777194023,0.008972810581326485,0.11962890625,10.173968076705933,452.9206269626856,9.0,,
5120,0.5,500.0,1.0,-0.013151486578863114,0.018255055940244347,3.6366958171129227,0.0037145079113543034,0.11767578125,11.093990087509155,461.51113887911833,10.0,,
5632,2.0,500.0,1.0,-0.01180194050539285,0.01008382745203562,3.6469425410032272,0.008893980644643307,0.15576171875,12.372699975967407,455.1957140268117,11.0,,
6144,1.5,500.0,1.0,-0.01360274269245565,0.0022906209123902954,3.6299454420804977,0.0058050076477229595,0.17041015625,13.675876140594482,449.25823668164077,12.0,,
6656,1.5,500.0,1.0,-0.01340741221792996,0.012637585954507813,3.6437648981809616,0.006073664873838425,0.12939453125,14.770775079727173,450.61954867455347,13.0,,
7168,0.5,500.0,1.0,-0.014756220654817298,0.0020372496874188073,3.654728278517723,0.004617567174136639,0.07177734375,16.06112313270569,446.2950654679692,14.0,,
7680,0.0,500.0,1.0,-0.013329472625628114,0.0022970383433857933,3.639222949743271,0.005485693458467722,0.14404296875,17.063207864761353,450.0912173648547,15.0,,
8192,0.5,500.0,1.0,-0.01145282166544348,0.0021306819980964065,3.6381073594093323,0.009790185373276472,0.09521484375,18.30500817298889,447.5277979983763,16.0,,
8704,0.0,500.0,1.0,-0.01389497920172289,0.0016273461151286028,3.656542047858238,0.010524178389459848,0.07666015625,19.556757926940918,445.0635444032152,17.0,,
9216,1.5,500.0,1.0,-0.014448814559727907,0.00989987442153506,3.6342416554689407,0.001418710220605135,0.12158203125,20.656785011291504,446.14880752074,18.0,,
9728,0.0,500.0,1.0,-0.01276321872137487,0.009024244704050943,3.615609884262085,0.005338458810001612,0.10595703125,21.884857177734375,444.50826985049986,19.0,,
10240,1.5,500.0,1.0,-0.012873438419774175,0.002736130903940648,3.6085247844457626,0.008879093918949366,0.07080078125,22.969377040863037,445.8109587292163,20.0,,
10752,0.0,500.0,1.0,-0.01762819744180888,0.03152109892107546,3.62841135263443,0.00767570361495018,0.130859375,24.0654718875885,446.78118302534614,21.0,,
11264,4.5,500.0,1.0,-0.011107135564088821,0.002720915224927012,3.630746215581894,0.000637649092823267,0.06689453125,25.222341775894165,446.5881915360207,22.0,,
11776,2.0,500.0,1.0,-0.016476108925417066,0.02477578108664602,3.606158658862114,0.0199120519682765,0.154296875,26.254518032073975,448.53232444083665,23.0,,
12288,1.5,500.0,1.0,-0.011856246972456574,0.0032944709673756734,3.6067031174898148,0.007532945368438959,0.05859375,27.284775018692017,450.36105269630565,24.0,,
12800,0.5,500.0,1.0,-0.013822318986058235,0.0016816803254187107,3.563254028558731,0.023395709227770567,0.17626953125,29.19971990585327,438.36036925252006,25.0,12.5,500.0
13312,0.0,500.0,1.0,-0.018569591687992215,0.00155733398423763,3.6205619275569916,-0.003370051272213459,0.14306640625,53.166032791137695,250.3854303422653,26.0,,
13824,1.0,500.0,1.0,-0.01916997751686722,0.003775884644710459,3.608099728822708,0.013598304241895676,0.123046875,54.39917492866516,254.12150125673259,27.0,,
14336,2.0,500.0,1.0,-0.018924139789305627,0.02811774250585586,3.614613637328148,-0.0012417989782989025,0.08984375,55.53071689605713,258.16342380081727,28.0,,
14848,2.5,500.0,1.0,-0.0164582576835528,0.007274835035786964,3.6043170243501663,0.011046155355870724,0.185546875,56.83469891548157,261.2488547195498,29.0,,
15360,0.0,500.0,1.0,-0.015170984086580575,0.0029027474447502755,3.5662715137004852,0.012011509388685226,0.17041015625,58.1853289604187,263.9840708032919,30.0,,
15872,0.5,500.0,1.0,-0.01627141679637134,0.0013114882458467036,3.60712231695652,0.008443153463304043,0.08203125,59.23118209838867,267.96696330718316,31.0,,
16384,0.0,500.0,1.0,-0.016235651914030313,0.020254963368643075,3.5826039165258408,0.00910973735153675,0.11181640625,60.369372844696045,271.39589543440934,32.0,,
16896,7.0,500.0,1.0,-0.015869354247115552,0.0436023025540635,3.521758511662483,0.006537085399031639,0.126953125,61.556699991226196,274.47865142881636,33.0,,
17408,0.5,500.0,1.0,-0.015889797650743276,0.001096840980608249,3.5281073451042175,0.0026227603666484356,0.18408203125,62.8089599609375,277.15790885291653,34.0,,
17920,0.0,500.0,1.0,-0.014754584350157529,0.0011599363351706415,3.496439963579178,-0.0012014342937618494,0.1171875,64.09602403640747,279.58052421194145,35.0,,
18432,3.5,500.0,1.0,-0.020035812398418784,0.03375760209746659,3.5342765748500824,0.019948807079344988,0.1396484375,65.12585496902466,283.02123647768894,36.0,,
18944,0.0,500.0,1.0,-0.017881317762658,0.0019165289413649589,3.5306672006845474,0.009579630568623543,0.15234375,66.32866311073303,285.6080480375996,37.0,,
19456,1.5,500.0,1.0,-0.019169476174283773,0.026115597458556294,3.507154479622841,0.008365218993276358,0.15234375,67.41593813896179,288.5964437652135,38.0,,
19968,4.5,500.0,1.0,-0.017773924628272653,0.003731608056114055,3.511818826198578,0.005132858641445637,0.1640625,68.51156997680664,291.4544215927296,39.0,,
20480,0.0,500.0,1.0,-0.020922791911289096,0.0010143710824195296,3.501200705766678,0.014314378378912807,0.1630859375,69.77639603614807,293.5089967872548,40.0,,
20992,0.0,500.0,1.0,-0.017497749184258282,0.0037026439676992595,3.53524187207222,0.002678397111594677,0.099609375,70.8855369091034,296.1393947952749,41.0,,
21504,1.0,500.0,1.0,-0.01732108776923269,0.0010825692006619647,3.4580654948949814,0.011625029845163226,0.158203125,71.88739895820618,299.1344840909041,42.0,,
22016,0.0,500.0,1.0,-0.01982097583822906,0.002049756920314394,3.490596190094948,0.007822099607437849,0.1611328125,73.21409797668457,300.7071125428755,43.0,,
22528,0.5,500.0,1.0,-0.016538558120373636,0.0024334941917913966,3.4017122983932495,0.024031727807596326,0.20068359375,74.28149700164795,303.27875593972226,44.0,,
23040,1.5,500.0,1.0,-0.01621314079966396,0.05641229380853474,3.4508482962846756,0.027768476400524378,0.19921875,75.31799697875977,305.90298367198284,45.0,,
23552,4.0,500.0,1.0,-0.015099724754691124,0.0008965593024186091,3.4813622683286667,0.00968766724690795,0.072265625,76.57888197898865,307.5521526478029,46.0,,
24064,0.0,500.0,1.0,-0.014681086642667651,0.0009063800571311731,3.4451179802417755,0.014863970456644893,0.13427734375,77.50093221664429,310.4994909316969,47.0,,
