step,train/ep_return_mean,train/ep_length_mean,train/n_episodes,loss/policy,loss/value,loss/entropy,loss/message_grounding,loss/message_grounding_acc,loss/approx_kl,loss/clip_frac,time/elapsed_s,time/sps,time/update,eval/ep_return_mean,eval/ep_length_mean
512,0.0,500.0,1.0,-0.011791974655352533,0.08358226926065981,3.6800498366355896,0.0,0.0,0.007509070914238691,0.166015625,0.47183680534362793,1085.1209447875142,1.0,,
1024,0.0,500.0,1.0,-0.008806046680547297,0.033101231791079044,3.6792228668928146,0.0,0.0,0.0039626427460461855,0.056640625,0.9288840293884277,1102.398111714975,2.0,,
1536,1.0,500.0,1.0,-0.008207294042222202,0.033059373032301664,3.6787804067134857,0.0,0.0,0.003302986267954111,0.015625,1.372330904006958,1119.263579589411,3.0,,
2048,0.0,500.0,1.0,-0.006226024532224983,0.009671075065853074,3.6059037148952484,0.0,0.0,0.00650901417247951,0.107421875,1.8615548610687256,1100.155597253919,4.0,,
2560,0.0,500.0,1.0,-0.004496590554481372,0.008502016615238972,3.6338170766830444,0.0,0.0,0.003908239770680666,0.0390625,2.3901281356811523,1071.0722834407522,5.0,,
3072,0.0,500.0,1.0,-0.009167225798591971,0.005060077688540332,3.6234387010335922,0.0,0.0,0.008356851409189403,0.0546875,2.862987995147705,1073.0048485032198,6.0,,
3584,0.0,500.0,1.0,-0.008726869244128466,0.0032989434548653662,3.650297850370407,0.0,0.0,-0.003696029889397323,0.00634765625,3.2946949005126953,1087.809374835371,7.0,,
4096,0.0,500.0,1.0,-0.010913074132986367,0.006384592299582437,3.643910452723503,0.0,0.0,0.012958258274011314,0.05517578125,3.7342369556427,1096.8773670911937,8.0,,
4608,0.0,500.0,1.0,-0.014092027442529798,0.003071313250984531,3.644127741456032,0.0,0.0,-0.0011984119191765785,0.0537109375,4.211259126663208,1094.2095609422045,9.0,,
5120,0.0,500.0,1.0,-0.00717220373917371,0.016570828680414706,3.6008248031139374,0.0,0.0,0.0056617287918925285,0.083984375,4.680988073348999,1093.7861664614136,10.0,,
5632,0.0,500.0,1.0,-0.008871687459759414,0.0024900144890125375,3.630172774195671,0.0,0.0,0.002357275108806789,0.04931640625,5.177617073059082,1087.7590830935003,11.0,,
6144,0.0,500.0,1.0,-0.015001569176092744,0.021371788112446666,3.629573315382004,0.0,0.0,0.010925673763267696,0.06298828125,5.646182060241699,1088.1689492911942,12.0,,
6656,0.0,500.0,1.0,-0.007973475381731987,0.007914051733678207,3.6178428381681442,0.0,0.0,0.0047423954820260406,0.01708984375,6.115345239639282,1088.4095237757351,13.0,,
7168,0.0,500.0,1.0,-0.0066350349225103855,0.0013041125603194814,3.6086113154888153,0.0,0.0,0.004540762514807284,0.013671875,6.55653977394104,1093.2595922759758,14.0,,
7680,0.0,500.0,1.0,-0.014753823226783425,0.0013620242389151827,3.642676204442978,0.0,0.0,0.010447571869008243,0.06884765625,7.0048229694366455,1096.3874509761743,15.0,,
8192,0.0,500.0,1.0,-0.014781476347707212,0.001542637422971893,3.5415582358837128,0.0,0.0,0.004895595833659172,0.0810546875,7.510895013809204,1090.6822668854438,16.0,,
8704,0.0,500.0,1.0,-0.008757922099903226,0.0010471856949152425,3.3830157965421677,0.0,0.0,0.0028141546063125134,0.0732421875,7.987481117248535,1089.7052365111927,17.0,,
9216,0.0,500.0,1.0,-0.011583279090700671,0.006769663028535433,3.5438892394304276,0.0,0.0,0.00016356876585632563,0.09130859375,8.43997311592102,1091.9466061586259,18.0,,
9728,1.0,500.0,1.0,-0.00714068568777293,0.0011941322409256827,3.615957871079445,0.0,0.0,0.0013587987050414085,0.01806640625,8.903414964675903,1092.6144674370025,19.0,,
10240,0.0,500.0,1.0,-0.006703711464069784,0.002088786131935194,3.550699606537819,0.0,0.0,0.004327964503318071,0.04638671875,9.368039846420288,1093.0781858184457,20.0,,
10752,0.0,500.0,1.0,-0.010957877500914037,0.0031029558303998783,3.4973838478326797,0.0,0.0,-0.0018972718389704823,0.06591796875,9.820748090744019,1094.8249461905737,21.0,,
11264,0.0,500.0,1.0,-0.008925857488065958,0.0021411797315522563,3.523416206240654,0.0,0.0,5.0604576244950294e-06,0.06787109375,10.266362190246582,1097.1753958477336,22.0,,
11776,0.0,500.0,1.0,-0.009970254672225565,0.00290958699042676,3.5967841148376465,0.0,0.0,-0.0008808552520349622,0.00830078125,10.739826917648315,1096.479495460861,23.0,,
12288,0.5,500.0,1.0,-0.012159049743786454,0.0007284646308107767,3.625155493617058,0.0,0.0,-0.001230709720402956,0.01416015625,11.217507123947144,1095.430550141356,24.0,,
12800,0.0,500.0,1.0,-0.011645129416137934,0.0011238026490900666,3.6239839792251587,0.0,0.0,0.005748658557422459,0.03076171875,11.659146070480347,1097.850556346332,25.0,0.0,500.0
13312,0.5,500.0,1.0,-0.010342084104195237,0.002333424439711962,3.632839322090149,0.0,0.0,0.0015909896465018392,0.0283203125,23.764852046966553,560.1549706133853,26.0,,
13824,0.0,500.0,1.0,-0.009878892451524734,0.0016423260894953273,3.569084033370018,0.0,0.0,0.003849179483950138,0.02685546875,24.21726107597351,570.8325130836163,27.0,,
14336,0.0,500.0,1.0,-0.012077232007868588,0.0017125617996498477,3.6146046966314316,0.0,0.0,0.004808182711713016,0.03662109375,24.737142086029053,579.5333975987724,28.0,,
14848,0.0,500.0,1.0,-0.012747858534567058,0.0009384507666254649,3.6139894127845764,0.0,0.0,0.005681742331944406,0.0498046875,25.21428918838501,588.8724401098623,29.0,,
15360,2.0,500.0,1.0,-0.008516038185916841,0.02085924375569448,3.4949584752321243,0.0,0.0,0.0030140045564621687,0.099609375,25.71533989906311,597.3088460152771,30.0,,
15872,0.0,500.0,1.0,-0.012215922470204532,0.003967316501075402,3.440014958381653,0.0,0.0,0.00014029804151505232,0.123046875,26.155790090560913,606.8254847223246,31.0,,
16384,0.0,500.0,1.0,-0.007099735550582409,0.005552126225666143,3.5648959428071976,0.0,0.0,-0.0007030729902908206,0.00537109375,26.6047580242157,615.8296942632312,32.0,,
16896,1.5,500.0,1.0,-0.007171934470534325,0.003462131935521029,3.499491110444069,0.0,0.0,0.003924316726624966,0.06640625,27.02486491203308,625.202015070088,33.0,,
17408,0.0,500.0,1.0,-0.006207728758454323,0.0007757016901450697,3.5589461028575897,0.0,0.0,0.0009164819493889809,0.005859375,27.451128005981445,634.145161401269,34.0,,
17920,0.0,500.0,1.0,-0.008577339700423181,0.0006400074380508158,3.4897234439849854,0.0,0.0,0.0019515672465786338,0.0341796875,27.885240077972412,642.6338790662116,35.0,,
18432,0.0,500.0,1.0,-0.0038409027038142085,0.00044425379019230604,3.571900188922882,0.0,0.0,-0.0009657986229285598,0.0048828125,28.354249954223633,650.0612793411021,36.0,,
18944,0.0,500.0,1.0,-0.009161464986391366,0.0008699793797859456,3.6068415492773056,0.0,0.0,0.0017279639141634107,0.01416015625,28.82782793045044,657.1428151196127,37.0,,
19456,0.0,500.0,1.0,-0.007122420589439571,0.012862278410466388,3.5860691964626312,0.0,0.0,-0.00022666959557682276,0.0244140625,29.28711700439453,664.319400133534,38.0,,
19968,2.0,500.0,1.0,-0.008080522529780865,0.0022177488426677883,3.5319697111845016,0.0,0.0,0.004715391900390387,0.06982421875,29.722898960113525,671.8052645805493,39.0,,
20480,0.0,500.0,1.0,-0.011861285078339279,0.002291178585437592,3.3316347002983093,0.0,0.0,0.007975402928423136,0.08837890625,30.20390796661377,678.0579527204824,40.0,,
20992,0.0,500.0,1.0,-0.008206897997297347,0.0009562093018757878,3.5461245477199554,0.0,0.0,0.006445565144531429,0.02197265625,30.68413805961609,684.1319759158536,41.0,,
21504,0.0,500.0,1.0,-0.0069153617369011045,0.0004306669770812732,3.253008723258972,0.0,0.0,0.00824146659579128,0.0400390625,31.186381101608276,689.5317520150179,42.0,,
22016,0.0,500.0,1.0,-0.013205690338509157,0.0008889825294318143,3.3749867230653763,0.0,0.0,0.005328028521034867,0.07080078125,31.656635999679565,695.4623984754049,43.0,,
22528,0.0,500.0,1.0,-0.009126084158197045,0.000777788698542281,3.5513781011104584,0.0,0.0,0.000781763345003128,0.037109375,32.12397789955139,701.2830126593569,44.0,,
23040,0.0,500.0,1.0,-0.010195367329288274,0.000501479229569668,3.5552729666233063,0.0,0.0,0.004393820010591298,0.0537109375,32.60054612159729,706.7366268670083,45.0,,
