step,train/ep_return_mean,train/ep_length_mean,train/n_episodes,loss/policy,loss/value,loss/entropy,loss/message_grounding,loss/message_grounding_acc,loss/approx_kl,loss/clip_frac,time/elapsed_s,time/sps,time/update,eval/ep_return_mean,eval/ep_length_mean
512,0.0,500.0,1.0,-0.0015836277743801475,0.07130193419288844,1.60658248513937,0.0,0.0,0.005694929102901369,0.005859375,0.6611418724060059,774.4177480950441,1.0,,
1024,0.0,500.0,1.0,-0.002646464097779244,0.02525276195956394,1.6056788489222527,0.0,0.0,0.0012084634508937597,0.001953125,1.2979891300201416,788.9126159200656,2.0,,
1536,0.0,500.0,1.0,-0.010952365933917463,0.026353569992352277,1.6019836217164993,0.0,0.0,0.0019562505767680705,0.09765625,1.9234321117401123,798.5725051717028,3.0,,
2048,0.0,500.0,1.0,-0.004111849935725331,0.012224294929183088,1.6075679063796997,0.0,0.0,0.0008518839022144675,0.00634765625,2.5283591747283936,810.0114969701661,4.0,,
2560,0.0,500.0,1.0,-0.004321878892369568,0.01789597247261554,1.5948921218514442,0.0,0.0,0.004405234532896429,0.037109375,3.2819290161132812,780.0290583468358,5.0,,
3072,0.0,500.0,1.0,-0.005412793485447764,0.005214171003899537,1.6039001792669296,0.0,0.0,-0.0011935965158045292,0.0,3.8743720054626465,792.9026938220318,6.0,,
3584,0.0,500.0,1.0,-0.007614753441885114,0.002617286976601463,1.5932693034410477,0.0,0.0,0.0009856573306024075,0.03515625,4.480425834655762,799.9239653244622,7.0,,
4096,0.0,500.0,1.0,-0.006151597248390317,0.0018632709943631198,1.5829248204827309,0.0,0.0,0.009846729051787406,0.03173828125,5.1151580810546875,800.757265972013,8.0,,
4608,0.0,500.0,1.0,-0.005834231851622462,0.0019006045622518286,1.5484199300408363,0.0,0.0,0.0003195342142134905,0.01611328125,5.73439884185791,803.5715908639232,9.0,,
5120,0.0,500.0,1.0,-0.013215113547630608,0.004586757713695988,1.4741840362548828,0.0,0.0,0.0029248353675939143,0.1103515625,6.314500093460083,810.8321995755095,10.0,,
5632,0.5,500.0,1.0,-0.007144750445149839,0.0014197366435837466,1.5107940658926964,0.0,0.0,0.003145980299450457,0.0625,6.909479141235352,815.1120923701131,11.0,,
6144,0.0,500.0,1.0,-0.002671427559107542,0.0012233588022354525,1.4315057694911957,0.0,0.0,0.002277763735037297,0.0244140625,7.486088991165161,820.7222766455153,12.0,,
6656,0.0,500.0,1.0,-0.0029625839088112116,0.004455093650904018,1.4202104806900024,0.0,0.0,0.009683467767899856,0.0400390625,8.084230184555054,823.3313312523322,13.0,,
7168,0.0,500.0,1.0,-0.0037206491688266397,0.00452548848988954,1.4326246231794357,0.0,0.0,0.001229087298270315,0.03466796875,8.696605205535889,824.2296655523878,14.0,,
7680,0.0,500.0,1.0,-0.0021029666531831026,0.0005842731770826504,1.458496794104576,0.0,0.0,-0.00039874776848591864,0.0009765625,9.287966966629028,826.876325851897,15.0,,
8192,0.0,500.0,1.0,-0.003498618199955672,0.032750040176324546,1.4473420456051826,0.0,0.0,0.0010540445800870657,0.02685546875,9.906191110610962,826.9575973781875,16.0,,
8704,3.0,500.0,1.0,-0.0012842097785323858,0.00726474127441179,1.4597574844956398,0.0,0.0,0.0032757338776718825,0.0048828125,10.525984048843384,826.9060602420743,17.0,,
9216,0.0,500.0,1.0,-0.004435032955370843,0.018067805154714733,1.3847723677754402,0.0,0.0,0.003116466657957062,0.017578125,11.129680156707764,828.0561408986758,18.0,,
9728,0.0,500.0,1.0,-0.0033505797619000077,0.0005014531307097059,1.4833379536867142,0.0,0.0,-0.0031045857176650316,0.0009765625,11.695075035095215,831.8031283089412,19.0,,
