step,train/ep_return,train/ep_length,train/ep_deliveries,train/ep_return_mean,train/ep_length_mean,train/n_episodes,train/epsilon,hrl/q_table_size,time/elapsed_s,time/sps,time/update,eval/ep_return_mean,eval/ep_length_mean,eval/ep_deliveries_mean
500,0.0,500.0,0.0,0.0,500.0,1.0,0.49775,5.0,0.04979109764099121,10041.955764967272,1.0,,,
1000,0.0,500.0,0.0,0.0,500.0,1.0,0.4955,10.0,0.09973406791687012,10026.66411675412,2.0,,,
1500,0.0,500.0,0.0,0.0,500.0,1.0,0.49325,14.0,0.15043210983276367,9971.275425622625,3.0,,,
2000,0.0,500.0,0.0,0.0,500.0,1.0,0.491,19.0,0.20127296447753906,9936.754323619994,4.0,,,
2500,0.0,500.0,0.0,0.0,500.0,1.0,0.48875,20.0,0.251575231552124,9937.385268716422,5.0,,,
3000,0.0,500.0,0.0,0.0,500.0,1.0,0.4865,25.0,0.3007698059082031,9974.405479104573,6.0,,,
3500,0.0,500.0,0.0,0.0,500.0,1.0,0.48425,27.0,0.34972190856933594,10007.95178751602,7.0,,,
4000,0.0,500.0,0.0,0.0,500.0,1.0,0.482,28.0,0.4027128219604492,9932.636315197442,8.0,,,
4500,0.0,500.0,0.0,0.0,500.0,1.0,0.47975,28.0,0.4497489929199219,10005.581048185311,9.0,,,
5000,0.0,500.0,0.0,0.0,500.0,1.0,0.4775,29.0,0.5002682209014893,9994.638458125404,10.0,,,
5500,0.0,500.0,0.0,0.0,500.0,1.0,0.47525,29.0,0.5514688491821289,9973.36478417036,11.0,,,
6000,0.0,500.0,0.0,0.0,500.0,1.0,0.473,29.0,0.603334903717041,9944.725496627241,12.0,,,
6500,1.0,500.0,1.0,1.0,500.0,1.0,0.47075,32.0,0.659541130065918,9855.33684510374,13.0,,,
7000,0.0,500.0,0.0,0.0,500.0,1.0,0.46849999999999997,32.0,0.7137439250946045,9807.438990212311,14.0,,,
7500,0.0,500.0,0.0,0.0,500.0,1.0,0.46625,32.0,0.7662339210510254,9788.133615531433,15.0,,,
8000,0.0,500.0,0.0,0.0,500.0,1.0,0.46399999999999997,32.0,0.8216850757598877,9736.09018345826,16.0,,,
8500,0.0,500.0,0.0,0.0,500.0,1.0,0.46175,32.0,0.8730630874633789,9735.837102787302,17.0,,,
9000,0.0,500.0,0.0,0.0,500.0,1.0,0.4595,33.0,0.925152063369751,9728.130494806035,18.0,,,
9500,0.0,500.0,0.0,0.0,500.0,1.0,0.45725,34.0,0.9779300689697266,9714.396050842863,19.0,,,
10000,0.0,500.0,0.0,0.0,500.0,1.0,0.455,35.0,1.0333211421966553,9677.533529161898,20.0,,,
10500,0.0,500.0,0.0,0.0,500.0,1.0,0.45275,35.0,1.0859878063201904,9668.616847162095,21.0,,,
11000,0.0,500.0,0.0,0.0,500.0,1.0,0.4505,36.0,1.1387040615081787,9660.104299119506,22.0,,,
11500,0.0,500.0,0.0,0.0,500.0,1.0,0.44825,36.0,1.190445899963379,9660.245795591189,23.0,,,
12000,1.0,500.0,1.0,1.0,500.0,1.0,0.446,37.0,1.2466151714324951,9626.066066732292,24.0,,,
12500,0.0,500.0,0.0,0.0,500.0,1.0,0.44375,37.0,1.2981798648834229,9628.866028608836,25.0,,,
13000,0.0,500.0,0.0,0.0,500.0,1.0,0.4415,37.0,1.349452018737793,9633.539999561839,26.0,,,
13500,0.0,500.0,0.0,0.0,500.0,1.0,0.43925,38.0,1.4001319408416748,9641.948452289871,27.0,,,
14000,0.0,500.0,0.0,0.0,500.0,1.0,0.437,39.0,1.4460601806640625,9681.478120482436,28.0,,,
14500,0.0,500.0,0.0,0.0,500.0,1.0,0.43474999999999997,39.0,1.4979751110076904,9679.73359066415,29.0,,,
15000,0.0,500.0,0.0,0.0,500.0,1.0,0.4325,39.0,1.5454161167144775,9706.12370206782,30.0,,,
15500,0.0,500.0,0.0,0.0,500.0,1.0,0.43025,39.0,1.5981431007385254,9698.756008042848,31.0,,,
16000,0.0,500.0,0.0,0.0,500.0,1.0,0.428,39.0,1.6503329277038574,9695.013491769283,32.0,,,
16500,1.0,500.0,1.0,1.0,500.0,1.0,0.42574999999999996,40.0,1.7077159881591797,9662.028179396539,33.0,,,
17000,0.0,500.0,0.0,0.0,500.0,1.0,0.4235,40.0,1.7598369121551514,9659.986037672814,34.0,,,
