step,train/ep_return_mean,train/ep_length_mean,train/n_episodes,loss/policy,loss/value,loss/entropy,loss/approx_kl,loss/clip_frac,time/elapsed_s,time/sps,time/update,eval/ep_return_mean,eval/ep_length_mean
512,4.5,500.0,1.0,-0.005296981486026198,0.041595245245844126,1.6077328249812126,-0.0005831590387970209,0.0595703125,1.8014798164367676,284.21078900162706,1.0,,
1024,4.0,500.0,1.0,-0.004468358471058309,0.041064812685362995,1.6068631559610367,8.063018321990967e-05,0.0029296875,3.030202865600586,337.93117009578276,2.0,,
1536,2.5,500.0,1.0,-0.0015040251892060041,0.01799887209199369,1.605818159878254,0.0023367945104837418,0.00390625,4.240020990371704,362.26235754208983,3.0,,
2048,0.5,500.0,1.0,-0.005393371917307377,0.009801725478610024,1.60203355550766,0.003971518017351627,0.0517578125,5.759382724761963,355.5936630491325,4.0,,
2560,0.0,500.0,1.0,-0.007122130889911205,0.004256519896443933,1.5872206762433052,-0.0001596848014742136,0.087890625,6.907760858535767,370.59765855047874,5.0,,
3072,0.0,500.0,1.0,-0.003368924022652209,0.007805858971551061,1.573796570301056,0.00046107021626085043,0.017578125,8.425070762634277,364.6260175789282,6.0,,
3584,0.0,500.0,1.0,-0.007365359168034047,0.002217100169218611,1.5603549107909203,0.00832284172065556,0.1103515625,9.831350088119507,364.5481005025964,7.0,,
4096,1.0,500.0,1.0,-0.009721814887598157,0.012100168620236218,1.5583046227693558,0.010902856127358973,0.1123046875,11.72261095046997,349.4102139281341,8.0,,
4608,2.5,500.0,1.0,-0.00846090167760849,0.007744937058305368,1.5601485073566437,0.001191075542010367,0.07861328125,13.046064853668213,353.20995654136664,9.0,,
5120,1.0,500.0,1.0,-0.006388301495462656,0.019314547418616712,1.5352712571620941,0.006831499165855348,0.0966796875,14.043057918548584,364.59295615645914,10.0,,
5632,4.0,500.0,1.0,-0.009862887731287628,0.011375946283806115,1.5387485325336456,0.012916531879454851,0.083984375,15.132586002349854,372.1769695626008,11.0,,
6144,1.0,500.0,1.0,-0.007779374602250755,0.003925681907276157,1.5328467264771461,0.005334902787581086,0.05810546875,16.266117811203003,377.7176626477172,12.0,,
6656,0.0,500.0,1.0,-0.00539736938662827,0.01131326294853352,1.5357016175985336,0.004841054207645357,0.08544921875,17.72937297821045,375.42218826239827,13.0,,
7168,6.5,500.0,1.0,-0.006727408384904265,0.030542144435457885,1.5433803126215935,0.0031723339343443513,0.0732421875,18.8556706905365,380.15089028880624,14.0,,
7680,0.5,500.0,1.0,-0.006301638670265675,0.06996960192918777,1.5172103941440582,-0.003175898687914014,0.03173828125,20.01144504547119,383.78038080453706,15.0,,
8192,11.5,500.0,1.0,-0.010613072197884321,0.052675125072710216,1.4740074425935745,0.00849585304968059,0.12744140625,20.87659192085266,392.40121333297657,16.0,,
8704,4.0,500.0,1.0,-0.005497275458765216,0.009175021754344925,1.4807040244340897,0.0020134260412305593,0.03173828125,21.762625694274902,399.95173938454326,17.0,,
9216,2.5,500.0,1.0,-0.009519946470391005,0.01130061288131401,1.4619722664356232,0.005891090841032565,0.08837890625,22.384086847305298,411.72106161254754,18.0,,
9728,1.5,500.0,1.0,-0.005713724298402667,0.00793232984142378,1.362298533320427,0.0022067067329771817,0.04833984375,23.292272806167603,417.64923848153217,19.0,,
10240,4.5,500.0,1.0,-0.006284441507887095,0.048741791397333145,1.4008045941591263,0.008111752569675446,0.078125,24.323691844940186,420.98872429721746,20.0,,
10752,1.5,500.0,1.0,-0.006999330595135689,0.01149973610881716,1.4089103788137436,0.01242037198971957,0.14599609375,25.30931282043457,424.82386133055763,21.0,,
11264,3.0,500.0,1.0,-0.0020415885956026614,0.010351137403631583,1.3581123873591423,0.01302412076620385,0.06640625,26.36212682723999,427.2796377096899,22.0,,
11776,2.5,500.0,1.0,-0.004988212487660348,0.016253646928817034,1.3958711326122284,0.004789367725607008,0.064453125,27.446138858795166,429.0585302575761,23.0,,
12288,0.0,500.0,1.0,-0.005300102871842682,0.004335360739787575,1.392349749803543,0.005656727589666843,0.06005859375,28.341338872909546,433.571612657497,24.0,,
