step,train/ep_return_mean,train/ep_length_mean,train/n_episodes,loss/policy,loss/value,loss/entropy,loss/approx_kl,loss/clip_frac,time/elapsed_s,time/sps,time/update,eval/ep_return_mean,eval/ep_length_mean
512,0.0,500.0,1.0,-0.01108398794895038,0.06316667690407485,3.687206491827965,0.009598869364708662,0.06396484375,0.2401866912841797,2131.6751451237624,1.0,,
1024,3.0,500.0,1.0,-0.012659962114412338,0.05146947468165308,3.6859350502490997,0.00358213996514678,0.0703125,0.46780991554260254,2188.923248478572,2.0,,
1536,0.5,500.0,1.0,-0.017011033254675567,0.008436252654064447,3.681815057992935,0.011297222226858139,0.12353515625,0.7495079040527344,2049.344632250775,3.0,,
2048,0.0,500.0,1.0,-0.015194061445072293,0.011397073802072555,3.676624119281769,0.00862005352973938,0.1376953125,0.9709959030151367,2109.1747077825457,4.0,,
2560,0.0,500.0,1.0,-0.010971585870720446,0.009424260177183896,3.668184757232666,0.010856044013053179,0.06298828125,1.203768014907837,2126.6556083033984,5.0,,
3072,0.5,500.0,1.0,-0.015173022809904069,0.014287740748841316,3.668072685599327,0.018331834115087986,0.11572265625,1.430539846420288,2147.4410570857012,6.0,,
3584,0.0,500.0,1.0,-0.014502068515866995,0.003764763197978027,3.6689661741256714,0.0044787488877773285,0.08447265625,1.6607820987701416,2158.0194070336247,7.0,,
4096,0.0,500.0,1.0,-0.014900314272381365,0.00535125816531945,3.660094052553177,0.005704687442630529,0.07666015625,1.8928918838500977,2163.884812939676,8.0,,
4608,0.0,500.0,1.0,-0.014430767390877008,0.019281944376416504,3.6565972715616226,0.014105445239692926,0.11328125,2.12375807762146,2169.7386574090447,9.0,,
5120,4.0,500.0,1.0,-0.016923460410907865,0.014827120234258473,3.6556104123592377,0.012456755619496107,0.11083984375,2.358881950378418,2170.519808835129,10.0,,
5632,0.0,500.0,1.0,-0.011898562428541481,0.0034194353502243757,3.6649890393018723,0.0010382425971329212,0.08935546875,2.5874929428100586,2176.624294048724,11.0,,
6144,0.5,500.0,1.0,-0.01010362128727138,0.003509030691930093,3.665324240922928,0.002765809651464224,0.04736328125,2.8206310272216797,2178.2359836167007,12.0,,
6656,0.0,500.0,1.0,-0.012172593269497156,0.0017825722534325905,3.6674274057149887,-0.00010608881711959839,0.09130859375,3.049699068069458,2182.5104219917107,13.0,,
7168,0.0,500.0,1.0,-0.013100945623591542,0.0015179509682639036,3.665792778134346,-0.0026013958267867565,0.095703125,3.2831549644470215,2183.2658152361378,14.0,,
7680,0.0,500.0,1.0,-0.008624131325632334,0.0017160942225018516,3.666521579027176,0.0018325923010706902,0.0205078125,3.5125937461853027,2186.4185143358877,15.0,,
8192,0.0,500.0,1.0,-0.015020502847619355,0.0014647803945990745,3.6569390147924423,0.007682424504309893,0.07275390625,3.7521510124206543,2183.28099612255,16.0,,
8704,0.0,500.0,1.0,-0.017582320026122034,0.0017704416495689657,3.6557369381189346,0.006335313897579908,0.1025390625,3.981822967529297,2185.933445805802,17.0,,
9216,0.0,500.0,1.0,-0.014325078867841512,0.0016296385874738917,3.636068180203438,0.007124447263777256,0.14453125,4.215072870254517,2186.439068476535,18.0,,
9728,0.0,500.0,1.0,-0.013039034209214151,0.004811573016922921,3.643245607614517,-0.00033728452399373055,0.0791015625,4.442927122116089,2189.5475060969993,19.0,,
10240,1.0,500.0,1.0,-0.013005560031160712,0.001504936193668982,3.624027356505394,0.0003489921800792217,0.1005859375,4.679512023925781,2188.26235463102,20.0,,
10752,0.0,500.0,1.0,-0.01256997644668445,0.0010237058450002223,3.623718798160553,0.0073861852288246155,0.12548828125,4.918060064315796,2186.2278742819353,21.0,,
11264,0.0,500.0,1.0,-0.015154232154600322,0.0011471228972368408,3.639819711446762,0.013248203787952662,0.115234375,5.147163152694702,2188.389927780498,22.0,,
11776,0.0,500.0,1.0,-0.015820558881387115,0.0016921193891903386,3.627589926123619,0.007038285490125418,0.09814453125,5.387265920639038,2185.895438145205,23.0,,
12288,0.0,500.0,1.0,-0.012889384874142706,0.0061604361108038574,3.6270602345466614,0.006996464915573597,0.08349609375,5.619269132614136,2186.761251330831,24.0,,
12800,1.0,500.0,1.0,-0.014951614779420197,0.0014377921652339865,3.637674108147621,0.006668923422694206,0.078125,5.845299959182739,2189.793524606329,25.0,0.0,500.0
13312,0.0,500.0,1.0,-0.018472536467015743,0.0006543608087667963,3.628815531730652,0.012508992571383715,0.14794921875,10.83757472038269,1228.3190975342068,26.0,,
13824,0.0,500.0,1.0,-0.01807033590739593,0.0006446197112381924,3.6355457305908203,0.010583351366221905,0.16015625,11.062737941741943,1249.6002411698878,27.0,,
14336,1.0,500.0,1.0,-0.016823087818920612,0.005844033206813037,3.6396209746599197,0.010699515230953693,0.080078125,11.294238805770874,1269.3197165863817,28.0,,
14848,0.0,500.0,1.0,-0.015328238368965685,0.0009881282785499934,3.6320964694023132,0.007879616227000952,0.060546875,11.525145053863525,1288.3135032667176,29.0,,
15360,0.0,500.0,1.0,-0.010299483081325889,0.0006345524998323526,3.612472489476204,0.010612063575536013,0.10693359375,11.752640962600708,1306.9402910272374,30.0,,
15872,1.5,500.0,1.0,-0.01447626855224371,0.010129553207661957,3.6277634650468826,-0.001346503384411335,0.0615234375,11.977885961532593,1325.1086252593732,31.0,,
16384,0.5,500.0,1.0,-0.016904194839298725,0.002962405989819672,3.6221640557050705,0.008468436542898417,0.15966796875,12.212183952331543,1341.610973430512,32.0,,
16896,1.0,500.0,1.0,-0.014572562067769468,0.0036374508854351006,3.6285699754953384,0.009068474639207125,0.158203125,12.448142051696777,1357.3109890481162,33.0,,
17408,0.0,500.0,1.0,-0.011597398319281638,0.0008997713448479772,3.614525094628334,0.0005372855812311172,0.08447265625,12.682081937789917,1372.645286901029,34.0,,
17920,0.0,500.0,1.0,-0.01707100059138611,0.029612145677674562,3.6173295378684998,0.010610247496515512,0.12060546875,12.915040969848633,1387.5294737226084,35.0,,
18432,3.0,500.0,1.0,-0.012909894809126854,0.008581832153140567,3.60763880610466,0.01121033076196909,0.10693359375,13.146292924880981,1402.0682564523695,36.0,,
18944,1.5,500.0,1.0,-0.012693115626461804,0.010837258480023593,3.6169782280921936,0.004356455989181995,0.12109375,13.378363847732544,1416.0176995941665,37.0,,
19456,2.0,500.0,1.0,-0.014629371056798846,0.0022994412065600045,3.6187201887369156,0.00229765847325325,0.0751953125,13.60982084274292,1429.5559232415908,38.0,,
19968,0.0,500.0,1.0,-0.02011061692610383,0.012084880901966244,3.621240481734276,0.009514583740383387,0.1064453125,13.840159893035889,1442.7578983424553,39.0,,
20480,5.5,500.0,1.0,-0.013905796920880675,0.020711337216198444,3.5979489386081696,0.009798812214285135,0.17431640625,14.082030057907104,1454.335768052165,40.0,,
20992,0.0,500.0,1.0,-0.015026155742816627,0.005839668388944119,3.583612099289894,0.016060429625213146,0.18603515625,14.312634706497192,1466.676152258027,41.0,,
21504,1.0,500.0,1.0,-0.018802662729285657,0.0016979779575194698,3.5796101838350296,0.002700710203498602,0.12060546875,14.53899598121643,1479.0567400790237,42.0,,
22016,0.0,500.0,1.0,-0.015525148890446872,0.008341715554706752,3.578667640686035,0.01065715728327632,0.13671875,14.770103931427002,1490.5785431310057,43.0,,
22528,2.0,500.0,1.0,-0.012608771270606667,0.0016185145650524646,3.5776668190956116,0.003551484551280737,0.0732421875,15.002827882766724,1501.583579844784,44.0,,
23040,0.0,500.0,1.0,-0.01704413420520723,0.0009925632184604183,3.5399137139320374,-0.0006780647672712803,0.11572265625,15.232261896133423,1512.579035018332,45.0,,
23552,0.0,500.0,1.0,-0.018566813901998103,0.0006698572524328483,3.5682381838560104,0.014535750728100538,0.171875,15.460140943527222,1523.4013768717057,46.0,,
24064,0.0,500.0,1.0,-0.016753896023146808,0.0007661185300094076,3.52894926071167,0.0072711315006017685,0.1201171875,15.690377950668335,1533.6787982838227,47.0,,
24576,0.0,500.0,1.0,-0.01457144517917186,0.005945652766968124,3.5016011893749237,0.016829777043312788,0.16748046875,15.915458917617798,1544.1590548667948,48.0,,
25088,1.0,500.0,1.0,-0.016242939629592,0.0021439724732772447,3.5345786213874817,0.0026040375232696533,0.09130859375,16.12379002571106,1555.9617161966619,49.0,,
25600,0.5,500.0,1.0,-0.013700566370971501,0.0007521751376771135,3.5170184671878815,0.009382133837789297,0.0751953125,16.332576990127563,1567.4195208431743,50.0,8.333333333333334,500.0
26112,0.0,500.0,1.0,-0.022515519289299846,0.0005398033081291942,3.5303882360458374,0.014177975244820118,0.177734375,20.852784156799316,1252.2068901521645,51.0,,
26624,0.0,500.0,1.0,-0.016244902973994613,0.0009993733328883536,3.4807742089033127,0.0032920967787504196,0.09716796875,21.093274116516113,1262.2032906287084,52.0,,
