step,train/ep_return,train/ep_length,train/ep_deliveries,train/ep_return_mean,train/ep_length_mean,train/n_episodes,train/epsilon,hrl/q_table_size,time/elapsed_s,time/sps,time/update,eval/ep_return_mean,eval/ep_length_mean,eval/ep_deliveries_mean
500,0.0,500.0,0.0,0.0,500.0,1.0,0.49775,5.0,0.05111885070800781,9781.127569866796,1.0,,,
1000,0.0,500.0,0.0,0.0,500.0,1.0,0.4955,9.0,0.10540485382080078,9487.229133680163,2.0,,,
1500,0.0,500.0,0.0,0.0,500.0,1.0,0.49325,12.0,0.15798091888427734,9494.817542482871,3.0,,,
2000,0.0,500.0,0.0,0.0,500.0,1.0,0.491,15.0,0.21199679374694824,9434.104943998902,4.0,,,
2500,0.0,500.0,0.0,0.0,500.0,1.0,0.48875,17.0,0.26584482192993164,9403.982300091298,5.0,,,
3000,0.0,500.0,0.0,0.0,500.0,1.0,0.4865,23.0,0.3183937072753906,9422.296771101659,6.0,,,
3500,0.0,500.0,0.0,0.0,500.0,1.0,0.48425,23.0,0.37215375900268555,9404.714893595212,7.0,,,
4000,0.0,500.0,0.0,0.0,500.0,1.0,0.482,23.0,0.42041659355163574,9514.372318676613,8.0,,,
4500,0.0,500.0,0.0,0.0,500.0,1.0,0.47975,24.0,0.4750080108642578,9473.524439750885,9.0,,,
5000,0.0,500.0,0.0,0.0,500.0,1.0,0.4775,25.0,0.5286729335784912,9457.64324675354,10.0,,,
5500,1.0,500.0,1.0,1.0,500.0,1.0,0.47525,27.0,0.5827646255493164,9437.772573816876,11.0,,,
6000,0.0,500.0,0.0,0.0,500.0,1.0,0.473,27.0,0.6366188526153564,9424.791577174961,12.0,,,
6500,0.0,500.0,0.0,0.0,500.0,1.0,0.47075,27.0,0.6909177303314209,9407.777097979619,13.0,,,
7000,0.0,500.0,0.0,0.0,500.0,1.0,0.46849999999999997,28.0,0.7437839508056641,9411.335095920833,14.0,,,
7500,0.0,500.0,0.0,0.0,500.0,1.0,0.46625,28.0,0.7978057861328125,9400.784163718083,15.0,,,
8000,0.0,500.0,0.0,0.0,500.0,1.0,0.46399999999999997,31.0,0.8527696132659912,9381.197307630477,16.0,,,
8500,1.0,500.0,1.0,1.0,500.0,1.0,0.46175,32.0,0.9107327461242676,9333.14414812992,17.0,,,
9000,0.0,500.0,0.0,0.0,500.0,1.0,0.4595,32.0,0.9645256996154785,9331.01109030892,18.0,,,
9500,0.0,500.0,0.0,0.0,500.0,1.0,0.45725,35.0,1.017347812652588,9338.006020998972,19.0,,,
10000,0.0,500.0,0.0,0.0,500.0,1.0,0.455,35.0,1.070450782775879,9341.858739238933,20.0,,,
10500,0.0,500.0,0.0,0.0,500.0,1.0,0.45275,35.0,1.1232807636260986,9347.618458367091,21.0,,,
11000,0.0,500.0,0.0,0.0,500.0,1.0,0.4505,35.0,1.1773099899291992,9343.333611448856,22.0,,,
11500,0.0,500.0,0.0,0.0,500.0,1.0,0.44825,35.0,1.2297937870025635,9351.16124470714,23.0,,,
12000,0.0,500.0,0.0,0.0,500.0,1.0,0.446,35.0,1.2836017608642578,9348.69393753427,24.0,,,
12500,0.0,500.0,0.0,0.0,500.0,1.0,0.44375,35.0,1.3373818397521973,9346.620111363347,25.0,,,
13000,0.0,500.0,0.0,0.0,500.0,1.0,0.4415,35.0,1.3902087211608887,9351.113830694716,26.0,,,
13500,0.0,500.0,0.0,0.0,500.0,1.0,0.43925,35.0,1.443814754486084,9350.229977948406,27.0,,,
14000,0.0,500.0,0.0,0.0,500.0,1.0,0.437,35.0,1.4949767589569092,9364.69407709604,28.0,,,
14500,0.0,500.0,0.0,0.0,500.0,1.0,0.43474999999999997,35.0,1.548055648803711,9366.58834661735,29.0,,,
15000,0.0,500.0,0.0,0.0,500.0,1.0,0.4325,35.0,1.6044988632202148,9348.713385745337,30.0,,,
15500,1.0,500.0,1.0,1.0,500.0,1.0,0.43025,35.0,1.6622989177703857,9324.436077230861,31.0,,,
16000,0.0,500.0,0.0,0.0,500.0,1.0,0.428,35.0,1.7182438373565674,9311.8331939518,32.0,,,
16500,0.0,500.0,0.0,0.0,500.0,1.0,0.42574999999999996,35.0,1.7712829113006592,9315.282101312654,33.0,,,
