step,train/ep_return_mean,train/ep_length_mean,train/n_episodes,loss/policy,loss/value,loss/entropy,loss/approx_kl,loss/clip_frac,time/elapsed_s,time/sps,time/update,eval/ep_return_mean,eval/ep_length_mean
512,0.0,500.0,1.0,-0.007815002580173314,0.11097094533033669,1.6070435121655464,0.0060501371044665575,0.11474609375,0.5119228363037109,1000.1507330613462,1.0,,
1024,0.0,500.0,1.0,-0.007518058468122035,0.04643106157891452,1.60610880702734,0.007023648591712117,0.0625,1.013230800628662,1010.6285748169678,2.0,,
1536,0.0,500.0,1.0,-0.008316629973705858,0.03306685702409595,1.6005541235208511,0.010769632179290056,0.080078125,1.5826539993286133,970.5216684452795,3.0,,
2048,0.0,500.0,1.0,-0.006809408718254417,0.0861925280187279,1.5910707339644432,0.01317670987918973,0.115234375,2.091883897781372,979.0218291617834,4.0,,
2560,1.0,500.0,1.0,-0.007735974271781743,0.046786095830611885,1.5781740099191666,0.005322488024830818,0.13134765625,2.587090015411377,989.5287696794464,5.0,,
3072,0.0,500.0,1.0,-0.0038873301818966866,0.014667786279460415,1.5786748677492142,0.012434228206984699,0.0625,3.0767040252685547,998.471082941381,6.0,,
3584,0.0,500.0,1.0,-0.005412169266492128,0.017113766516558826,1.578738421201706,0.009053431218490005,0.05322265625,3.5591189861297607,1006.9907788885967,7.0,,
4096,0.5,500.0,1.0,-0.006123800063505769,0.009545807493850589,1.5871923491358757,0.002987358020618558,0.01611328125,4.048645973205566,1011.6962626783939,8.0,,
4608,0.0,500.0,1.0,-0.005934963439358398,0.0111053257714957,1.5808626934885979,0.007127388147637248,0.095703125,4.5327959060668945,1016.5911052453187,9.0,,
5120,0.0,500.0,1.0,-0.006213259242940694,0.005450054071843624,1.5864760428667068,0.007123392540961504,0.0419921875,5.010776042938232,1021.7978125794903,10.0,,
5632,0.0,500.0,1.0,-0.008882209658622742,0.01256512021063827,1.5934625342488289,0.006058476748876274,0.07666015625,5.492789030075073,1025.3443140019933,11.0,,
6144,1.5,500.0,1.0,-0.006344070308841765,0.004989103093976155,1.5965006798505783,0.0031271367333829403,0.05517578125,5.987524032592773,1026.1336683670008,12.0,,
6656,0.0,500.0,1.0,-0.007475092250388116,0.007557561853900552,1.5903145670890808,0.005094925407320261,0.0478515625,6.4677817821502686,1029.1008918033033,13.0,,
7168,0.0,500.0,1.0,-0.005286656552925706,0.00316229258896783,1.5887906849384308,0.004221913870424032,0.0576171875,6.944479942321777,1032.1867237769704,14.0,,
7680,0.5,500.0,1.0,-0.005551675567403436,0.01232214830815792,1.5811329260468483,-0.005290234694257379,0.0673828125,7.425444841384888,1034.281469198502,15.0,,
8192,0.0,500.0,1.0,-0.007873610011301935,0.00897299058851786,1.5890093818306923,0.006770152598619461,0.05712890625,7.893225908279419,1037.8519625806211,16.0,,
8704,0.5,500.0,1.0,-0.007509646529797465,0.0034458979716873728,1.5597036182880402,0.005689648445695639,0.06396484375,8.365547895431519,1040.4578527072103,17.0,,
9216,0.0,500.0,1.0,-0.008416783879511058,0.006134672730695456,1.5210979878902435,0.0038273315876722336,0.10205078125,8.855546951293945,1040.7036460524198,18.0,,
9728,0.5,500.0,1.0,-0.0050617968663573265,0.004139964512432925,1.5551923513412476,0.005985744064673781,0.1015625,9.337808847427368,1041.786157646623,19.0,,
10240,0.0,500.0,1.0,-0.008447401691228151,0.01085115858586505,1.51229839771986,0.016896777786314487,0.1767578125,9.829793930053711,1041.7308921087472,20.0,,
10752,0.5,500.0,1.0,-0.008418123936280608,0.003191620548022911,1.5075463354587555,0.0035798224853351712,0.07568359375,10.307551860809326,1043.1186905671098,21.0,,
11264,0.0,500.0,1.0,-0.008353477343916893,0.016156753728864715,1.4650309383869171,0.0035272653913125396,0.18212890625,10.777806043624878,1045.1106611500684,22.0,,
11776,1.5,500.0,1.0,-0.00940174562856555,0.09277582308277488,1.4597610756754875,0.004642510320991278,0.0908203125,11.232063055038452,1048.4271626945283,23.0,,
12288,7.5,500.0,1.0,-0.00756259576883167,0.006174400434247218,1.4971268028020859,0.004493601620197296,0.052734375,11.688599109649658,1051.2808151539307,24.0,,
12800,1.0,500.0,1.0,-0.00569161179009825,0.11558803357183933,1.4812363907694817,0.006212744978256524,0.08544921875,12.152204990386963,1053.3067875439458,25.0,0.0,500.0
13312,0.0,500.0,1.0,-0.010815056157298386,0.0013849631868652068,1.4832652658224106,0.012066029710695148,0.099609375,23.384476900100708,569.2665291111417,26.0,,
13824,0.0,500.0,1.0,-0.001729730051010847,0.0034995167443412356,1.414360411465168,0.0012607080861926079,0.00390625,23.871018886566162,579.1122727392127,27.0,,
