step,train/ep_return_mean,train/ep_length_mean,train/n_episodes,loss/policy,loss/value,loss/entropy,loss/approx_kl,loss/clip_frac,time/elapsed_s,time/sps,time/update,eval/ep_return_mean,eval/ep_length_mean
512,0.0,500.0,1.0,-0.016226682462729514,0.059059637249447405,3.684304192662239,0.013849765295162797,0.11572265625,0.1738758087158203,2944.630445036803,1.0,,
1024,1.5,500.0,1.0,-0.00993577460758388,0.02632063312921673,3.681117221713066,0.003827052772976458,0.0283203125,0.3326849937438965,3077.9867419817656,2.0,,
1536,1.5,500.0,1.0,-0.004174255998805165,0.02079074241919443,3.6722712218761444,-0.0006833606166765094,0.001953125,0.48748207092285156,3150.8851127431226,3.0,,
2048,0.0,500.0,1.0,-0.008571288548409939,0.007000362849794328,3.6708615869283676,0.0042754263849928975,0.0244140625,0.6426630020141602,3186.7401633226045,4.0,,
2560,0.0,500.0,1.0,-0.017855756101198494,0.011645589052932337,3.6205067485570908,0.020731660653837025,0.11376953125,0.8793520927429199,2911.234329373934,5.0,,
3072,0.0,500.0,1.0,-0.006155852228403091,0.018319242168217897,3.649099513888359,0.003226908389478922,0.0185546875,1.025162935256958,2996.5968280251964,6.0,,
3584,2.5,500.0,1.0,-0.009725316776894033,0.004665038621169515,3.6473094075918198,0.003138176631182432,0.02685546875,1.175394058227539,3049.190163003351,7.0,,
4096,2.0,500.0,1.0,-0.010883905575610697,0.0167118061799556,3.6370251327753067,0.006199104944244027,0.04833984375,1.3270487785339355,3086.548185911507,8.0,,
4608,5.0,500.0,1.0,-0.006831234786659479,0.05912975687533617,3.5970583111047745,0.0024849213659763336,0.0107421875,1.48478102684021,3103.487933036409,9.0,,
5120,2.5,500.0,1.0,-0.005498822632944211,0.006348601105855778,3.5752658396959305,0.00019805948249995708,0.0244140625,1.6492788791656494,3104.387053443713,10.0,,
5632,3.5,500.0,1.0,-0.005954321066383272,0.017205582233145833,3.6021070778369904,0.0030083308229222894,0.02734375,1.8118031024932861,3108.5055502165806,11.0,,
6144,0.0,500.0,1.0,-0.01063737110234797,0.005115157808177173,3.5994071066379547,0.004424856626428664,0.04443359375,1.9719250202178955,3115.7371284437045,12.0,,
6656,0.0,500.0,1.0,-0.009627734834793955,0.004418640834046528,3.563976228237152,0.011711603496223688,0.05859375,2.1256120204925537,3131.3334398897737,13.0,,
7168,0.0,500.0,1.0,-0.01096328825224191,0.002435484348097816,3.560547351837158,0.005934741231612861,0.05517578125,2.2753489017486572,3150.286092164252,14.0,,
7680,0.0,500.0,1.0,-0.009736263076774776,0.002412050038401503,3.4691879600286484,0.012079106993041933,0.0673828125,2.438493013381958,3149.4861612699765,15.0,,
8192,5.0,500.0,1.0,-0.010164837760385126,0.08413252048194408,3.5091284960508347,0.009440790512599051,0.0830078125,2.596979856491089,3154.433400599659,16.0,,
8704,2.5,500.0,1.0,-0.008260865695774555,0.003758598046260886,3.421121269464493,0.002795606793370098,0.04296875,2.756108045578003,3158.0764817856125,17.0,,
9216,0.0,500.0,1.0,-0.012574287480674684,0.002969502304040361,3.4451455920934677,0.008819309645332396,0.08056640625,2.908107042312622,3169.0717934065915,18.0,,
9728,0.5,500.0,1.0,-0.00692958477884531,0.002632251475006342,3.483810007572174,0.002815013169310987,0.01904296875,3.0578930377960205,3181.275433692562,19.0,,
10240,0.5,500.0,1.0,-0.011301236809231341,0.05584307375829667,3.4311428666114807,0.005147341405972838,0.02978515625,3.2083740234375,3191.6478332001675,20.0,,
10752,5.5,500.0,1.0,-0.008874548599123955,0.002832072197634261,3.464473083615303,0.001306198537349701,0.0390625,3.36199688911438,3198.099330434628,21.0,,
11264,0.5,500.0,1.0,-0.011042655271012336,0.0030725946780876257,3.4684585332870483,0.0033522804733365774,0.0556640625,3.5140089988708496,3205.455650119121,22.0,,
11776,0.0,500.0,1.0,-0.008729771303478628,0.000812387417681748,3.386091887950897,-0.002702399855479598,0.0400390625,3.668562173843384,3209.9769451809034,23.0,,
12288,0.0,500.0,1.0,-0.008156828756909817,0.0010523576711420901,3.4051378965377808,0.01090626756194979,0.02978515625,3.8209760189056396,3215.9322485147104,24.0,,
12800,0.0,500.0,1.0,-0.008819916401989758,0.0027350106538506225,3.4698912650346756,-0.0010758088901638985,0.064453125,3.973252058029175,3221.5424073420345,25.0,10.016666666666667,500.0
13312,1.5,500.0,1.0,-0.013031785871135071,0.007312648871447891,3.531339541077614,0.005625534220598638,0.1142578125,7.838697910308838,1698.2412324492193,26.0,,
13824,0.0,500.0,1.0,-0.011067867279052734,0.0013942593723186292,3.4904020875692368,0.0060917866649106145,0.09130859375,7.996552228927612,1728.7450396424017,27.0,,
14336,3.0,500.0,1.0,-0.012412344221957028,0.03996153932530433,3.3971690833568573,0.009810141928028315,0.10791015625,8.142506837844849,1760.6371459670079,28.0,,
14848,6.5,500.0,1.0,-0.0148147230502218,0.03773263865150511,3.4365323185920715,0.009793480858206749,0.103515625,8.2918860912323,1790.6661809669604,29.0,,
15360,4.5,500.0,1.0,-0.008247520658187568,0.02549865609034896,3.456948533654213,0.004293088044505566,0.03125,8.441691160202026,1819.5406238520109,30.0,,
15872,0.0,500.0,1.0,-0.007063183118589222,0.0023997815951588564,3.4393236935138702,0.003834496485069394,0.04833984375,8.593212127685547,1847.03924029336,31.0,,
16384,0.0,500.0,1.0,-0.008618231629952788,0.003960455826018006,3.443243220448494,-0.00043162546353414655,0.0849609375,8.768926858901978,1868.4156298290259,32.0,,
