step,train/ep_return,train/ep_length,train/ep_deliveries,train/ep_return_mean,train/ep_length_mean,train/n_episodes,train/epsilon,hrl/q_table_size,time/elapsed_s,time/sps,time/update,eval/ep_return_mean,eval/ep_length_mean,eval/ep_deliveries_mean
500,0.0,500.0,0.0,0.0,500.0,1.0,0.4985,17.0,0.07698702812194824,6494.600612560273,1.0,,,
1000,0.0,500.0,0.0,0.0,500.0,1.0,0.497,30.0,0.15894389152526855,6291.528352576054,2.0,,,
1500,0.0,500.0,0.0,0.0,500.0,1.0,0.4955,44.0,0.23977899551391602,6255.760629846098,3.0,,,
2000,0.0,500.0,0.0,0.0,500.0,1.0,0.494,55.0,0.3220999240875244,6209.253248555683,4.0,,,
2500,0.0,500.0,0.0,0.0,500.0,1.0,0.4925,65.0,0.40348005294799805,6196.0931692506965,5.0,,,
3000,0.0,500.0,0.0,0.0,500.0,1.0,0.491,78.0,0.4844028949737549,6193.191723518789,6.0,,,
3500,0.0,500.0,0.0,0.0,500.0,1.0,0.4895,86.0,0.570073127746582,6139.5632062767145,7.0,,,
4000,0.0,500.0,0.0,0.0,500.0,1.0,0.488,98.0,0.6550600528717041,6106.310379429311,8.0,,,
4500,0.0,500.0,0.0,0.0,500.0,1.0,0.4865,104.0,0.7413530349731445,6069.982569320718,9.0,,,
5000,0.0,500.0,0.0,0.0,500.0,1.0,0.485,110.0,0.8248181343078613,6061.942374964518,10.0,,,
5500,1.0,500.0,1.0,1.0,500.0,1.0,0.4835,129.0,0.9216690063476562,5967.435122718431,11.0,,,
6000,0.0,500.0,0.0,0.0,500.0,1.0,0.482,145.0,1.000624179840088,5996.257257104135,12.0,,,
6500,0.0,500.0,0.0,0.0,500.0,1.0,0.4805,156.0,1.0832250118255615,6000.599994497483,13.0,,,
7000,0.0,500.0,0.0,0.0,500.0,1.0,0.479,161.0,1.1677141189575195,5994.617934609947,14.0,,,
7500,0.0,500.0,0.0,0.0,500.0,1.0,0.4775,167.0,1.2523131370544434,5988.917450503391,15.0,,,
8000,0.0,500.0,0.0,0.0,500.0,1.0,0.476,170.0,1.3334650993347168,5999.407111585676,16.0,,,
8500,0.0,500.0,0.0,0.0,500.0,1.0,0.4745,178.0,1.4184858798980713,5992.304978468159,17.0,,,
9000,1.0,500.0,1.0,1.0,500.0,1.0,0.473,194.0,1.5174782276153564,5930.8923424509785,18.0,,,
9500,0.0,500.0,0.0,0.0,500.0,1.0,0.4715,200.0,1.60188889503479,5930.498694039376,19.0,,,
10000,0.0,500.0,0.0,0.0,500.0,1.0,0.47,204.0,1.68650221824646,5929.431868994217,20.0,,,
10500,0.0,500.0,0.0,0.0,500.0,1.0,0.46849999999999997,209.0,1.7719018459320068,5925.8361427334485,21.0,,,
11000,0.0,500.0,0.0,0.0,500.0,1.0,0.46699999999999997,214.0,1.8574159145355225,5922.206175750751,22.0,,,
11500,0.0,500.0,0.0,0.0,500.0,1.0,0.4655,219.0,1.9426109790802002,5919.867705805458,23.0,,,
12000,0.0,500.0,0.0,0.0,500.0,1.0,0.46399999999999997,222.0,2.0244460105895996,5927.547554851868,24.0,,,
12500,0.0,500.0,0.0,0.0,500.0,1.0,0.4625,232.0,2.1055569648742676,5936.6714881287635,25.0,,,
13000,0.0,500.0,0.0,0.0,500.0,1.0,0.461,235.0,2.189481019973755,5937.480106658258,26.0,,,
13500,0.0,500.0,0.0,0.0,500.0,1.0,0.4595,246.0,2.271890163421631,5942.18867503173,27.0,,,
