step,train/ep_return,train/ep_length,train/ep_deliveries,train/ep_return_mean,train/ep_length_mean,train/n_episodes,train/epsilon,hrl/q_table_size,time/elapsed_s,time/sps,time/update,eval/ep_return_mean,eval/ep_length_mean,eval/ep_deliveries_mean
26000,0.0,500.0,0.0,0.0,500.0,1.0,0.40700000000000003,316.0,9.829545021057129,2645.0868218520864,52.0,,,
26500,0.0,500.0,0.0,0.0,500.0,1.0,0.40549999999999997,321.0,9.989923000335693,2652.673098592403,53.0,,,
27000,0.0,500.0,0.0,0.0,500.0,1.0,0.404,322.0,10.144875049591064,2661.4423408880093,54.0,,,
27500,0.0,500.0,0.0,0.0,500.0,1.0,0.40249999999999997,322.0,10.307296991348267,2668.012770281378,55.0,,,
28000,0.0,500.0,0.0,0.0,500.0,1.0,0.401,324.0,10.46441912651062,2675.733804379513,56.0,,,
28500,0.0,500.0,0.0,0.0,500.0,1.0,0.39949999999999997,327.0,10.623387098312378,2682.7601909119444,57.0,,,
29000,0.0,500.0,0.0,0.0,500.0,1.0,0.398,328.0,10.788258075714111,2688.1077368072133,58.0,,,
29500,1.0,500.0,1.0,1.0,500.0,1.0,0.39649999999999996,331.0,10.978677988052368,2687.0266194257274,59.0,,,
30000,0.0,500.0,0.0,0.0,500.0,1.0,0.395,331.0,11.141977071762085,2692.5203495554806,60.0,,,
30500,0.0,500.0,0.0,0.0,500.0,1.0,0.3935,332.0,11.309363842010498,2696.880251274852,61.0,,,
31000,0.0,500.0,0.0,0.0,500.0,1.0,0.392,334.0,11.467242002487183,2703.352732355022,62.0,,,
31500,0.0,500.0,0.0,0.0,500.0,1.0,0.39049999999999996,336.0,11.62097692489624,2710.6154847029998,63.0,,,
32000,0.0,500.0,0.0,0.0,500.0,1.0,0.389,337.0,11.780503988265991,2716.3523760845633,64.0,,,
32500,0.0,500.0,0.0,0.0,500.0,1.0,0.3875,337.0,11.939903974533081,2721.964939527157,65.0,,,
33000,0.0,500.0,0.0,0.0,500.0,1.0,0.386,339.0,12.095655918121338,2728.2522108255757,66.0,,,
33500,0.0,500.0,0.0,0.0,500.0,1.0,0.3845,340.0,12.273618936538696,2729.4313252850093,67.0,,,
34000,0.0,500.0,0.0,0.0,500.0,1.0,0.383,341.0,12.428483009338379,2735.6516458568153,68.0,,,
34500,1.0,500.0,1.0,1.0,500.0,1.0,0.3815,344.0,12.614940881729126,2734.8522932809096,69.0,,,
35000,0.0,500.0,0.0,0.0,500.0,1.0,0.38,345.0,12.778132915496826,2739.0543071870343,70.0,,,
