step,train/ep_return,train/ep_length,train/ep_deliveries,train/ep_return_mean,train/ep_length_mean,train/n_episodes,train/epsilon,hrl/q_table_size,time/elapsed_s,time/sps,time/update,eval/ep_return_mean,eval/ep_length_mean,eval/ep_deliveries_mean
500,0.0,500.0,0.0,0.0,500.0,1.0,0.4985,19.0,0.07848668098449707,6370.507629170375,1.0,,,
1000,0.0,500.0,0.0,0.0,500.0,1.0,0.497,26.0,0.1584007740020752,6313.100464944061,2.0,,,
1500,0.0,500.0,0.0,0.0,500.0,1.0,0.4955,38.0,0.23845481872558594,6290.499844023709,3.0,,,
2000,0.0,500.0,0.0,0.0,500.0,1.0,0.494,57.0,0.31943488121032715,6261.057002986251,4.0,,,
2500,0.0,500.0,0.0,0.0,500.0,1.0,0.4925,67.0,0.40096163749694824,6235.010450392596,5.0,,,
3000,0.0,500.0,0.0,0.0,500.0,1.0,0.491,74.0,0.4828758239746094,6212.777387168893,6.0,,,
3500,0.0,500.0,0.0,0.0,500.0,1.0,0.4895,83.0,0.5706057548522949,6133.832283037521,7.0,,,
4000,0.0,500.0,0.0,0.0,500.0,1.0,0.488,92.0,0.656930685043335,6088.922455701908,8.0,,,
4500,0.0,500.0,0.0,0.0,500.0,1.0,0.4865,101.0,0.7435288429260254,6052.219820136434,9.0,,,
5000,0.0,500.0,0.0,0.0,500.0,1.0,0.485,107.0,0.8312177658081055,6015.27085400903,10.0,,,
5500,0.0,500.0,0.0,0.0,500.0,1.0,0.4835,115.0,0.9161117076873779,6003.634659231829,11.0,,,
6000,1.0,500.0,1.0,1.0,500.0,1.0,0.482,119.0,1.0154778957366943,5908.548108422592,12.0,,,
6500,0.0,500.0,0.0,0.0,500.0,1.0,0.4805,128.0,1.099409818649292,5912.263006697303,13.0,,,
7000,0.0,500.0,0.0,0.0,500.0,1.0,0.479,138.0,1.185391902923584,5905.220022792119,14.0,,,
7500,0.0,500.0,0.0,0.0,500.0,1.0,0.4775,143.0,1.2723767757415771,5894.480426702844,15.0,,,
8000,0.0,500.0,0.0,0.0,500.0,1.0,0.476,144.0,1.3595728874206543,5884.2008942804005,16.0,,,
8500,0.0,500.0,0.0,0.0,500.0,1.0,0.4745,151.0,1.4418299198150635,5895.286179863887,17.0,,,
9000,0.0,500.0,0.0,0.0,500.0,1.0,0.473,154.0,1.5282256603240967,5889.182621165604,18.0,,,
9500,1.0,500.0,1.0,1.0,500.0,1.0,0.4715,158.0,1.6293659210205078,5830.488951217257,19.0,,,
