step,train/ep_return_mean,train/ep_length_mean,train/n_episodes,loss/policy,loss/value,loss/entropy,loss/approx_kl,loss/clip_frac,time/elapsed_s,time/sps,time/update,eval/ep_return_mean,eval/ep_length_mean
512,0.5,500.0,1.0,-0.011405455647036433,0.03972265945049003,1.607158675789833,0.008254013024270535,0.146484375,0.23830580711364746,2148.4998884472357,1.0,,
1024,0.0,500.0,1.0,-0.01064896397292614,0.0056999943481059745,1.6058952361345291,0.0029135628137737513,0.08984375,0.46000099182128906,2226.0821567920125,2.0,,
1536,0.0,500.0,1.0,-0.01064951709122397,0.004128951870370656,1.6050266772508621,0.009685258381068707,0.099609375,0.7356600761413574,2087.9208343839186,3.0,,
2048,3.0,500.0,1.0,-0.0064365092548541725,0.017972374451346695,1.6002132669091225,-0.0013894501607865095,0.0361328125,0.9536139965057373,2147.619484932422,4.0,,
2560,1.0,500.0,1.0,-0.011234500037971884,0.014716638543177396,1.5982488095760345,0.004941580351442099,0.09814453125,1.1735830307006836,2181.3539673213927,5.0,,
3072,1.5,500.0,1.0,-0.0055736268986947834,0.005944577118498273,1.5918397977948189,0.006357204634696245,0.07861328125,1.3958008289337158,2200.8870723674604,6.0,,
3584,0.0,500.0,1.0,-0.006150032626464963,0.007885923841968179,1.590447336435318,-0.0002712700515985489,0.0380859375,1.6197059154510498,2212.74736716754,7.0,,
4096,1.5,500.0,1.0,-0.010217913542874157,0.005216894263867289,1.589599385857582,0.0033721320796757936,0.0771484375,1.8491559028625488,2215.064718804547,8.0,,
4608,0.0,500.0,1.0,-0.003628245322033763,0.009886062194709666,1.5896019414067268,0.0014405257534235716,0.0283203125,2.073745012283325,2222.066827264505,9.0,,
5120,2.5,500.0,1.0,-0.005594507267232984,0.028621076606214046,1.5758591443300247,-0.0007111832965165377,0.046875,2.3019070625305176,2224.2427087267,10.0,,
5632,0.0,500.0,1.0,-0.011247628484852612,0.004557375665172003,1.5838158801198006,0.01600000075995922,0.169921875,2.538616895675659,2218.53088963273,11.0,,
6144,0.0,500.0,1.0,-0.0031633471371605992,0.0018257072115375195,1.5970362052321434,0.0028020222671329975,0.0048828125,2.7698309421539307,2218.1859212036175,12.0,,
6656,0.0,500.0,1.0,-0.008175618248060346,0.0026043451798614115,1.5917937755584717,0.0011111022904515266,0.03759765625,2.9941201210021973,2223.0237034618676,13.0,,
7168,0.0,500.0,1.0,-0.007528331712819636,0.0025710160334710963,1.5773043781518936,0.018396001774817705,0.1064453125,3.2291269302368164,2219.7950575681816,14.0,,
7680,0.0,500.0,1.0,-0.013599810539744794,0.005480759515194222,1.5853892639279366,0.010141324251890182,0.17724609375,3.4593939781188965,2220.042021399404,15.0,,
8192,0.5,500.0,1.0,-0.007194349076598883,0.001783297659130767,1.589349776506424,0.004012921592220664,0.05908203125,3.6783130168914795,2227.1079058201008,16.0,,
8704,0.5,500.0,1.0,-0.003916552988812327,0.04955057334154844,1.5803495198488235,0.010223486227914691,0.05322265625,3.9062700271606445,2228.21257605857,17.0,,
9216,4.0,500.0,1.0,-0.010636592167429626,0.0020513419913186226,1.5896229967474937,0.006946263834834099,0.09912109375,4.133023977279663,2229.844310282934,18.0,,
9728,0.0,500.0,1.0,-0.007002650352660567,0.0018638925030245446,1.5902595594525337,0.002310092793777585,0.03125,4.368752956390381,2226.722384421027,19.0,,
