step,train/ep_return_mean,train/ep_length_mean,train/n_episodes,loss/policy,loss/value,loss/entropy,loss/approx_kl,loss/clip_frac,time/elapsed_s,time/sps,time/update,eval/ep_return_mean,eval/ep_length_mean
512,1.5,500.0,1.0,-0.0063834162428975105,0.1171357543207705,1.6082627400755882,0.009670801227912307,0.05517578125,0.29720091819763184,1722.7403034452661,1.0,,
1024,6.0,500.0,1.0,-0.009637768613174558,0.08551410539075732,1.6043852642178535,0.009135881438851357,0.0966796875,0.5335958003997803,1919.0555833325514,2.0,,
1536,0.0,500.0,1.0,-0.006636835518293083,0.019709539017640054,1.6035965234041214,0.003568584332242608,0.05615234375,0.8425698280334473,1822.9943072908443,3.0,,
2048,1.0,500.0,1.0,-0.0034180633956566453,0.036493042134679854,1.5976237803697586,0.0042859448585659266,0.00244140625,1.0878698825836182,1882.5780847394517,4.0,,
2560,0.0,500.0,1.0,-0.011685498873703182,0.00737137530813925,1.5797702446579933,0.011458229273557663,0.12890625,1.3580899238586426,1885.000363397482,5.0,,
3072,1.5,500.0,1.0,-0.005071446532383561,0.01619382482022047,1.5770420506596565,0.009144070092588663,0.0966796875,1.6158866882324219,1901.1234032507466,6.0,,
3584,0.5,500.0,1.0,-0.003209228452760726,0.00666731245291885,1.5619520246982574,0.007934228051453829,0.05712890625,1.8474297523498535,1939.9925737047927,7.0,,
4096,0.0,500.0,1.0,-0.006786953425034881,0.006598698528250679,1.5975707694888115,0.002286829287186265,0.04541015625,2.126377820968628,1926.2804378453077,8.0,,
4608,0.0,500.0,1.0,-0.010763560305349529,0.010934911231743172,1.5752535164356232,0.010202297940850258,0.11181640625,2.3565878868103027,1955.3694669274723,9.0,,
5120,2.0,500.0,1.0,-0.008591772057116032,0.005637887938064523,1.588076502084732,0.004285634960979223,0.06787109375,2.584383010864258,1981.1304974829534,10.0,,
5632,1.0,500.0,1.0,-0.008249881095252931,0.011849285365315154,1.5658733397722244,0.009968283120542765,0.1103515625,2.8202009201049805,1997.0208362992632,11.0,,
6144,3.5,500.0,1.0,-0.01023250911384821,0.018186269036959857,1.5740402042865753,0.007159009575843811,0.09716796875,3.052903890609741,2012.5101281104824,12.0,,
6656,1.0,500.0,1.0,-0.0027481300057843328,0.0058357897360110655,1.5497721582651138,0.0072388246189802885,0.03076171875,3.283493757247925,2027.1090771248357,13.0,,
7168,1.0,500.0,1.0,-0.007689085352467373,0.00701550290978048,1.5721070021390915,0.004158313386142254,0.0595703125,3.510286808013916,2041.9983870365227,14.0,,
7680,1.0,500.0,1.0,-0.005973030463792384,0.009097378351725638,1.5493766963481903,0.0064535310957580805,0.0849609375,3.7400548458099365,2053.4458227541954,15.0,,
8192,1.0,500.0,1.0,-0.006927781039848924,0.0022923138094483875,1.560694307088852,0.00545922014862299,0.09423828125,3.9635488986968994,2066.8345993393177,16.0,,
8704,0.0,500.0,1.0,-0.010178018594160676,0.03298961737891659,1.5685513615608215,0.010219807969406247,0.0986328125,4.227624893188477,2058.8392347731306,17.0,,
9216,3.0,500.0,1.0,-0.00712149974424392,0.002122266698279418,1.5650474801659584,-0.0033438999671489,0.03662109375,4.462649822235107,2065.1407498032613,18.0,,
9728,0.5,500.0,1.0,-0.007899442105554044,0.005731443437980488,1.5680611729621887,0.0011126340832561255,0.10791015625,4.714550971984863,2063.3990506850823,19.0,,
10240,1.0,500.0,1.0,-0.006071047915611416,0.002276905179314781,1.5570862591266632,0.007889452623203397,0.05712890625,4.960448980331421,2064.329265476255,20.0,,
10752,1.0,500.0,1.0,-0.009049761109054089,0.03883904917165637,1.5614724308252335,0.0032137148082256317,0.0712890625,5.2576868534088135,2045.0057791153836,21.0,,
11264,5.0,500.0,1.0,-0.01747606717981398,0.022932885447517037,1.5378155186772346,0.010320304427295923,0.23291015625,5.6026177406311035,2010.4887610503254,22.0,,
11776,2.5,500.0,1.0,-0.009052455076016486,0.11659227684140205,1.5314058437943459,0.0025040118489414454,0.05712890625,5.971043825149536,1972.1844864712725,23.0,,
12288,14.0,500.0,1.0,-0.0020268092630431056,0.0186361888772808,1.5417338162660599,0.004953252850100398,0.0390625,6.387501001358032,1923.7570369675834,24.0,,
12800,0.0,500.0,1.0,-0.009765907831024379,0.013191715639550239,1.5483839064836502,0.007026905193924904,0.0947265625,6.657421827316284,1922.6662110368165,25.0,12.5,500.0
13312,0.0,500.0,1.0,-0.009399456670507789,0.002768592799839098,1.556686408817768,0.0035615768283605576,0.0966796875,11.602057933807373,1147.3826519353956,26.0,,
13824,0.0,500.0,1.0,-0.007000174489803612,0.002126180799677968,1.5456003099679947,0.004535834304988384,0.0625,11.836081743240356,1167.9540831065106,27.0,,
14336,0.0,500.0,1.0,-0.00660253141541034,0.005793979202280752,1.5266614481806755,0.006248115329071879,0.07373046875,12.077652931213379,1186.9855907972126,28.0,,
14848,2.5,500.0,1.0,-0.0035847986582666636,0.00849125735112466,1.5223308056592941,0.006789414212107658,0.07861328125,12.324744939804077,1204.7308137020184,29.0,,
15360,0.0,500.0,1.0,-0.004791307728737593,0.0014000151932123117,1.5073233991861343,0.0033431777264922857,0.068359375,12.587648868560791,1220.2437611970174,30.0,,
15872,0.0,500.0,1.0,-0.008643102599307895,0.0008739674303797074,1.5249408558011055,0.003316904418170452,0.08642578125,12.817032814025879,1238.3521389311747,31.0,,
16384,0.0,500.0,1.0,-0.005027872102800757,0.0012840415256505366,1.5297049283981323,0.0010429664980620146,0.0703125,13.057403802871704,1254.7670461410314,32.0,,
16896,0.0,500.0,1.0,-0.00805976812262088,0.0012565926190291066,1.5369194820523262,0.00014150445349514484,0.072265625,13.298107862472534,1270.5566968426217,33.0,,
17408,1.0,500.0,1.0,-0.007853910734411329,0.010167486092541367,1.5062579214572906,0.00226795207709074,0.13232421875,13.529738903045654,1286.647150011248,34.0,,
17920,1.0,500.0,1.0,-0.005566537496633828,0.0026866090775001794,1.5024484544992447,0.0033693958539515734,0.06787109375,13.757667779922485,1302.5463535434321,35.0,,
18432,0.5,500.0,1.0,-0.007770416093990207,0.0008072927557805087,1.5410071089863777,0.013639034470543265,0.10302734375,14.007617950439453,1315.8554199018358,36.0,,
18944,0.0,500.0,1.0,-0.007361412834143266,0.0009321706565970089,1.541436217725277,0.00594402477145195,0.07470703125,14.249068021774292,1329.4904600814093,37.0,,
19456,4.5,500.0,1.0,-0.008634404861368239,0.024074859800748527,1.5360819846391678,0.006290046032518148,0.0693359375,14.517197847366333,1340.203543725186,38.0,,
19968,0.0,500.0,1.0,-0.006448439904488623,0.0014481157159025315,1.5259412452578545,0.0057069845497608185,0.0830078125,14.777014017105103,1351.28788379615,39.0,,
20480,0.5,500.0,1.0,-0.012897157459519804,0.0031521314231213182,1.5491586029529572,0.013752121245488524,0.14697265625,15.024685859680176,1363.0900633310112,40.0,,
20992,0.0,500.0,1.0,-0.005867302359547466,0.002706339189899154,1.5407552272081375,0.009745071874931455,0.0546875,15.26366376876831,1375.2923490723572,41.0,,
21504,1.5,500.0,1.0,-0.007452652207575738,0.016227884974796325,1.5406807586550713,0.01051696203649044,0.09716796875,15.498283863067627,1387.5084615816065,42.0,,
22016,3.0,500.0,1.0,-0.009596268646419048,0.002089805268042255,1.5712514370679855,0.014370464021340013,0.115234375,15.734623908996582,1399.2072595654427,43.0,,
