step,train/ep_return,train/ep_length,train/ep_deliveries,train/ep_return_mean,train/ep_length_mean,train/n_episodes,train/epsilon,hrl/q_table_size,time/elapsed_s,time/sps,time/update,eval/ep_return_mean,eval/ep_length_mean,eval/ep_deliveries_mean
500,0.0,500.0,0.0,0.0,500.0,1.0,0.4985,22.0,0.0788569450378418,6340.595616024188,1.0,,,
1000,0.0,500.0,0.0,0.0,500.0,1.0,0.497,29.0,0.16241717338562012,6156.984382592,2.0,,,
1500,0.0,500.0,0.0,0.0,500.0,1.0,0.4955,40.0,0.24314117431640625,6169.255389249741,3.0,,,
2000,0.0,500.0,0.0,0.0,500.0,1.0,0.494,50.0,0.3273773193359375,6109.15870426474,4.0,,,
2500,0.0,500.0,0.0,0.0,500.0,1.0,0.4925,62.0,0.4109780788421631,6083.049507270995,5.0,,,
3000,0.0,500.0,0.0,0.0,500.0,1.0,0.491,77.0,0.48880624771118164,6137.401095111603,6.0,,,
3500,0.0,500.0,0.0,0.0,500.0,1.0,0.4895,92.0,0.5755901336669922,6080.715765056748,7.0,,,
4000,0.0,500.0,0.0,0.0,500.0,1.0,0.488,103.0,0.6629161834716797,6033.945315759339,8.0,,,
4500,0.0,500.0,0.0,0.0,500.0,1.0,0.4865,124.0,0.7476050853729248,6019.220692908052,9.0,,,
5000,1.0,500.0,1.0,1.0,500.0,1.0,0.485,137.0,0.8455281257629395,5913.4638430725,10.0,,,
5500,0.0,500.0,0.0,0.0,500.0,1.0,0.4835,152.0,0.9281060695648193,5926.046796115557,11.0,,,
6000,0.0,500.0,0.0,0.0,500.0,1.0,0.482,158.0,1.0140371322631836,5916.943087289981,12.0,,,
6500,0.0,500.0,0.0,0.0,500.0,1.0,0.4805,164.0,1.1007001399993896,5905.332218821744,13.0,,,
7000,0.0,500.0,0.0,0.0,500.0,1.0,0.479,179.0,1.1853523254394531,5905.41719096459,14.0,,,
7500,0.0,500.0,0.0,0.0,500.0,1.0,0.4775,189.0,1.2675621509552002,5916.869633846518,15.0,,,
8000,0.0,500.0,0.0,0.0,500.0,1.0,0.476,200.0,1.353485107421875,5910.667177741201,16.0,,,
8500,1.0,500.0,1.0,1.0,500.0,1.0,0.4745,215.0,1.4527013301849365,5851.168318898631,17.0,,,
9000,0.0,500.0,0.0,0.0,500.0,1.0,0.473,220.0,1.5350630283355713,5862.951444904816,18.0,,,
9500,0.0,500.0,0.0,0.0,500.0,1.0,0.4715,222.0,1.6214163303375244,5859.0750705109895,19.0,,,
10000,0.0,500.0,0.0,0.0,500.0,1.0,0.47,231.0,1.7060673236846924,5861.433403696181,20.0,,,
10500,0.0,500.0,0.0,0.0,500.0,1.0,0.46849999999999997,244.0,1.792154312133789,5858.870482809266,21.0,,,
11000,0.0,500.0,0.0,0.0,500.0,1.0,0.46699999999999997,252.0,1.8774950504302979,5858.870305665488,22.0,,,
11500,0.0,500.0,0.0,0.0,500.0,1.0,0.4655,263.0,1.9614169597625732,5863.1082711715,23.0,,,
12000,0.0,500.0,0.0,0.0,500.0,1.0,0.46399999999999997,269.0,2.0446581840515137,5868.951638763337,24.0,,,
12500,0.0,500.0,0.0,0.0,500.0,1.0,0.4625,281.0,2.129749059677124,5869.236069480897,25.0,,,
13000,0.0,500.0,0.0,0.0,500.0,1.0,0.461,286.0,2.2138521671295166,5872.117476053433,26.0,,,
13500,0.0,500.0,0.0,0.0,500.0,1.0,0.4595,294.0,2.2993061542510986,5871.336435576606,27.0,,,
14000,0.0,500.0,0.0,0.0,500.0,1.0,0.458,300.0,2.3842313289642334,5871.913446453173,28.0,,,
14500,0.0,500.0,0.0,0.0,500.0,1.0,0.4565,307.0,2.4701640605926514,5870.055447459268,29.0,,,
15000,0.0,500.0,0.0,0.0,500.0,1.0,0.455,310.0,2.5533173084259033,5874.710499357153,30.0,,,
15500,0.0,500.0,0.0,0.0,500.0,1.0,0.4535,312.0,2.6395273208618164,5872.263521386544,31.0,,,
16000,1.0,500.0,1.0,1.0,500.0,1.0,0.452,322.0,2.7370541095733643,5845.701019953159,32.0,,,
16500,0.0,500.0,0.0,0.0,500.0,1.0,0.4505,328.0,2.820794105529785,5849.41664748022,33.0,,,
17000,0.0,500.0,0.0,0.0,500.0,1.0,0.449,338.0,2.908785343170166,5844.36388196057,34.0,,,
17500,0.0,500.0,0.0,0.0,500.0,1.0,0.4475,340.0,2.9942710399627686,5844.494291411107,35.0,,,
18000,0.0,500.0,0.0,0.0,500.0,1.0,0.446,348.0,3.0810890197753906,5842.090210464671,36.0,,,
18500,0.0,500.0,0.0,0.0,500.0,1.0,0.4445,350.0,3.166621208190918,5842.18912958301,37.0,,,
19000,0.0,500.0,0.0,0.0,500.0,1.0,0.443,352.0,3.2527811527252197,5841.155339971633,38.0,,,
19500,0.0,500.0,0.0,0.0,500.0,1.0,0.4415,356.0,3.336921215057373,5843.710037866365,39.0,,,
20000,0.0,500.0,0.0,0.0,500.0,1.0,0.44,361.0,3.4237072467803955,5841.620955999585,40.0,,,
20500,0.0,500.0,0.0,0.0,500.0,1.0,0.4385,366.0,3.507819175720215,5844.086873660186,41.0,,,
21000,0.0,500.0,0.0,0.0,500.0,1.0,0.437,371.0,3.5937631130218506,5843.456939025106,42.0,,,
21500,0.0,500.0,0.0,0.0,500.0,1.0,0.4355,376.0,3.678394079208374,5844.941987462911,43.0,,,
22000,0.0,500.0,0.0,0.0,500.0,1.0,0.434,381.0,3.762188196182251,5847.660683834185,44.0,,,
22500,0.0,500.0,0.0,0.0,500.0,1.0,0.4325,383.0,3.84757137298584,5847.844736026111,45.0,,,
23000,0.0,500.0,0.0,0.0,500.0,1.0,0.431,384.0,3.933866024017334,5846.665814132631,46.0,,,
23500,0.0,500.0,0.0,0.0,500.0,1.0,0.4295,384.0,4.019317150115967,5846.764294109503,47.0,,,
24000,0.0,500.0,0.0,0.0,500.0,1.0,0.428,389.0,4.10590124130249,5845.245316321009,48.0,,,
24500,0.0,500.0,0.0,0.0,500.0,1.0,0.4265,394.0,4.19031023979187,5846.822454181077,49.0,,,
25000,0.0,500.0,0.0,0.0,500.0,1.0,0.425,395.0,4.273952007293701,5849.387161422571,50.0,0.0,500.0,0.0
25500,0.0,500.0,0.0,0.0,500.0,1.0,0.4085,435.0,5.2016682624816895,4902.273407922804,51.0,,,
26000,0.0,500.0,0.0,0.0,500.0,1.0,0.40700000000000003,436.0,5.285120010375977,4919.472017467091,52.0,,,
26500,0.0,500.0,0.0,0.0,500.0,1.0,0.40549999999999997,440.0,5.370084285736084,4934.745637119477,53.0,,,
27000,0.0,500.0,0.0,0.0,500.0,1.0,0.404,443.0,5.455368995666504,4949.252749254462,54.0,,,
27500,0.0,500.0,0.0,0.0,500.0,1.0,0.40249999999999997,443.0,5.542662143707275,4961.514753559613,55.0,,,
28000,1.0,500.0,1.0,1.0,500.0,1.0,0.401,449.0,5.641122102737427,4963.551486753432,56.0,,,
28500,0.0,500.0,0.0,0.0,500.0,1.0,0.39949999999999997,450.0,5.728025197982788,4975.536771387931,57.0,,,
29000,0.0,500.0,0.0,0.0,500.0,1.0,0.398,453.0,5.812039136886597,4989.64293202175,58.0,,,
29500,1.0,500.0,1.0,1.0,500.0,1.0,0.39649999999999996,461.0,5.91182017326355,4990.002932331225,59.0,,,
30000,0.0,500.0,0.0,0.0,500.0,1.0,0.395,462.0,5.9952051639556885,5003.99889237581,60.0,,,
30500,0.0,500.0,0.0,0.0,500.0,1.0,0.3935,463.0,6.076061964035034,5019.698643715829,61.0,,,
31000,0.0,500.0,0.0,0.0,500.0,1.0,0.392,463.0,6.1606950759887695,5031.899747939498,62.0,,,
31500,0.0,500.0,0.0,0.0,500.0,1.0,0.39049999999999996,463.0,6.246365308761597,5042.932720540032,63.0,,,
32000,0.0,500.0,0.0,0.0,500.0,1.0,0.389,466.0,6.330550193786621,5054.85289910626,64.0,,,
32500,0.0,500.0,0.0,0.0,500.0,1.0,0.3875,470.0,6.413812160491943,5067.189245141103,65.0,,,
33000,1.0,500.0,1.0,1.0,500.0,1.0,0.386,472.0,6.511881113052368,5067.660085786123,66.0,,,
33500,0.0,500.0,0.0,0.0,500.0,1.0,0.3845,472.0,6.59720516204834,5077.90786812498,67.0,,,
34000,0.0,500.0,0.0,0.0,500.0,1.0,0.383,475.0,6.682129144668579,5088.198576216882,68.0,,,
34500,1.0,500.0,1.0,1.0,500.0,1.0,0.3815,478.0,6.781625270843506,5087.276076477881,69.0,,,
35000,0.0,500.0,0.0,0.0,500.0,1.0,0.38,484.0,6.868700265884399,5095.5782964993705,70.0,,,
35500,0.0,500.0,0.0,0.0,500.0,1.0,0.3785,485.0,6.9527223110198975,5105.913685598137,71.0,,,
36000,0.0,500.0,0.0,0.0,500.0,1.0,0.377,485.0,7.037647247314453,5115.345901108854,72.0,,,
36500,0.0,500.0,0.0,0.0,500.0,1.0,0.3755,486.0,7.121484041213989,5125.336206437373,73.0,,,
37000,0.0,500.0,0.0,0.0,500.0,1.0,0.374,486.0,7.206712245941162,5134.102588991046,74.0,,,
37500,0.0,500.0,0.0,0.0,500.0,1.0,0.3725,492.0,7.290382146835327,5143.763282186563,75.0,,,
38000,0.0,500.0,0.0,0.0,500.0,1.0,0.371,492.0,7.377378225326538,5150.88136182933,76.0,,,
38500,0.0,500.0,0.0,0.0,500.0,1.0,0.3695,492.0,7.46324610710144,5158.613215684582,77.0,,,
39000,0.0,500.0,0.0,0.0,500.0,1.0,0.368,501.0,7.545154094696045,5168.880517286653,78.0,,,
39500,0.0,500.0,0.0,0.0,500.0,1.0,0.3665,506.0,7.628416061401367,5178.008079536201,79.0,,,
40000,0.0,500.0,0.0,0.0,500.0,1.0,0.365,512.0,7.712789058685303,5186.191362896974,80.0,,,
40500,0.0,500.0,0.0,0.0,500.0,1.0,0.3635,518.0,7.797349214553833,5194.072868303286,81.0,,,
41000,0.0,500.0,0.0,0.0,500.0,1.0,0.362,522.0,7.882448196411133,5201.429680015815,82.0,,,
41500,0.0,500.0,0.0,0.0,500.0,1.0,0.3605,522.0,7.967700004577637,5208.529434611901,83.0,,,
42000,0.0,500.0,0.0,0.0,500.0,1.0,0.359,523.0,8.052079200744629,5216.04407419589,84.0,,,
42500,0.0,500.0,0.0,0.0,500.0,1.0,0.35750000000000004,524.0,8.13768219947815,5222.617320042976,85.0,,,
43000,0.0,500.0,0.0,0.0,500.0,1.0,0.356,529.0,8.221362352371216,5230.276705611678,86.0,,,
43500,0.0,500.0,0.0,0.0,500.0,1.0,0.35450000000000004,531.0,8.307595014572144,5236.172433020356,87.0,,,
44000,1.0,500.0,1.0,1.0,500.0,1.0,0.353,536.0,8.405458211898804,5234.693801429338,88.0,,,
44500,0.0,500.0,0.0,0.0,500.0,1.0,0.3515,537.0,8.491055250167847,5240.809144319293,89.0,,,
