step,train/ep_return,train/ep_length,train/ep_deliveries,train/ep_return_mean,train/ep_length_mean,train/n_episodes,train/epsilon,hrl/q_table_size,time/elapsed_s,time/sps,time/update,eval/ep_return_mean,eval/ep_length_mean,eval/ep_deliveries_mean
19000,0.0,500.0,0.0,0.0,500.0,1.0,0.4145,34.0,2.0446157455444336,9292.699638748376,38.0,,,
19500,1.0,500.0,1.0,1.0,500.0,1.0,0.41225,35.0,2.1055119037628174,9261.405725206787,39.0,,,
20000,0.0,500.0,0.0,0.0,500.0,1.0,0.41,36.0,2.15881085395813,9264.359572461137,40.0,,,
20500,0.0,500.0,0.0,0.0,500.0,1.0,0.40775,36.0,2.211805820465088,9268.44472978616,41.0,,,
21000,0.0,500.0,0.0,0.0,500.0,1.0,0.40549999999999997,36.0,2.266589879989624,9265.019748564364,42.0,,,
21500,0.0,500.0,0.0,0.0,500.0,1.0,0.40325,36.0,2.320530891418457,9265.12121838543,43.0,,,
22000,0.0,500.0,0.0,0.0,500.0,1.0,0.401,36.0,2.3732688426971436,9269.914812936957,44.0,,,
22500,0.0,500.0,0.0,0.0,500.0,1.0,0.39875,36.0,2.4258859157562256,9274.962129860107,45.0,,,
23000,0.0,500.0,0.0,0.0,500.0,1.0,0.39649999999999996,37.0,2.475529909133911,9290.940058989947,46.0,,,
23500,0.0,500.0,0.0,0.0,500.0,1.0,0.39425,37.0,2.5288808345794678,9292.648225517458,47.0,,,
24000,0.0,500.0,0.0,0.0,500.0,1.0,0.392,37.0,2.5829267501831055,9291.784987049527,48.0,,,
24500,0.0,500.0,0.0,0.0,500.0,1.0,0.38975,37.0,2.6338367462158203,9302.019206467718,49.0,,,
25000,0.0,500.0,0.0,0.0,500.0,1.0,0.3875,38.0,2.6836416721343994,9315.699729806542,50.0,0.5,500.0,0.5
25500,0.0,500.0,0.0,0.0,500.0,1.0,0.36275,38.0,3.294160842895508,7740.969921063709,51.0,,,
26000,0.0,500.0,0.0,0.0,500.0,1.0,0.3605,38.0,3.3456828594207764,7771.208776345666,52.0,,,
26500,0.0,500.0,0.0,0.0,500.0,1.0,0.35824999999999996,38.0,3.3992979526519775,7795.727344031701,53.0,,,
27000,0.0,500.0,0.0,0.0,500.0,1.0,0.356,38.0,3.453420639038086,7818.335158708198,54.0,,,
27500,0.0,500.0,0.0,0.0,500.0,1.0,0.35375,38.0,3.507964849472046,7839.3031800586,55.0,,,
28000,0.0,500.0,0.0,0.0,500.0,1.0,0.3515,38.0,3.5618386268615723,7861.108526601476,56.0,,,
28500,0.0,500.0,0.0,0.0,500.0,1.0,0.34924999999999995,38.0,3.6160409450531006,7881.5479230093415,57.0,,,
29000,0.0,500.0,0.0,0.0,500.0,1.0,0.347,38.0,3.674325942993164,7892.604099345673,58.0,,,
29500,0.0,500.0,0.0,0.0,500.0,1.0,0.34475,38.0,3.7314157485961914,7905.846463530175,59.0,,,
30000,0.0,500.0,0.0,0.0,500.0,1.0,0.3425,38.0,3.7867488861083984,7922.363193940404,60.0,,,
30500,0.0,500.0,0.0,0.0,500.0,1.0,0.34025,38.0,3.8418219089508057,7938.941659148769,61.0,,,
31000,0.0,500.0,0.0,0.0,500.0,1.0,0.33799999999999997,38.0,3.8970038890838623,7954.829115474072,62.0,,,
31500,0.0,500.0,0.0,0.0,500.0,1.0,0.33575,38.0,3.952732801437378,7969.170086211062,63.0,,,
32000,1.0,500.0,1.0,1.0,500.0,1.0,0.3335,40.0,4.018385887145996,7963.396472788124,64.0,,,
32500,0.0,500.0,0.0,0.0,500.0,1.0,0.33125,40.0,4.074459791183472,7976.517542356214,65.0,,,
33000,0.0,500.0,0.0,0.0,500.0,1.0,0.32899999999999996,40.0,4.131716728210449,7986.994794363149,66.0,,,
33500,0.0,500.0,0.0,0.0,500.0,1.0,0.32675,40.0,4.1858837604522705,8003.088933453909,67.0,,,
34000,1.0,500.0,1.0,1.0,500.0,1.0,0.3245,40.0,4.254350662231445,7991.818893030951,68.0,,,
34500,0.0,500.0,0.0,0.0,500.0,1.0,0.32225,40.0,4.314338684082031,7996.590561443282,69.0,,,
35000,1.0,500.0,1.0,1.0,500.0,1.0,0.31999999999999995,41.0,4.378042697906494,7994.440076323697,70.0,,,
35500,0.0,500.0,0.0,0.0,500.0,1.0,0.31775,41.0,4.441205978393555,7993.324374664748,71.0,,,
36000,0.0,500.0,0.0,0.0,500.0,1.0,0.3155,41.0,4.496378660202026,8006.443122471026,72.0,,,
36500,1.0,500.0,1.0,1.0,500.0,1.0,0.31325000000000003,41.0,4.557414770126343,8008.926516685715,73.0,,,
37000,0.0,500.0,0.0,0.0,500.0,1.0,0.311,41.0,4.613829851150513,8019.3681157907495,74.0,,,
37500,0.0,500.0,0.0,0.0,500.0,1.0,0.30874999999999997,41.0,4.665897846221924,8037.038365587996,75.0,,,
38000,2.0,500.0,2.0,2.0,500.0,1.0,0.3065,45.0,4.72960090637207,8034.504549591821,76.0,,,
38500,1.0,500.0,1.0,1.0,500.0,1.0,0.30425,46.0,4.78966760635376,8038.136080451098,77.0,,,
39000,0.0,500.0,0.0,0.0,500.0,1.0,0.302,46.0,4.848875999450684,8043.101123728098,78.0,,,
39500,0.0,500.0,0.0,0.0,500.0,1.0,0.29974999999999996,46.0,4.906564712524414,8050.439016767265,79.0,,,
40000,0.0,500.0,0.0,0.0,500.0,1.0,0.2975,46.0,4.96505880355835,8056.299347619583,80.0,,,
40500,0.0,500.0,0.0,0.0,500.0,1.0,0.29525,46.0,5.014448881149292,8076.660259166419,81.0,,,
41000,1.0,500.0,1.0,1.0,500.0,1.0,0.293,46.0,5.074526786804199,8079.571105352406,82.0,,,
41500,0.0,500.0,0.0,0.0,500.0,1.0,0.29074999999999995,46.0,5.124383926391602,8098.534496267289,83.0,,,
42000,0.0,500.0,0.0,0.0,500.0,1.0,0.2885,46.0,5.179515838623047,8108.866023115691,84.0,,,
42500,0.0,500.0,0.0,0.0,500.0,1.0,0.28625,46.0,5.234864711761475,8118.643430175527,85.0,,,
43000,0.0,500.0,0.0,0.0,500.0,1.0,0.28400000000000003,46.0,5.2897608280181885,8128.911948578585,86.0,,,
43500,0.0,500.0,0.0,0.0,500.0,1.0,0.28175,46.0,5.343887805938721,8140.140957236785,87.0,,,
44000,0.0,500.0,0.0,0.0,500.0,1.0,0.27949999999999997,46.0,5.398879766464233,8149.838837551281,88.0,,,
44500,0.0,500.0,0.0,0.0,500.0,1.0,0.27725,46.0,5.44744873046875,8168.961692305968,89.0,,,
45000,0.0,500.0,0.0,0.0,500.0,1.0,0.275,46.0,5.4977498054504395,8185.166948737326,90.0,,,
45500,0.0,500.0,0.0,0.0,500.0,1.0,0.27275,46.0,5.552341938018799,8194.74025697982,91.0,,,
46000,1.0,500.0,1.0,1.0,500.0,1.0,0.27049999999999996,47.0,5.613010883331299,8195.245111069371,92.0,,,
46500,2.0,500.0,2.0,2.0,500.0,1.0,0.26825,50.0,5.675863742828369,8192.585676277764,93.0,,,
47000,0.0,500.0,0.0,0.0,500.0,1.0,0.266,50.0,5.730259895324707,8202.071260039547,94.0,,,
47500,0.0,500.0,0.0,0.0,500.0,1.0,0.26375,50.0,5.784282684326172,8211.908475481678,95.0,,,
48000,2.0,500.0,2.0,2.0,500.0,1.0,0.26149999999999995,51.0,5.84270977973938,8215.366124541802,96.0,,,
48500,0.0,500.0,0.0,0.0,500.0,1.0,0.25925,51.0,5.8964807987213135,8225.245134439769,97.0,,,
49000,0.0,500.0,0.0,0.0,500.0,1.0,0.257,51.0,5.95033860206604,8234.825490937023,98.0,,,
49500,0.0,500.0,0.0,0.0,500.0,1.0,0.25475,51.0,6.004877805709839,8243.298465279691,99.0,,,
50000,0.0,500.0,0.0,0.0,500.0,1.0,0.25249999999999995,51.0,6.05915379524231,8251.977370051301,100.0,0.2,500.0,0.2
50500,0.0,500.0,0.0,0.0,500.0,1.0,0.22775,51.0,6.664338827133179,7577.645931565541,101.0,,,
51000,0.0,500.0,0.0,0.0,500.0,1.0,0.22549999999999998,51.0,6.720906972885132,7588.261555435109,102.0,,,
51500,0.0,500.0,0.0,0.0,500.0,1.0,0.22325,51.0,6.776996850967407,7599.236229931027,103.0,,,
52000,0.0,500.0,0.0,0.0,500.0,1.0,0.22099999999999997,51.0,6.825559616088867,7618.422946219414,104.0,,,
52500,0.0,500.0,0.0,0.0,500.0,1.0,0.21875,51.0,6.878974914550781,7631.951075871661,105.0,,,
53000,0.0,500.0,0.0,0.0,500.0,1.0,0.21649999999999997,51.0,6.9328837394714355,7644.726493573183,106.0,,,
53500,0.0,500.0,0.0,0.0,500.0,1.0,0.21425,51.0,6.98787784576416,7656.115516162046,107.0,,,
54000,0.0,500.0,0.0,0.0,500.0,1.0,0.21199999999999997,51.0,7.043880939483643,7666.228385166106,108.0,,,
54500,0.0,500.0,0.0,0.0,500.0,1.0,0.20975,51.0,7.098498582839966,7677.679915545697,109.0,,,
55000,0.0,500.0,0.0,0.0,500.0,1.0,0.20749999999999996,51.0,7.152354717254639,7689.775210297625,110.0,,,
55500,0.0,500.0,0.0,0.0,500.0,1.0,0.20525,51.0,7.206225872039795,7701.673661845707,111.0,,,
56000,0.0,500.0,0.0,0.0,500.0,1.0,0.20299999999999996,51.0,7.259493827819824,7714.036450502494,112.0,,,
56500,0.0,500.0,0.0,0.0,500.0,1.0,0.20074999999999998,51.0,7.314051628112793,7724.8566010708355,113.0,,,
57000,0.0,500.0,0.0,0.0,500.0,1.0,0.19849999999999995,51.0,7.3686957359313965,7735.425921042627,114.0,,,
57500,0.0,500.0,0.0,0.0,500.0,1.0,0.19624999999999998,51.0,7.423825740814209,7745.33266370739,115.0,,,
58000,0.0,500.0,0.0,0.0,500.0,1.0,0.19399999999999995,51.0,7.474729776382446,7759.477831995999,116.0,,,
58500,0.0,500.0,0.0,0.0,500.0,1.0,0.19174999999999998,51.0,7.52883768081665,7770.123687094091,117.0,,,
59000,0.0,500.0,0.0,0.0,500.0,1.0,0.1895,51.0,7.5830888748168945,7780.470593709697,118.0,,,
59500,0.0,500.0,0.0,0.0,500.0,1.0,0.18725000000000003,51.0,7.6371448040008545,7790.869693714576,119.0,,,
60000,0.0,500.0,0.0,0.0,500.0,1.0,0.185,51.0,7.693297863006592,7798.996096136021,120.0,,,
60500,0.0,500.0,0.0,0.0,500.0,1.0,0.18275000000000002,51.0,7.74802565574646,7808.440845201527,121.0,,,
61000,0.0,500.0,0.0,0.0,500.0,1.0,0.1805,51.0,7.802039623260498,7818.468367955801,122.0,,,
61500,0.0,500.0,0.0,0.0,500.0,1.0,0.17825000000000002,51.0,7.85625696182251,7828.155354243035,123.0,,,
62000,0.0,500.0,0.0,0.0,500.0,1.0,0.176,51.0,7.911381959915161,7836.81034667992,124.0,,,
62500,0.0,500.0,0.0,0.0,500.0,1.0,0.17375000000000002,51.0,7.967071771621704,7844.789377023281,125.0,,,
63000,0.0,500.0,0.0,0.0,500.0,1.0,0.17149999999999999,51.0,8.021023988723755,7854.358756259509,126.0,,,
63500,0.0,500.0,0.0,0.0,500.0,1.0,0.16925,51.0,8.069370746612549,7869.262919497997,127.0,,,
64000,1.0,500.0,1.0,1.0,500.0,1.0,0.16699999999999998,52.0,8.129983901977539,7872.094308136653,128.0,,,
64500,0.0,500.0,0.0,0.0,500.0,1.0,0.16475,52.0,8.184623718261719,7880.631073617487,129.0,,,
65000,0.0,500.0,0.0,0.0,500.0,1.0,0.16249999999999998,52.0,8.238802909851074,7889.495684170329,130.0,,,
65500,0.0,500.0,0.0,0.0,500.0,1.0,0.16025,52.0,8.294581890106201,7896.721120823289,131.0,,,
66000,0.0,500.0,0.0,0.0,500.0,1.0,0.15799999999999997,52.0,8.349738836288452,7904.4388446211215,132.0,,,
66500,0.0,500.0,0.0,0.0,500.0,1.0,0.15575,52.0,8.401663780212402,7915.098930359579,133.0,,,
67000,0.0,500.0,0.0,0.0,500.0,1.0,0.15349999999999997,52.0,8.452606916427612,7926.548656815654,134.0,,,
67500,0.0,500.0,0.0,0.0,500.0,1.0,0.15125,52.0,8.501585721969604,7939.69527656094,135.0,,,
68000,0.0,500.0,0.0,0.0,500.0,1.0,0.14899999999999997,52.0,8.555892944335938,7947.738528567786,136.0,,,
68500,0.0,500.0,0.0,0.0,500.0,1.0,0.14675,52.0,8.611572980880737,7954.412062939314,137.0,,,
69000,1.0,500.0,1.0,1.0,500.0,1.0,0.14449999999999996,52.0,8.67280888557434,7955.899975470358,138.0,,,
69500,0.0,500.0,0.0,0.0,500.0,1.0,0.14225,52.0,8.727239847183228,7963.571669504599,139.0,,,
70000,0.0,500.0,0.0,0.0,500.0,1.0,0.13999999999999996,52.0,8.78175163269043,7971.074898021727,140.0,,,
70500,0.0,500.0,0.0,0.0,500.0,1.0,0.13774999999999998,52.0,8.829345703125,7984.736623807548,141.0,,,
71000,0.0,500.0,0.0,0.0,500.0,1.0,0.13549999999999995,52.0,8.879884004592896,7995.59993838625,142.0,,,
71500,0.0,500.0,0.0,0.0,500.0,1.0,0.13325000000000004,52.0,8.936543941497803,8000.855864198469,143.0,,,
72000,0.0,500.0,0.0,0.0,500.0,1.0,0.131,52.0,8.992479801177979,8006.690211366201,144.0,,,
72500,0.0,500.0,0.0,0.0,500.0,1.0,0.12875000000000003,52.0,9.04607367515564,8014.52681057814,145.0,,,
73000,0.0,500.0,0.0,0.0,500.0,1.0,0.1265,52.0,9.094850778579712,8026.519816238258,146.0,,,
73500,0.0,500.0,0.0,0.0,500.0,1.0,0.12425000000000003,52.0,9.149616718292236,8033.123382431551,147.0,,,
74000,0.0,500.0,0.0,0.0,500.0,1.0,0.122,52.0,9.20445990562439,8039.580894342564,148.0,,,
74500,0.0,500.0,0.0,0.0,500.0,1.0,0.11975000000000002,52.0,9.258827924728394,8046.374833365903,149.0,,,
75000,0.0,500.0,0.0,0.0,500.0,1.0,0.1175,52.0,9.313772678375244,8052.590780332798,150.0,0.0,500.0,0.0
75500,0.0,500.0,0.0,0.0,500.0,1.0,0.09275,52.0,9.927977800369263,7604.771235204801,151.0,,,
76000,0.0,500.0,0.0,0.0,500.0,1.0,0.09049999999999997,52.0,9.983612775802612,7612.474733014686,152.0,,,
76500,0.0,500.0,0.0,0.0,500.0,1.0,0.08825,52.0,10.039037942886353,7620.252103360939,153.0,,,
77000,0.0,500.0,0.0,0.0,500.0,1.0,0.08599999999999997,52.0,10.095070838928223,7627.484861530201,154.0,,,
77500,0.0,500.0,0.0,0.0,500.0,1.0,0.08374999999999999,52.0,10.145086765289307,7639.165814250179,155.0,,,
78000,1.0,500.0,1.0,1.0,500.0,1.0,0.08149999999999996,52.0,10.204652786254883,7643.572165930212,156.0,,,
78500,0.0,500.0,0.0,0.0,500.0,1.0,0.07924999999999999,52.0,10.259253978729248,7651.6284870962245,157.0,,,
79000,0.0,500.0,0.0,0.0,500.0,1.0,0.07700000000000001,52.0,10.30944275856018,7662.8777956407375,158.0,,,
79500,0.0,500.0,0.0,0.0,500.0,1.0,0.07475000000000004,53.0,10.35818076133728,7675.092936854314,159.0,,,
80000,0.0,500.0,0.0,0.0,500.0,1.0,0.07250000000000001,53.0,10.412316799163818,7683.208410103749,160.0,,,
80500,0.0,500.0,0.0,0.0,500.0,1.0,0.07025000000000003,53.0,10.466779708862305,7690.999738137224,161.0,,,
81000,0.0,500.0,0.0,0.0,500.0,1.0,0.068,53.0,10.515179872512817,7703.149254891766,162.0,,,
81500,0.0,500.0,0.0,0.0,500.0,1.0,0.06575000000000003,53.0,10.569012880325317,7711.221560881607,163.0,,,
82000,0.0,500.0,0.0,0.0,500.0,1.0,0.0635,53.0,10.623617887496948,7718.651110042907,164.0,,,
82500,1.0,500.0,1.0,1.0,500.0,1.0,0.06125000000000003,55.0,10.683332681655884,7722.309363412312,165.0,,,
83000,0.0,500.0,0.0,0.0,500.0,1.0,0.059,55.0,10.739989995956421,7728.126379191162,166.0,,,
83500,0.0,500.0,0.0,0.0,500.0,1.0,0.05675000000000002,55.0,10.796178817749023,7734.217949662448,167.0,,,
84000,0.0,500.0,0.0,0.0,500.0,1.0,0.05449999999999999,55.0,10.854169845581055,7738.961265121353,168.0,,,
84500,0.0,500.0,0.0,0.0,500.0,1.0,0.05225000000000002,55.0,10.910916805267334,7744.537100604317,169.0,,,
85000,1.0,500.0,1.0,1.0,500.0,1.0,0.04999999999999999,55.0,10.971726655960083,7747.1853487915805,170.0,,,
85500,0.0,500.0,0.0,0.0,500.0,1.0,0.04999999999999999,55.0,11.02819561958313,7752.854859427306,171.0,,,
86000,0.0,500.0,0.0,0.0,500.0,1.0,0.04999999999999999,55.0,11.079192638397217,7762.298464054984,172.0,,,
86500,0.0,500.0,0.0,0.0,500.0,1.0,0.04999999999999999,55.0,11.137678623199463,7766.4298752365685,173.0,,,
87000,0.0,500.0,0.0,0.0,500.0,1.0,0.04999999999999999,55.0,11.19450068473816,7771.673114336402,174.0,,,
87500,1.0,500.0,1.0,1.0,500.0,1.0,0.04999999999999999,55.0,11.25721287727356,7772.7942923286055,175.0,,,
88000,0.0,500.0,0.0,0.0,500.0,1.0,0.04999999999999999,55.0,11.312582731246948,7778.948635392659,176.0,,,
88500,0.0,500.0,0.0,0.0,500.0,1.0,0.04999999999999999,55.0,11.369923830032349,7783.693305511635,177.0,,,
89000,0.0,500.0,0.0,0.0,500.0,1.0,0.04999999999999999,55.0,11.424506664276123,7790.270741256484,178.0,,,
89500,0.0,500.0,0.0,0.0,500.0,1.0,0.04999999999999999,55.0,11.477043867111206,7798.175299867293,179.0,,,
90000,0.0,500.0,0.0,0.0,500.0,1.0,0.04999999999999999,55.0,11.53304386138916,7803.664070099137,180.0,,,
90500,0.0,500.0,0.0,0.0,500.0,1.0,0.04999999999999999,55.0,11.587311744689941,7810.267126149685,181.0,,,
91000,0.0,500.0,0.0,0.0,500.0,1.0,0.04999999999999999,55.0,11.642179727554321,7816.405701470511,182.0,,,
91500,0.0,500.0,0.0,0.0,500.0,1.0,0.04999999999999999,55.0,11.697579860687256,7822.130824471601,183.0,,,
92000,0.0,500.0,0.0,0.0,500.0,1.0,0.04999999999999999,55.0,11.753829717636108,7827.236076251642,184.0,,,
92500,0.0,500.0,0.0,0.0,500.0,1.0,0.04999999999999999,55.0,11.80922794342041,7832.857528297351,185.0,,,
93000,0.0,500.0,0.0,0.0,500.0,1.0,0.04999999999999999,55.0,11.864435911178589,7838.552182019547,186.0,,,
93500,0.0,500.0,0.0,0.0,500.0,1.0,0.04999999999999999,55.0,11.919404745101929,7844.351458777519,187.0,,,
94000,0.0,500.0,0.0,0.0,500.0,1.0,0.04999999999999999,55.0,11.973932027816772,7850.386972435418,188.0,,,
94500,0.0,500.0,0.0,0.0,500.0,1.0,0.04999999999999999,55.0,12.028251886367798,7856.503246918319,189.0,,,
95000,0.0,500.0,0.0,0.0,500.0,1.0,0.04999999999999999,55.0,12.082741975784302,7862.4537534936035,190.0,,,
95500,1.0,500.0,1.0,1.0,500.0,1.0,0.04999999999999999,55.0,12.143003702163696,7864.61095972353,191.0,,,
96000,0.0,500.0,0.0,0.0,500.0,1.0,0.04999999999999999,55.0,12.198838949203491,7869.601394013666,192.0,,,
96500,0.0,500.0,0.0,0.0,500.0,1.0,0.04999999999999999,55.0,12.247929811477661,7878.882512011855,193.0,,,
97000,0.0,500.0,0.0,0.0,500.0,1.0,0.04999999999999999,55.0,12.304291725158691,7883.428170161413,194.0,,,
97500,0.0,500.0,0.0,0.0,500.0,1.0,0.04999999999999999,55.0,12.359680891036987,7888.553180260924,195.0,,,
98000,0.0,500.0,0.0,0.0,500.0,1.0,0.04999999999999999,55.0,12.415047883987427,7893.646558254326,196.0,,,
98500,0.0,500.0,0.0,0.0,500.0,1.0,0.04999999999999999,55.0,12.471519947052002,7897.99482486361,197.0,,,
99000,0.0,500.0,0.0,0.0,500.0,1.0,0.04999999999999999,55.0,12.526829719543457,7903.037098488481,198.0,,,
99500,0.0,500.0,0.0,0.0,500.0,1.0,0.04999999999999999,55.0,12.582263708114624,7907.9569708771805,199.0,,,
100000,0.0,500.0,0.0,0.0,500.0,1.0,0.04999999999999999,55.0,12.63734483718872,7913.054624079231,200.0,0.0,500.0,0.0
100500,0.0,500.0,0.0,0.0,500.0,1.0,0.04999999999999999,55.0,13.225162982940674,7599.150205531409,201.0,,,
101000,0.0,500.0,0.0,0.0,500.0,1.0,0.04999999999999999,55.0,13.279291868209839,7605.8272536196355,202.0,,,
101500,0.0,500.0,0.0,0.0,500.0,1.0,0.04999999999999999,55.0,13.333083868026733,7612.642431763371,203.0,,,
102000,0.0,500.0,0.0,0.0,500.0,1.0,0.04999999999999999,55.0,13.38818883895874,7618.6556095763135,204.0,,,
102500,0.0,500.0,0.0,0.0,500.0,1.0,0.04999999999999999,55.0,13.44230604171753,7625.179763196607,205.0,,,
103000,0.0,500.0,0.0,0.0,500.0,1.0,0.04999999999999999,55.0,13.49723482131958,7631.192711955057,206.0,,,
103500,0.0,500.0,0.0,0.0,500.0,1.0,0.04999999999999999,55.0,13.545968770980835,7640.6495356556015,207.0,,,
104000,0.0,500.0,0.0,0.0,500.0,1.0,0.04999999999999999,55.0,13.597791910171509,7648.300598143824,208.0,,,
104500,0.0,500.0,0.0,0.0,500.0,1.0,0.04999999999999999,55.0,13.652324676513672,7654.374070063916,209.0,,,
105000,0.0,500.0,0.0,0.0,500.0,1.0,0.04999999999999999,55.0,13.705975770950317,7660.891990087016,210.0,,,
105500,0.0,500.0,0.0,0.0,500.0,1.0,0.04999999999999999,55.0,13.75978684425354,7667.269936238849,211.0,,,
106000,0.0,500.0,0.0,0.0,500.0,1.0,0.04999999999999999,55.0,13.813708782196045,7673.536605652155,212.0,,,
106500,0.0,500.0,0.0,0.0,500.0,1.0,0.04999999999999999,55.0,13.86879587173462,7679.109346259321,213.0,,,
107000,0.0,500.0,0.0,0.0,500.0,1.0,0.04999999999999999,55.0,13.926693677902222,7683.0870610573675,214.0,,,
107500,2.0,500.0,2.0,2.0,500.0,1.0,0.04999999999999999,55.0,13.992451667785645,7682.713691089151,215.0,,,
108000,0.0,500.0,0.0,0.0,500.0,1.0,0.04999999999999999,55.0,14.047439813613892,7688.2336876313375,216.0,,,
108500,0.0,500.0,0.0,0.0,500.0,1.0,0.04999999999999999,55.0,14.104842901229858,7692.393368701713,217.0,,,
109000,0.0,500.0,0.0,0.0,500.0,1.0,0.04999999999999999,55.0,14.161037683486938,7697.176042904252,218.0,,,
109500,1.0,500.0,1.0,1.0,500.0,1.0,0.04999999999999999,55.0,14.219042778015137,7700.94033118067,219.0,,,
110000,0.0,500.0,0.0,0.0,500.0,1.0,0.04999999999999999,55.0,14.273112773895264,7706.798211612531,220.0,,,
110500,0.0,500.0,0.0,0.0,500.0,1.0,0.04999999999999999,55.0,14.330156564712524,7711.01135573788,221.0,,,
111000,0.0,500.0,0.0,0.0,500.0,1.0,0.04999999999999999,55.0,14.387831687927246,7714.852550932988,222.0,,,
111500,0.0,500.0,0.0,0.0,500.0,1.0,0.04999999999999999,55.0,14.443675756454468,7719.641584322731,223.0,,,
