step,train/ep_return,train/ep_length,train/ep_deliveries,train/ep_return_mean,train/ep_length_mean,train/n_episodes,train/epsilon,hrl/q_table_size,time/elapsed_s,time/sps,time/update,eval/ep_return_mean,eval/ep_length_mean,eval/ep_deliveries_mean
500,0.0,500.0,0.0,0.0,500.0,1.0,0.49775,6.0,0.053260087966918945,9387.892868493973,1.0,,,
1000,0.0,500.0,0.0,0.0,500.0,1.0,0.4955,10.0,0.10872101783752441,9197.853551136051,2.0,,,
1500,1.0,500.0,1.0,1.0,500.0,1.0,0.49325,15.0,0.17069602012634277,8787.551103357631,3.0,,,
2000,0.0,500.0,0.0,0.0,500.0,1.0,0.491,15.0,0.2256169319152832,8864.582915040166,4.0,,,
2500,0.0,500.0,0.0,0.0,500.0,1.0,0.48875,17.0,0.2809569835662842,8898.159313453025,5.0,,,
3000,0.0,500.0,0.0,0.0,500.0,1.0,0.4865,21.0,0.33643388748168945,8917.056549968605,6.0,,,
3500,0.0,500.0,0.0,0.0,500.0,1.0,0.48425,25.0,0.3920121192932129,8928.295396352552,7.0,,,
4000,0.0,500.0,0.0,0.0,500.0,1.0,0.482,28.0,0.44611310958862305,8966.33592249406,8.0,,,
4500,0.0,500.0,0.0,0.0,500.0,1.0,0.47975,28.0,0.5000569820404053,8998.97444014969,9.0,,,
5000,0.0,500.0,0.0,0.0,500.0,1.0,0.4775,28.0,0.5527298450469971,9046.010532640705,10.0,,,
5500,0.0,500.0,0.0,0.0,500.0,1.0,0.47525,28.0,0.6024610996246338,9129.220132929413,11.0,,,
6000,0.0,500.0,0.0,0.0,500.0,1.0,0.473,29.0,0.6557860374450684,9149.325629706758,12.0,,,
6500,0.0,500.0,0.0,0.0,500.0,1.0,0.47075,30.0,0.7123651504516602,9124.533949869405,13.0,,,
7000,0.0,500.0,0.0,0.0,500.0,1.0,0.46849999999999997,30.0,0.7671968936920166,9124.12453381241,14.0,,,
7500,0.0,500.0,0.0,0.0,500.0,1.0,0.46625,30.0,0.8224368095397949,9119.24164021394,15.0,,,
8000,0.0,500.0,0.0,0.0,500.0,1.0,0.46399999999999997,30.0,0.8788180351257324,9103.135894173405,16.0,,,
8500,0.0,500.0,0.0,0.0,500.0,1.0,0.46175,31.0,0.939385175704956,9048.47151076365,17.0,,,
9000,0.0,500.0,0.0,0.0,500.0,1.0,0.4595,31.0,1.0038001537322998,8965.928094886685,18.0,,,
9500,0.0,500.0,0.0,0.0,500.0,1.0,0.45725,31.0,1.0634791851043701,8932.943994637439,19.0,,,
10000,0.0,500.0,0.0,0.0,500.0,1.0,0.455,31.0,1.1182541847229004,8942.510689086279,20.0,,,
10500,0.0,500.0,0.0,0.0,500.0,1.0,0.45275,33.0,1.1709561347961426,8967.031033855077,21.0,,,
11000,1.0,500.0,1.0,1.0,500.0,1.0,0.4505,37.0,1.2287380695343018,8952.274103600499,22.0,,,
11500,0.0,500.0,0.0,0.0,500.0,1.0,0.44825,37.0,1.2798211574554443,8985.630478921317,23.0,,,
12000,0.0,500.0,0.0,0.0,500.0,1.0,0.446,37.0,1.3338382244110107,8996.593275244377,24.0,,,
12500,0.0,500.0,0.0,0.0,500.0,1.0,0.44375,37.0,1.3889579772949219,8999.552329397677,25.0,,,
13000,0.0,500.0,0.0,0.0,500.0,1.0,0.4415,37.0,1.4450230598449707,8996.396224565928,26.0,,,
