step,train/ep_return,train/ep_length,train/ep_deliveries,train/ep_return_mean,train/ep_length_mean,train/n_episodes,train/epsilon,hrl/q_table_size,time/elapsed_s,time/sps,time/update,eval/ep_return_mean,eval/ep_length_mean,eval/ep_deliveries_mean
500,0.0,500.0,0.0,0.0,500.0,1.0,0.49775,5.0,0.05259394645690918,9506.797524875903,1.0,,,
1000,0.0,500.0,0.0,0.0,500.0,1.0,0.4955,10.0,0.1055610179901123,9473.193978611196,2.0,,,
1500,0.0,500.0,0.0,0.0,500.0,1.0,0.49325,13.0,0.16045498847961426,9348.416114782087,3.0,,,
2000,0.0,500.0,0.0,0.0,500.0,1.0,0.491,16.0,0.21433019638061523,9331.396293074487,4.0,,,
2500,1.0,500.0,1.0,1.0,500.0,1.0,0.48875,21.0,0.2746760845184326,9101.629668207364,5.0,,,
3000,0.0,500.0,0.0,0.0,500.0,1.0,0.4865,23.0,0.32997703552246094,9091.541765171702,6.0,,,
3500,0.0,500.0,0.0,0.0,500.0,1.0,0.48425,27.0,0.3840320110321045,9113.823586199447,7.0,,,
4000,0.0,500.0,0.0,0.0,500.0,1.0,0.482,27.0,0.43821215629577637,9127.998715992155,8.0,,,
4500,0.0,500.0,0.0,0.0,500.0,1.0,0.47975,29.0,0.49225807189941406,9141.546389755313,9.0,,,
5000,0.0,500.0,0.0,0.0,500.0,1.0,0.4775,29.0,0.540255069732666,9254.887700497,10.0,,,
5500,0.0,500.0,0.0,0.0,500.0,1.0,0.47525,30.0,0.5913910865783691,9300.106350641046,11.0,,,
6000,0.0,500.0,0.0,0.0,500.0,1.0,0.473,30.0,0.6434450149536133,9324.806099294354,12.0,,,
6500,1.0,500.0,1.0,1.0,500.0,1.0,0.47075,33.0,0.7034850120544434,9239.713552698915,13.0,,,
7000,0.0,500.0,0.0,0.0,500.0,1.0,0.46849999999999997,33.0,0.7567191123962402,9250.460157975494,14.0,,,
7500,0.0,500.0,0.0,0.0,500.0,1.0,0.46625,33.0,0.8130309581756592,9224.740982593174,15.0,,,
8000,0.0,500.0,0.0,0.0,500.0,1.0,0.46399999999999997,34.0,0.8681180477142334,9215.336579010318,16.0,,,
8500,0.0,500.0,0.0,0.0,500.0,1.0,0.46175,34.0,0.9285459518432617,9154.097310021763,17.0,,,
9000,0.0,500.0,0.0,0.0,500.0,1.0,0.4595,35.0,0.9882099628448486,9107.376305022157,18.0,,,
9500,1.0,500.0,1.0,1.0,500.0,1.0,0.45725,35.0,1.0575411319732666,8983.102134546714,19.0,,,
10000,0.0,500.0,0.0,0.0,500.0,1.0,0.455,36.0,1.1105239391326904,9004.758607734213,20.0,,,
