step,train/ep_return,train/ep_length,train/ep_deliveries,train/ep_return_mean,train/ep_length_mean,train/n_episodes,train/epsilon,hrl/q_table_size,time/elapsed_s,time/sps,time/update,eval/ep_return_mean,eval/ep_length_mean,eval/ep_deliveries_mean
500,0.0,500.0,0.0,0.0,500.0,1.0,0.4985,17.0,0.13054776191711426,3830.015870493848,1.0,,,
1000,1.0,500.0,1.0,1.0,500.0,1.0,0.497,27.0,0.2783777713775635,3592.2408425480967,2.0,,,
1500,0.0,500.0,0.0,0.0,500.0,1.0,0.4955,33.0,0.4115598201751709,3644.6706565319223,3.0,,,
2000,0.0,500.0,0.0,0.0,500.0,1.0,0.494,48.0,0.5487258434295654,3644.8073732046128,4.0,,,
2500,0.0,500.0,0.0,0.0,500.0,1.0,0.4925,64.0,0.6851439476013184,3648.868254258792,5.0,,,
3000,0.0,500.0,0.0,0.0,500.0,1.0,0.491,72.0,0.8263111114501953,3630.593802296728,6.0,,,
3500,0.0,500.0,0.0,0.0,500.0,1.0,0.4895,78.0,0.9786190986633301,3576.468111832844,7.0,,,
4000,0.0,500.0,0.0,0.0,500.0,1.0,0.488,91.0,1.1325359344482422,3531.89676224159,8.0,,,
4500,0.0,500.0,0.0,0.0,500.0,1.0,0.4865,103.0,1.2878267765045166,3494.2587637555753,9.0,,,
5000,0.0,500.0,0.0,0.0,500.0,1.0,0.485,116.0,1.438737154006958,3475.2699518982595,10.0,,,
5500,0.0,500.0,0.0,0.0,500.0,1.0,0.4835,123.0,1.6816020011901855,3270.690684304176,11.0,,,
6000,0.0,500.0,0.0,0.0,500.0,1.0,0.482,130.0,1.8341400623321533,3271.287794875848,12.0,,,
6500,0.0,500.0,0.0,0.0,500.0,1.0,0.4805,138.0,1.9912381172180176,3264.3007100934906,13.0,,,
7000,0.0,500.0,0.0,0.0,500.0,1.0,0.479,140.0,2.144167900085449,3264.669711602826,14.0,,,
7500,0.0,500.0,0.0,0.0,500.0,1.0,0.4775,151.0,2.297497034072876,3264.4220596465425,15.0,,,
8000,0.0,500.0,0.0,0.0,500.0,1.0,0.476,160.0,2.4505300521850586,3264.5998333571374,16.0,,,
8500,0.0,500.0,0.0,0.0,500.0,1.0,0.4745,169.0,2.6054859161376953,3262.347321608316,17.0,,,
9000,0.0,500.0,0.0,0.0,500.0,1.0,0.473,172.0,2.7647018432617188,3255.323904794757,18.0,,,
9500,0.0,500.0,0.0,0.0,500.0,1.0,0.4715,179.0,2.926966905593872,3245.6807016997964,19.0,,,
10000,0.0,500.0,0.0,0.0,500.0,1.0,0.47,186.0,3.0798308849334717,3246.931527610813,20.0,,,
10500,0.0,500.0,0.0,0.0,500.0,1.0,0.46849999999999997,192.0,3.2374870777130127,3243.2561885057116,21.0,,,
11000,0.0,500.0,0.0,0.0,500.0,1.0,0.46699999999999997,199.0,3.391713857650757,3243.198118021389,22.0,,,
11500,0.0,500.0,0.0,0.0,500.0,1.0,0.4655,204.0,3.54783296585083,3241.4152838342848,23.0,,,
12000,0.0,500.0,0.0,0.0,500.0,1.0,0.46399999999999997,206.0,3.707331895828247,3236.82916371832,24.0,,,
12500,0.0,500.0,0.0,0.0,500.0,1.0,0.4625,211.0,3.8627707958221436,3236.019080790303,25.0,,,
13000,0.0,500.0,0.0,0.0,500.0,1.0,0.461,225.0,4.015426874160767,3237.5138204246414,26.0,,,
13500,0.0,500.0,0.0,0.0,500.0,1.0,0.4595,230.0,4.169681072235107,3237.657692789316,27.0,,,
14000,0.0,500.0,0.0,0.0,500.0,1.0,0.458,235.0,4.3216118812561035,3239.532004417484,28.0,,,
14500,0.0,500.0,0.0,0.0,500.0,1.0,0.4565,241.0,4.474800109863281,3240.3682050600064,29.0,,,
15000,0.0,500.0,0.0,0.0,500.0,1.0,0.455,251.0,4.632628917694092,3237.902337203884,30.0,,,
15500,0.0,500.0,0.0,0.0,500.0,1.0,0.4535,260.0,4.783390760421753,3240.3792155657716,31.0,,,
16000,0.0,500.0,0.0,0.0,500.0,1.0,0.452,269.0,4.937335014343262,3240.6146136567636,32.0,,,
16500,0.0,500.0,0.0,0.0,500.0,1.0,0.4505,279.0,5.0943498611450195,3238.882379446828,33.0,,,
17000,0.0,500.0,0.0,0.0,500.0,1.0,0.449,288.0,5.251680850982666,3237.0588545606406,34.0,,,
17500,0.0,500.0,0.0,0.0,500.0,1.0,0.4475,295.0,5.403940916061401,3238.3773752942266,35.0,,,
18000,0.0,500.0,0.0,0.0,500.0,1.0,0.446,302.0,5.563999891281128,3235.082737547546,36.0,,,
18500,1.0,500.0,1.0,1.0,500.0,1.0,0.4445,314.0,5.724826097488403,3231.5392092200536,37.0,,,
19000,0.0,500.0,0.0,0.0,500.0,1.0,0.443,317.0,5.880364894866943,3231.0920052912666,38.0,,,
19500,0.0,500.0,0.0,0.0,500.0,1.0,0.4415,320.0,6.042008876800537,3227.4034013544774,39.0,,,
20000,0.0,500.0,0.0,0.0,500.0,1.0,0.44,323.0,6.200196981430054,3225.7039671321977,40.0,,,
20500,0.0,500.0,0.0,0.0,500.0,1.0,0.4385,324.0,6.359562873840332,3223.4919925590293,41.0,,,
21000,0.0,500.0,0.0,0.0,500.0,1.0,0.437,327.0,6.519551992416382,3221.0802252098674,42.0,,,
21500,0.0,500.0,0.0,0.0,500.0,1.0,0.4355,332.0,6.67848801612854,3219.291544445019,43.0,,,
22000,0.0,500.0,0.0,0.0,500.0,1.0,0.434,339.0,6.8304150104522705,3220.8877449370807,44.0,,,
