step,train/ep_return,train/ep_length,train/ep_deliveries,train/ep_return_mean,train/ep_length_mean,train/n_episodes,train/epsilon,hrl/q_table_size,time/elapsed_s,time/sps,time/update,eval/ep_return_mean,eval/ep_length_mean,eval/ep_deliveries_mean
500,0.0,500.0,0.0,0.0,500.0,1.0,0.49775,6.0,0.051937103271484375,9627.029012118986,1.0,,,
1000,0.0,500.0,0.0,0.0,500.0,1.0,0.4955,10.0,0.10748791694641113,9303.37128496552,2.0,,,
1500,0.0,500.0,0.0,0.0,500.0,1.0,0.49325,13.0,0.1628890037536621,9208.72474773348,3.0,,,
2000,0.0,500.0,0.0,0.0,500.0,1.0,0.491,15.0,0.21638798713684082,9242.657258673178,4.0,,,
2500,0.0,500.0,0.0,0.0,500.0,1.0,0.48875,16.0,0.27115297317504883,9219.887839422912,5.0,,,
3000,0.0,500.0,0.0,0.0,500.0,1.0,0.4865,20.0,0.3251810073852539,9225.631054293985,6.0,,,
3500,0.0,500.0,0.0,0.0,500.0,1.0,0.48425,22.0,0.3751051425933838,9330.717184525569,7.0,,,
4000,0.0,500.0,0.0,0.0,500.0,1.0,0.482,22.0,0.42949390411376953,9313.287014524034,8.0,,,
4500,0.0,500.0,0.0,0.0,500.0,1.0,0.47975,24.0,0.4839291572570801,9298.881731999965,9.0,,,
5000,0.0,500.0,0.0,0.0,500.0,1.0,0.4775,24.0,0.5369851589202881,9311.244299662698,10.0,,,
5500,0.0,500.0,0.0,0.0,500.0,1.0,0.47525,26.0,0.5885539054870605,9344.9384138373,11.0,,,
6000,0.0,500.0,0.0,0.0,500.0,1.0,0.473,26.0,0.6410250663757324,9360.008390815627,12.0,,,
6500,0.0,500.0,0.0,0.0,500.0,1.0,0.47075,27.0,0.6960430145263672,9338.503317101777,13.0,,,
7000,0.0,500.0,0.0,0.0,500.0,1.0,0.46849999999999997,27.0,0.749363899230957,9341.255973478075,14.0,,,
7500,0.0,500.0,0.0,0.0,500.0,1.0,0.46625,27.0,0.8050930500030518,9315.693384723134,15.0,,,
8000,0.0,500.0,0.0,0.0,500.0,1.0,0.46399999999999997,28.0,0.8609988689422607,9291.533692521594,16.0,,,
8500,0.0,500.0,0.0,0.0,500.0,1.0,0.46175,28.0,0.9220669269561768,9218.419782237761,17.0,,,
9000,0.0,500.0,0.0,0.0,500.0,1.0,0.4595,28.0,0.9768571853637695,9213.219838935322,18.0,,,
9500,0.0,500.0,0.0,0.0,500.0,1.0,0.45725,29.0,1.043713092803955,9102.118259796924,19.0,,,
10000,0.0,500.0,0.0,0.0,500.0,1.0,0.455,30.0,1.0978801250457764,9108.462546931567,20.0,,,
10500,1.0,500.0,1.0,1.0,500.0,1.0,0.45275,32.0,1.156851053237915,9076.36291691269,21.0,,,
11000,0.0,500.0,0.0,0.0,500.0,1.0,0.4505,32.0,1.2083120346069336,9103.608740914613,22.0,,,
11500,0.0,500.0,0.0,0.0,500.0,1.0,0.44825,32.0,1.259742021560669,9128.85321214647,23.0,,,
12000,0.0,500.0,0.0,0.0,500.0,1.0,0.446,32.0,1.3115251064300537,9149.65328621407,24.0,,,
12500,0.0,500.0,0.0,0.0,500.0,1.0,0.44375,32.0,1.3658108711242676,9152.072416666753,25.0,,,
13000,0.0,500.0,0.0,0.0,500.0,1.0,0.4415,32.0,1.4200809001922607,9154.408032838106,26.0,,,
13500,0.0,500.0,0.0,0.0,500.0,1.0,0.43925,32.0,1.4749829769134521,9152.648004284149,27.0,,,
14000,0.0,500.0,0.0,0.0,500.0,1.0,0.437,34.0,1.528198003768921,9161.116534292334,28.0,,,
14500,0.0,500.0,0.0,0.0,500.0,1.0,0.43474999999999997,34.0,1.5827021598815918,9161.54685799178,29.0,,,
15000,1.0,500.0,1.0,1.0,500.0,1.0,0.4325,36.0,1.6401150226593018,9145.700022720861,30.0,,,
15500,0.0,500.0,0.0,0.0,500.0,1.0,0.43025,37.0,1.6949381828308105,9144.876289300762,31.0,,,
16000,0.0,500.0,0.0,0.0,500.0,1.0,0.428,37.0,1.7502479553222656,9141.561886329408,32.0,,,
16500,0.0,500.0,0.0,0.0,500.0,1.0,0.42574999999999996,37.0,1.8037590980529785,9147.563007615874,33.0,,,
17000,0.0,500.0,0.0,0.0,500.0,1.0,0.4235,37.0,1.8530900478363037,9173.866116139072,34.0,,,
17500,0.0,500.0,0.0,0.0,500.0,1.0,0.42125,37.0,1.9070541858673096,9176.456615490017,35.0,,,
18000,0.0,500.0,0.0,0.0,500.0,1.0,0.419,38.0,1.9595510959625244,9185.777312511704,36.0,,,
18500,1.0,500.0,1.0,1.0,500.0,1.0,0.41675,39.0,2.019663095474243,9159.94357744897,37.0,,,
19000,0.0,500.0,0.0,0.0,500.0,1.0,0.4145,39.0,2.076340913772583,9150.713100132567,38.0,,,
19500,0.0,500.0,0.0,0.0,500.0,1.0,0.41225,39.0,2.131962776184082,9146.501157446237,39.0,,,
20000,0.0,500.0,0.0,0.0,500.0,1.0,0.41,40.0,2.187711000442505,9141.975332187218,40.0,,,
20500,0.0,500.0,0.0,0.0,500.0,1.0,0.40775,40.0,2.2502710819244385,9110.013528889302,41.0,,,
21000,0.0,500.0,0.0,0.0,500.0,1.0,0.40549999999999997,41.0,2.306309223175049,9105.457233999927,42.0,,,
21500,0.0,500.0,0.0,0.0,500.0,1.0,0.40325,41.0,2.363529920578003,9096.563497170435,43.0,,,
22000,1.0,500.0,1.0,1.0,500.0,1.0,0.401,43.0,2.4225709438323975,9081.261399592697,44.0,,,
22500,0.0,500.0,0.0,0.0,500.0,1.0,0.39875,43.0,2.4760379791259766,9087.098093682043,45.0,,,
23000,0.0,500.0,0.0,0.0,500.0,1.0,0.39649999999999996,43.0,2.5291829109191895,9093.846040435657,46.0,,,
23500,0.0,500.0,0.0,0.0,500.0,1.0,0.39425,43.0,2.5830299854278564,9097.842507665442,47.0,,,
24000,0.0,500.0,0.0,0.0,500.0,1.0,0.392,43.0,2.634443998336792,9110.081677633672,48.0,,,
24500,0.0,500.0,0.0,0.0,500.0,1.0,0.38975,43.0,2.6863338947296143,9120.236336989667,49.0,,,
25000,0.0,500.0,0.0,0.0,500.0,1.0,0.3875,43.0,2.7427048683166504,9115.089373558403,50.0,0.3,500.0,0.3
