step,train/ep_return_mean,train/ep_length_mean,train/n_episodes,loss/policy,loss/value,loss/entropy,loss/approx_kl,loss/clip_frac,time/elapsed_s,time/sps,time/update,eval/ep_return_mean,eval/ep_length_mean
512,0.0,500.0,1.0,-0.011536555830389261,0.058131791884079576,3.6850003600120544,0.0060295972507447,0.0888671875,0.16645407676696777,3075.9234615610485,1.0,,
1024,0.5,500.0,1.0,-0.012588234385475516,0.014928890799637884,3.6773412227630615,0.003506589215248823,0.05810546875,0.3227221965789795,3173.0076544313474,2.0,,
1536,1.5,500.0,1.0,-0.01003849389962852,0.017033366428222507,3.6501325070858,0.006579190259799361,0.1015625,0.4820821285247803,3186.1790950440627,3.0,,
2048,0.0,500.0,1.0,-0.014148490387015045,0.03501361946109682,3.6419190168380737,-0.0012103673070669174,0.0869140625,0.6439101696014404,3180.56787527932,4.0,,
2560,0.5,500.0,1.0,-0.007569370209239423,0.013792168436339125,3.6379083395004272,0.005503663560375571,0.01611328125,0.8586711883544922,2981.350760010751,5.0,,
3072,1.0,500.0,1.0,-0.004333955235779285,0.011314357747323811,3.6411056369543076,0.0035046907141804695,0.01171875,1.0187780857086182,3015.376992393048,6.0,,
3584,0.5,500.0,1.0,-0.012683347333222628,0.008549237856641412,3.6254860907793045,-0.0012126648798584938,0.07177734375,1.1801691055297852,3036.8529248959794,7.0,,
4096,0.5,500.0,1.0,-0.011394335073418915,0.004563643800793216,3.627026930451393,0.012392855947837234,0.08056640625,1.3382151126861572,3060.7934114405775,8.0,,
4608,1.5,500.0,1.0,-0.009368039085529745,0.00816006792592816,3.61653071641922,-5.4252101108431816e-05,0.05517578125,1.4966132640838623,3078.951730940821,9.0,,
5120,0.0,500.0,1.0,-0.013578603975474834,0.006195480629685335,3.6111768186092377,0.009865772677585483,0.0712890625,1.6554679870605469,3092.7810383643146,10.0,,
5632,2.5,500.0,1.0,-0.0077118800254538655,0.015309965354390442,3.5779786854982376,0.006760034477338195,0.0595703125,1.825963020324707,3084.399813857388,11.0,,
6144,1.5,500.0,1.0,-0.0080629923613742,0.0027909795098821633,3.539754718542099,0.0050794759299606085,0.07568359375,2.0127251148223877,3052.577798504877,12.0,,
6656,0.0,500.0,1.0,-0.016667702875565737,0.006761998592992313,3.5494154542684555,0.00862765870988369,0.15087890625,2.1817941665649414,3050.700245697024,13.0,,
7168,1.0,500.0,1.0,-0.016272973036393523,0.0025452762783970684,3.541582942008972,0.004707351326942444,0.10205078125,2.343430280685425,3058.7639235861743,14.0,,
7680,0.0,500.0,1.0,-0.014689679956063628,0.0024143435730366036,3.545106276869774,0.015438163885846734,0.10205078125,2.5059430599212646,3064.7144872642484,15.0,,
8192,0.0,500.0,1.0,-0.01153440703637898,0.0021119715020176955,3.494421750307083,0.0036296199541538954,0.12158203125,2.6707451343536377,3067.3087800954067,16.0,,
8704,2.5,500.0,1.0,-0.012231826258357614,0.02013001049635932,3.4344083666801453,0.013978931587189436,0.10302734375,2.8336901664733887,3071.6131576347975,17.0,,
9216,1.5,500.0,1.0,-0.010210330015979707,0.002335816949198488,3.463103234767914,0.002887500450015068,0.060546875,2.9933340549468994,3078.8411285968177,18.0,,
9728,0.0,500.0,1.0,-0.0062252640491351485,0.0017320068436674774,3.4570725560188293,0.00024048774503171444,0.109375,3.1542441844940186,3084.0985767119664,19.0,,
10240,0.5,500.0,1.0,-0.006270389189012349,0.0025025564755196683,3.437215492129326,0.003919509472325444,0.0390625,3.3141520023345947,3089.7798268717356,20.0,,
10752,0.0,500.0,1.0,-0.01272834767587483,0.0016200178179133218,3.5448295921087265,0.004842225229367614,0.06103515625,3.4765970706939697,3092.6793589726444,21.0,,
11264,0.0,500.0,1.0,-0.009395211178343743,0.005620339521556161,3.4465470761060715,0.01039632293395698,0.0888671875,3.6580722332000732,3079.2174899581682,22.0,,
11776,2.5,500.0,1.0,-0.013882447266951203,0.006916408485267311,3.454994961619377,0.011700730305165052,0.12744140625,3.81819224357605,3084.1820549535273,23.0,,
12288,0.5,500.0,1.0,-0.01343546505086124,0.0027249766135355458,3.445457547903061,0.009648319333791733,0.17578125,3.974222183227539,3091.925774019179,24.0,,
12800,2.5,500.0,1.0,-0.009171964367851615,0.010186361410887912,3.4455325305461884,0.0065029829274863005,0.0947265625,4.1321001052856445,3097.6984278833584,25.0,3.9166666666666665,500.0
13312,0.0,500.0,1.0,-0.005874826456420124,0.0017897762591019273,3.385595679283142,0.0020981566049158573,0.11572265625,8.166987180709839,1629.9768452487003,26.0,,
13824,0.0,500.0,1.0,-0.012287698220461607,0.0013576635101344436,3.524039164185524,0.0048156725242733955,0.06298828125,8.330684185028076,1659.4075219949548,27.0,,
14336,0.0,500.0,1.0,-0.012118862592615187,0.001682727292063646,3.437873989343643,0.012291742488741875,0.11328125,8.48786211013794,1689.0001055597993,28.0,,
14848,1.0,500.0,1.0,-0.011725111398845911,0.004845224117161706,3.5531745553016663,0.004870155360549688,0.0625,8.64555811882019,1717.4137049264577,29.0,,
15360,0.0,500.0,1.0,-0.0119692322332412,0.0012914122780784965,3.460141643881798,0.009601907106116414,0.15234375,8.803394079208374,1744.7815992103372,30.0,,
