step,train/ep_return,train/ep_length,train/ep_deliveries,train/ep_return_mean,train/ep_length_mean,train/n_episodes,train/epsilon,hrl/q_table_size,time/elapsed_s,time/sps,time/update,eval/ep_return_mean,eval/ep_length_mean,eval/ep_deliveries_mean
500,0.0,500.0,0.0,0.0,500.0,1.0,0.49775,5.0,0.05185580253601074,9642.122492517206,1.0,,,
1000,2.0,500.0,2.0,2.0,500.0,1.0,0.4955,11.0,0.11356472969055176,8805.550831889992,2.0,,,
1500,0.0,500.0,0.0,0.0,500.0,1.0,0.49325,18.0,0.16498780250549316,9091.581178857501,3.0,,,
2000,0.0,500.0,0.0,0.0,500.0,1.0,0.491,19.0,0.2198038101196289,9099.023346826853,4.0,,,
2500,0.0,500.0,0.0,0.0,500.0,1.0,0.48875,23.0,0.27310991287231445,9153.82372506124,5.0,,,
3000,0.0,500.0,0.0,0.0,500.0,1.0,0.4865,26.0,0.3266327381134033,9184.627411592872,6.0,,,
3500,0.0,500.0,0.0,0.0,500.0,1.0,0.48425,26.0,0.38131093978881836,9178.860700766694,7.0,,,
4000,0.0,500.0,0.0,0.0,500.0,1.0,0.482,28.0,0.43598365783691406,9174.655811287903,8.0,,,
4500,0.0,500.0,0.0,0.0,500.0,1.0,0.47975,30.0,0.48888087272644043,9204.696381153028,9.0,,,
5000,0.0,500.0,0.0,0.0,500.0,1.0,0.4775,32.0,0.540989875793457,9242.31713701965,10.0,,,
5500,0.0,500.0,0.0,0.0,500.0,1.0,0.47525,32.0,0.5939998626708984,9259.261399942843,11.0,,,
6000,0.0,500.0,0.0,0.0,500.0,1.0,0.473,33.0,0.647878885269165,9260.990188787006,12.0,,,
6500,0.0,500.0,0.0,0.0,500.0,1.0,0.47075,34.0,0.7026617527008057,9250.53907518958,13.0,,,
7000,0.0,500.0,0.0,0.0,500.0,1.0,0.46849999999999997,34.0,0.7570407390594482,9246.530125574009,14.0,,,
7500,0.0,500.0,0.0,0.0,500.0,1.0,0.46625,34.0,0.8119869232177734,9236.601952010147,15.0,,,
8000,1.0,500.0,1.0,1.0,500.0,1.0,0.46399999999999997,37.0,0.873100996017456,9162.74295469943,16.0,,,
8500,0.0,500.0,0.0,0.0,500.0,1.0,0.46175,37.0,0.9260079860687256,9179.18649501707,17.0,,,
9000,0.0,500.0,0.0,0.0,500.0,1.0,0.4595,37.0,0.979637861251831,9187.068360648436,18.0,,,
9500,0.0,500.0,0.0,0.0,500.0,1.0,0.45725,37.0,1.0333309173583984,9193.569882033287,19.0,,,
10000,0.0,500.0,0.0,0.0,500.0,1.0,0.455,37.0,1.0862677097320557,9205.833801749157,20.0,,,
10500,1.0,500.0,1.0,1.0,500.0,1.0,0.45275,38.0,1.1439027786254883,9179.101752525492,21.0,,,
11000,0.0,500.0,0.0,0.0,500.0,1.0,0.4505,38.0,1.1976959705352783,9184.300749616652,22.0,,,
11500,0.0,500.0,0.0,0.0,500.0,1.0,0.44825,38.0,1.2500028610229492,9199.97894291929,23.0,,,
12000,0.0,500.0,0.0,0.0,500.0,1.0,0.446,38.0,1.305588960647583,9191.25418619341,24.0,,,
12500,0.0,500.0,0.0,0.0,500.0,1.0,0.44375,38.0,1.357273817062378,9209.63761538879,25.0,,,
13000,0.0,500.0,0.0,0.0,500.0,1.0,0.4415,39.0,1.4122238159179688,9205.339729772073,26.0,,,
13500,0.0,500.0,0.0,0.0,500.0,1.0,0.43925,39.0,1.4644339084625244,9218.579221627926,27.0,,,
14000,0.0,500.0,0.0,0.0,500.0,1.0,0.437,41.0,1.5170788764953613,9228.261112132628,28.0,,,
14500,0.0,500.0,0.0,0.0,500.0,1.0,0.43474999999999997,41.0,1.5717697143554688,9225.270004611315,29.0,,,
15000,0.0,500.0,0.0,0.0,500.0,1.0,0.4325,41.0,1.6281468868255615,9212.92797435855,30.0,,,
