step,train/ep_return_mean,train/ep_length_mean,train/n_episodes,loss/policy,loss/value,loss/entropy,loss/approx_kl,loss/clip_frac,time/elapsed_s,time/sps,time/update,eval/ep_return_mean,eval/ep_length_mean
512,6.5,500.0,1.0,-0.009455617633648217,0.06530005484819412,1.607103243470192,0.011644504265859723,0.14306640625,0.6967649459838867,734.8245673826427,1.0,,
1024,5.5,500.0,1.0,-0.0021655182354152203,0.038819212233647704,1.6077638566493988,0.0006345161236822605,0.00048828125,1.2586078643798828,813.5973316077487,2.0,,
1536,3.0,500.0,1.0,-0.0036913022631779313,0.01965878694318235,1.6060480996966362,0.004112571710720658,0.00634765625,2.0331599712371826,755.4742478356685,3.0,,
2048,3.0,500.0,1.0,-0.0024218136677518487,0.026360767078585923,1.5989107564091682,0.0006219835486263037,0.0126953125,2.605112075805664,786.1465996109323,4.0,,
2560,1.0,500.0,1.0,-0.005476594204083085,0.011098277987912297,1.5922513082623482,0.007905073463916779,0.03515625,3.178378105163574,805.4422461069182,5.0,,
3072,1.5,500.0,1.0,-0.004437214171048254,0.007543197309132665,1.5889660939574242,0.0012160625774413347,0.00439453125,3.7666800022125244,815.5723337781618,6.0,,
3584,1.0,500.0,1.0,-0.011205289338249713,0.03508324176073074,1.5836647301912308,0.0014179784338921309,0.08837890625,4.339904069900513,825.8247054023383,7.0,,
4096,10.5,500.0,1.0,-0.004451417597010732,0.0640578807797283,1.5860429853200912,0.002819904824718833,0.03173828125,4.925253868103027,831.6322589027444,8.0,,
4608,0.0,500.0,1.0,-0.006627518683671951,0.004451800137758255,1.5797765776515007,-0.0006042674649506807,0.02734375,5.508249998092651,836.5633371026402,9.0,,
5120,2.5,500.0,1.0,-0.00524530018446967,0.013025752501562238,1.5838666036725044,0.0063385593239218,0.03076171875,6.253618001937866,818.7260556070771,10.0,,
5632,1.0,500.0,1.0,-0.01031407923437655,0.009227102200384252,1.5859620049595833,0.00891118124127388,0.11474609375,6.946401119232178,810.7795538047671,11.0,,
6144,0.0,500.0,1.0,-0.007716604275628924,0.0034714991561486386,1.5891449749469757,-1.1265045031905174e-05,0.05859375,7.713873863220215,796.48696737117,12.0,,
6656,2.5,500.0,1.0,-0.008659970539156348,0.013663887104485184,1.591131016612053,-1.6085105016827583e-05,0.0390625,8.752975940704346,760.4270873232169,13.0,,
7168,1.0,500.0,1.0,-0.00812282576225698,0.010855931002879515,1.5886835008859634,0.004349579103291035,0.0654296875,9.437376022338867,759.5331565715819,14.0,,
7680,5.0,500.0,1.0,-0.003651987877674401,0.025656769517809153,1.5811425372958183,0.002857696730643511,0.01220703125,10.300770044326782,745.5753275678463,15.0,,
8192,1.5,500.0,1.0,-0.008156638650689274,0.0034117525938199833,1.581941969692707,0.004763828590512276,0.05517578125,11.161226987838745,733.9694828289031,16.0,,
8704,2.0,500.0,1.0,-0.004309403011575341,0.009334380141808651,1.585912637412548,-0.0015256025362759829,0.0107421875,12.012680053710938,724.5677035501478,17.0,,
9216,0.0,500.0,1.0,-0.005643711541779339,0.002371435686654877,1.578553818166256,0.0025072430726140738,0.078125,12.753880023956299,722.6036298513935,18.0,,
9728,0.0,500.0,1.0,-0.011471912381239235,0.0013603258121293038,1.5699046403169632,-0.002329665469005704,0.13671875,13.449153184890747,723.3169156649043,19.0,,
10240,0.0,500.0,1.0,-0.009546804707497358,0.0035482249222695827,1.5658768862485886,0.0023881718516349792,0.12744140625,14.524539947509766,705.0137241528017,20.0,,
10752,0.5,500.0,1.0,-0.007905810372903943,0.0014427547284867615,1.5648877620697021,0.0062152782920747995,0.103515625,15.60457706451416,689.0286071546764,21.0,,
11264,1.0,500.0,1.0,-0.006373542360961437,0.012492905312683433,1.5595334470272064,0.009792574681341648,0.0703125,16.513710975646973,682.0998633566493,22.0,,
11776,3.5,500.0,1.0,-0.008453552960418165,0.025504000659566373,1.556033842265606,0.019689617911353707,0.10693359375,17.416085958480835,676.1565157678627,23.0,,
12288,7.0,500.0,1.0,-0.00941190030425787,0.023074248107150197,1.5565931275486946,-0.0015165235381573439,0.07470703125,18.298606157302856,671.5265575075475,24.0,,
12800,1.5,500.0,1.0,-0.006858223001472652,0.018897175265010446,1.5554536655545235,0.0017302979249507189,0.02978515625,19.017110109329224,673.0780821277731,25.0,16.666666666666668,500.0
13312,0.5,500.0,1.0,-0.006969691254198551,0.0041883272206177935,1.549905225634575,0.0013982662931084633,0.08642578125,41.72625112533569,319.03177594397187,26.0,,
13824,4.0,500.0,1.0,-0.009728807723149657,0.04339937574695796,1.5413178876042366,0.0045369022991508245,0.0390625,42.72765898704529,323.537500713328,27.0,,
14336,6.5,500.0,1.0,-0.0070755514316260815,0.07130923634395003,1.5475923642516136,0.004517796449363232,0.10498046875,43.40444588661194,330.2887459374738,28.0,,
14848,8.0,500.0,1.0,-0.006396979326382279,0.03613922535441816,1.545627273619175,0.004575734492391348,0.05078125,44.49060893058777,333.73335085534967,29.0,,
