step,train/ep_return,train/ep_length,train/ep_deliveries,train/ep_return_mean,train/ep_length_mean,train/n_episodes,train/epsilon,hrl/q_table_size,time/elapsed_s,time/sps,time/update,eval/ep_return_mean,eval/ep_length_mean,eval/ep_deliveries_mean
8500,0.0,500.0,0.0,0.0,500.0,1.0,0.4745,127.0,1.458765983581543,5826.842753167929,17.0,,,
9000,0.0,500.0,0.0,0.0,500.0,1.0,0.473,130.0,1.5455529689788818,5823.158559195893,18.0,,,
9500,0.0,500.0,0.0,0.0,500.0,1.0,0.4715,132.0,1.6315150260925293,5822.808768579015,19.0,,,
10000,0.0,500.0,0.0,0.0,500.0,1.0,0.47,143.0,1.7178161144256592,5821.344855263182,20.0,,,
10500,0.0,500.0,0.0,0.0,500.0,1.0,0.46849999999999997,150.0,1.8054988384246826,5815.567297269138,21.0,,,
11000,0.0,500.0,0.0,0.0,500.0,1.0,0.46699999999999997,153.0,1.8929412364959717,5811.062587638551,22.0,,,
11500,0.0,500.0,0.0,0.0,500.0,1.0,0.4655,161.0,1.9800589084625244,5807.908012660854,23.0,,,
12000,0.0,500.0,0.0,0.0,500.0,1.0,0.46399999999999997,171.0,2.066344976425171,5807.355565942481,24.0,,,
12500,0.0,500.0,0.0,0.0,500.0,1.0,0.4625,174.0,2.151543140411377,5809.7835758989195,25.0,,,
13000,0.0,500.0,0.0,0.0,500.0,1.0,0.461,176.0,2.237281084060669,5810.624374656124,26.0,,,
13500,0.0,500.0,0.0,0.0,500.0,1.0,0.4595,178.0,2.3235549926757812,5810.062616359058,27.0,,,
14000,0.0,500.0,0.0,0.0,500.0,1.0,0.458,181.0,2.411858081817627,5804.653310881918,28.0,,,
14500,0.0,500.0,0.0,0.0,500.0,1.0,0.4565,183.0,2.4979588985443115,5804.7392246725485,29.0,,,
15000,0.0,500.0,0.0,0.0,500.0,1.0,0.455,191.0,2.585659980773926,5801.22680922272,30.0,,,
15500,0.0,500.0,0.0,0.0,500.0,1.0,0.4535,198.0,2.668627977371216,5808.2280975217,31.0,,,
16000,0.0,500.0,0.0,0.0,500.0,1.0,0.452,206.0,2.751702070236206,5814.582971413965,32.0,,,
16500,1.0,500.0,1.0,1.0,500.0,1.0,0.4505,212.0,2.851201057434082,5787.034890780048,33.0,,,
17000,0.0,500.0,0.0,0.0,500.0,1.0,0.449,216.0,2.9385550022125244,5785.156305463128,34.0,,,
17500,0.0,500.0,0.0,0.0,500.0,1.0,0.4475,222.0,3.0258100032806396,5783.5753008371885,35.0,,,
18000,0.0,500.0,0.0,0.0,500.0,1.0,0.446,224.0,3.1124370098114014,5783.2495704357125,36.0,,,
18500,0.0,500.0,0.0,0.0,500.0,1.0,0.4445,225.0,3.1992311477661133,5782.639373500024,37.0,,,
19000,0.0,500.0,0.0,0.0,500.0,1.0,0.443,227.0,3.286497116088867,5781.231301554028,38.0,,,
19500,0.0,500.0,0.0,0.0,500.0,1.0,0.4415,229.0,3.373983144760132,5779.519091636222,39.0,,,
20000,0.0,500.0,0.0,0.0,500.0,1.0,0.44,235.0,3.4594991207122803,5781.1837211515685,40.0,,,
20500,0.0,500.0,0.0,0.0,500.0,1.0,0.4385,237.0,3.5478200912475586,5778.196039470356,41.0,,,
21000,0.0,500.0,0.0,0.0,500.0,1.0,0.437,239.0,3.6340889930725098,5778.614678955661,42.0,,,
21500,0.0,500.0,0.0,0.0,500.0,1.0,0.4355,241.0,3.7206101417541504,5778.622102519837,43.0,,,
22000,0.0,500.0,0.0,0.0,500.0,1.0,0.434,244.0,3.8073019981384277,5778.370092721001,44.0,,,
22500,0.0,500.0,0.0,0.0,500.0,1.0,0.4325,244.0,3.8931150436401367,5779.433627772292,45.0,,,
23000,0.0,500.0,0.0,0.0,500.0,1.0,0.431,246.0,3.9806740283966064,5777.915959942159,46.0,,,
23500,0.0,500.0,0.0,0.0,500.0,1.0,0.4295,252.0,4.0663628578186035,5779.120265869867,47.0,,,
24000,0.0,500.0,0.0,0.0,500.0,1.0,0.428,255.0,4.153360843658447,5778.452897162635,48.0,,,
24500,0.0,500.0,0.0,0.0,500.0,1.0,0.4265,258.0,4.240339040756226,5777.839876603511,49.0,,,
25000,0.0,500.0,0.0,0.0,500.0,1.0,0.425,263.0,4.3245179653167725,5780.9911302261735,50.0,0.0,500.0,0.0
25500,0.0,500.0,0.0,0.0,500.0,1.0,0.4085,298.0,5.2584028244018555,4849.38123828515,51.0,,,
26000,0.0,500.0,0.0,0.0,500.0,1.0,0.40700000000000003,303.0,5.34301495552063,4866.166427839716,52.0,,,
26500,0.0,500.0,0.0,0.0,500.0,1.0,0.40549999999999997,307.0,5.427900075912476,4882.182728012937,53.0,,,
27000,0.0,500.0,0.0,0.0,500.0,1.0,0.404,312.0,5.513499975204468,4897.070848177288,54.0,,,
27500,0.0,500.0,0.0,0.0,500.0,1.0,0.40249999999999997,315.0,5.598171949386597,4912.317851010852,55.0,,,
28000,0.0,500.0,0.0,0.0,500.0,1.0,0.401,316.0,5.685074090957642,4925.177676142378,56.0,,,
28500,1.0,500.0,1.0,1.0,500.0,1.0,0.39949999999999997,322.0,5.784987926483154,4926.54442190442,57.0,,,
29000,0.0,500.0,0.0,0.0,500.0,1.0,0.398,322.0,5.873144865036011,4937.729387988149,58.0,,,
29500,0.0,500.0,0.0,0.0,500.0,1.0,0.39649999999999996,324.0,5.959992170333862,4949.670931924646,59.0,,,
30000,1.0,500.0,1.0,1.0,500.0,1.0,0.395,332.0,6.060953855514526,4949.715954808773,60.0,,,
30500,0.0,500.0,0.0,0.0,500.0,1.0,0.3935,333.0,6.1467931270599365,4961.9369595717,61.0,,,
31000,0.0,500.0,0.0,0.0,500.0,1.0,0.392,333.0,6.233677864074707,4972.987163590217,62.0,,,
31500,0.0,500.0,0.0,0.0,500.0,1.0,0.39049999999999996,334.0,6.319096088409424,4984.890174051594,63.0,,,
32000,0.0,500.0,0.0,0.0,500.0,1.0,0.389,337.0,6.4049460887908936,4996.138852129021,64.0,,,
32500,0.0,500.0,0.0,0.0,500.0,1.0,0.3875,341.0,6.4921369552612305,5006.055821675479,65.0,,,
33000,0.0,500.0,0.0,0.0,500.0,1.0,0.386,345.0,6.5773210525512695,5017.240261853976,66.0,,,
33500,1.0,500.0,1.0,1.0,500.0,1.0,0.3845,349.0,6.680561065673828,5014.548878556064,67.0,,,
34000,0.0,500.0,0.0,0.0,500.0,1.0,0.383,353.0,6.767342805862427,5024.128520657534,68.0,,,
34500,0.0,500.0,0.0,0.0,500.0,1.0,0.3815,353.0,6.85328221321106,5034.084242655937,69.0,,,
35000,1.0,500.0,1.0,1.0,500.0,1.0,0.38,353.0,6.953201055526733,5033.652805448555,70.0,,,
35500,0.0,500.0,0.0,0.0,500.0,1.0,0.3785,353.0,7.041398048400879,5041.6124405951105,71.0,,,
36000,0.0,500.0,0.0,0.0,500.0,1.0,0.377,358.0,7.127617120742798,5050.776352062005,72.0,,,
36500,0.0,500.0,0.0,0.0,500.0,1.0,0.3755,358.0,7.21332311630249,5060.0811042982505,73.0,,,
37000,0.0,500.0,0.0,0.0,500.0,1.0,0.374,360.0,7.299256801605225,5069.0092163716035,74.0,,,
37500,0.0,500.0,0.0,0.0,500.0,1.0,0.3725,360.0,7.385599136352539,5077.448600672335,75.0,,,
38000,0.0,500.0,0.0,0.0,500.0,1.0,0.371,360.0,7.4715259075164795,5085.975806062771,76.0,,,
38500,0.0,500.0,0.0,0.0,500.0,1.0,0.3695,362.0,7.558305025100708,5093.734623324099,77.0,,,
39000,0.0,500.0,0.0,0.0,500.0,1.0,0.368,363.0,7.644812107086182,5101.498827400853,78.0,,,
39500,0.0,500.0,0.0,0.0,500.0,1.0,0.3665,363.0,7.730026006698608,5109.943998347546,79.0,,,
40000,0.0,500.0,0.0,0.0,500.0,1.0,0.365,364.0,7.81806492805481,5116.355564720577,80.0,,,
40500,0.0,500.0,0.0,0.0,500.0,1.0,0.3635,364.0,7.9042298793792725,5123.8388328833,81.0,,,
41000,0.0,500.0,0.0,0.0,500.0,1.0,0.362,364.0,7.9897589683532715,5131.569070155605,82.0,,,
41500,0.0,500.0,0.0,0.0,500.0,1.0,0.3605,368.0,8.075891971588135,5138.751254474615,83.0,,,
42000,0.0,500.0,0.0,0.0,500.0,1.0,0.359,371.0,8.161856174468994,5145.88827617175,84.0,,,
42500,0.0,500.0,0.0,0.0,500.0,1.0,0.35750000000000004,374.0,8.248158931732178,5152.665019158969,85.0,,,
43000,0.0,500.0,0.0,0.0,500.0,1.0,0.356,376.0,8.332695007324219,5160.395281743078,86.0,,,
43500,0.0,500.0,0.0,0.0,500.0,1.0,0.35450000000000004,379.0,8.420454978942871,5165.991636886718,87.0,,,
44000,0.0,500.0,0.0,0.0,500.0,1.0,0.353,379.0,8.507286071777344,5172.037195971184,88.0,,,
44500,1.0,500.0,1.0,1.0,500.0,1.0,0.3515,380.0,8.63459587097168,5153.686479943185,89.0,,,
45000,0.0,500.0,0.0,0.0,500.0,1.0,0.35,380.0,8.722392082214355,5159.135197758255,90.0,,,
45500,0.0,500.0,0.0,0.0,500.0,1.0,0.34850000000000003,381.0,8.80768895149231,5165.9408331274935,91.0,,,
46000,0.0,500.0,0.0,0.0,500.0,1.0,0.347,383.0,8.89220404624939,5173.070676375468,92.0,,,
46500,0.0,500.0,0.0,0.0,500.0,1.0,0.34550000000000003,383.0,8.978346109390259,5179.127584685853,93.0,,,
47000,0.0,500.0,0.0,0.0,500.0,1.0,0.344,383.0,9.06324315071106,5185.781647744119,94.0,,,
47500,0.0,500.0,0.0,0.0,500.0,1.0,0.3425,386.0,9.150349140167236,5191.05875332008,95.0,,,
48000,0.0,500.0,0.0,0.0,500.0,1.0,0.34099999999999997,388.0,9.23702096939087,5196.480570852849,96.0,,,
48500,0.0,500.0,0.0,0.0,500.0,1.0,0.3395,389.0,9.324272871017456,5201.477978057899,97.0,,,
49000,0.0,500.0,0.0,0.0,500.0,1.0,0.33799999999999997,391.0,9.41214108467102,5206.041809105827,98.0,,,
49500,0.0,500.0,0.0,0.0,500.0,1.0,0.3365,392.0,9.497249126434326,5212.035542189091,99.0,,,
50000,0.0,500.0,0.0,0.0,500.0,1.0,0.335,393.0,9.583755016326904,5217.161740342893,100.0,0.1,500.0,0.1
50500,0.0,500.0,0.0,0.0,500.0,1.0,0.3185,414.0,10.529474020004272,4796.061028695098,101.0,,,
51000,0.0,500.0,0.0,0.0,500.0,1.0,0.317,417.0,10.613645076751709,4805.135241587377,102.0,,,
51500,0.0,500.0,0.0,0.0,500.0,1.0,0.3155,417.0,10.698568105697632,4813.728294403542,103.0,,,
52000,0.0,500.0,0.0,0.0,500.0,1.0,0.314,418.0,10.783692121505737,4822.0961257134995,104.0,,,
52500,0.0,500.0,0.0,0.0,500.0,1.0,0.3125,418.0,10.870013952255249,4829.800608407461,105.0,,,
53000,1.0,500.0,1.0,1.0,500.0,1.0,0.311,418.0,10.965327024459839,4833.417177780051,106.0,,,
53500,0.0,500.0,0.0,0.0,500.0,1.0,0.3095,422.0,11.05020809173584,4841.537784253243,107.0,,,
54000,1.0,500.0,1.0,1.0,500.0,1.0,0.308,427.0,11.146558046340942,4844.544816031929,108.0,,,
54500,1.0,500.0,1.0,1.0,500.0,1.0,0.3065,428.0,11.24773097038269,4845.421724924641,109.0,,,
55000,0.0,500.0,0.0,0.0,500.0,1.0,0.305,428.0,11.332972049713135,4853.09588329852,110.0,,,
55500,0.0,500.0,0.0,0.0,500.0,1.0,0.3035,428.0,11.419965982437134,4859.9093977472385,111.0,,,
56000,0.0,500.0,0.0,0.0,500.0,1.0,0.302,429.0,11.506349802017212,4866.8779381435525,112.0,,,
56500,0.0,500.0,0.0,0.0,500.0,1.0,0.3005,431.0,11.592957019805908,4873.64870787263,113.0,,,
57000,1.0,500.0,1.0,1.0,500.0,1.0,0.299,432.0,11.691723108291626,4875.243749107974,114.0,,,
57500,0.0,500.0,0.0,0.0,500.0,1.0,0.2975,433.0,11.778907060623169,4881.6074109475085,115.0,,,
58000,1.0,500.0,1.0,1.0,500.0,1.0,0.29600000000000004,436.0,11.87896203994751,4882.581475128301,116.0,,,
58500,0.0,500.0,0.0,0.0,500.0,1.0,0.2945,436.0,11.964635848999023,4889.409150291372,117.0,,,
59000,0.0,500.0,0.0,0.0,500.0,1.0,0.293,437.0,12.05099606513977,4895.860863374674,118.0,,,
59500,0.0,500.0,0.0,0.0,500.0,1.0,0.2915,437.0,12.13940691947937,4901.3926623156485,119.0,,,
60000,2.0,500.0,2.0,2.0,500.0,1.0,0.29,443.0,12.25109314918518,4897.522145114911,120.0,,,
60500,0.0,500.0,0.0,0.0,500.0,1.0,0.2885,447.0,12.338139057159424,4903.494742579822,121.0,,,
61000,0.0,500.0,0.0,0.0,500.0,1.0,0.28700000000000003,447.0,12.425002098083496,4909.455911432722,122.0,,,
61500,0.0,500.0,0.0,0.0,500.0,1.0,0.2855,448.0,12.509609937667847,4916.2204342452405,123.0,,,
62000,0.0,500.0,0.0,0.0,500.0,1.0,0.28400000000000003,449.0,12.596522092819214,4921.9935108392965,124.0,,,
62500,0.0,500.0,0.0,0.0,500.0,1.0,0.2825,450.0,12.683757781982422,4927.561774222993,125.0,,,
63000,1.0,500.0,1.0,1.0,500.0,1.0,0.28099999999999997,450.0,12.78413200378418,4927.984158905088,126.0,,,
63500,0.0,500.0,0.0,0.0,500.0,1.0,0.27949999999999997,451.0,12.873061895370483,4932.781378363169,127.0,,,
64000,0.0,500.0,0.0,0.0,500.0,1.0,0.278,452.0,12.958913087844849,4938.685796112829,128.0,,,
64500,1.0,500.0,1.0,1.0,500.0,1.0,0.27649999999999997,459.0,13.058900117874146,4939.160221596054,129.0,,,
65000,0.0,500.0,0.0,0.0,500.0,1.0,0.275,459.0,13.139708995819092,4946.837104283076,130.0,,,
65500,0.0,500.0,0.0,0.0,500.0,1.0,0.2735,459.0,13.227640151977539,4951.752485511009,131.0,,,
66000,0.0,500.0,0.0,0.0,500.0,1.0,0.27199999999999996,462.0,13.31322979927063,4957.474707122973,132.0,,,
66500,0.0,500.0,0.0,0.0,500.0,1.0,0.27049999999999996,462.0,13.39987301826477,4962.733595262941,133.0,,,
67000,0.0,500.0,0.0,0.0,500.0,1.0,0.269,463.0,13.487172842025757,4967.683055949973,134.0,,,
67500,0.0,500.0,0.0,0.0,500.0,1.0,0.26749999999999996,463.0,13.572866201400757,4973.157400832097,135.0,,,
68000,0.0,500.0,0.0,0.0,500.0,1.0,0.266,463.0,13.66133999824524,4977.5497871171065,136.0,,,
68500,0.0,500.0,0.0,0.0,500.0,1.0,0.2645,465.0,13.74591588973999,4983.298351994769,137.0,,,
69000,0.0,500.0,0.0,0.0,500.0,1.0,0.263,465.0,13.829533100128174,4989.322452206322,138.0,,,
69500,0.0,500.0,0.0,0.0,500.0,1.0,0.26149999999999995,465.0,13.916192054748535,4994.182296893851,139.0,,,
70000,0.0,500.0,0.0,0.0,500.0,1.0,0.26,466.0,14.004363059997559,4998.4422497549995,140.0,,,
70500,0.0,500.0,0.0,0.0,500.0,1.0,0.2585,469.0,14.089679956436157,5003.66227039782,141.0,,,
71000,0.0,500.0,0.0,0.0,500.0,1.0,0.257,471.0,14.176313877105713,5008.354119095987,142.0,,,
71500,0.0,500.0,0.0,0.0,500.0,1.0,0.2555,471.0,14.262852907180786,5013.02232206311,143.0,,,
72000,0.0,500.0,0.0,0.0,500.0,1.0,0.254,475.0,14.351090908050537,5017.040200031771,144.0,,,
72500,0.0,500.0,0.0,0.0,500.0,1.0,0.25249999999999995,480.0,14.437721967697144,5021.567818123315,145.0,,,
73000,0.0,500.0,0.0,0.0,500.0,1.0,0.251,480.0,14.524481058120728,5025.997122230075,146.0,,,
73500,0.0,500.0,0.0,0.0,500.0,1.0,0.2495,482.0,14.609689950942993,5030.907585773639,147.0,,,
74000,0.0,500.0,0.0,0.0,500.0,1.0,0.24799999999999994,482.0,14.699281930923462,5034.259520141815,148.0,,,
74500,0.0,500.0,0.0,0.0,500.0,1.0,0.2465,483.0,14.785069227218628,5038.867174382177,149.0,,,
75000,0.0,500.0,0.0,0.0,500.0,1.0,0.245,486.0,14.867106199264526,5044.693903088568,150.0,0.0,500.0,0.0
75500,0.0,500.0,0.0,0.0,500.0,1.0,0.22849999999999998,500.0,15.841359853744507,4766.004982972068,151.0,,,
76000,0.0,500.0,0.0,0.0,500.0,1.0,0.22699999999999998,501.0,15.929888010025024,4770.906107574112,152.0,,,
76500,0.0,500.0,0.0,0.0,500.0,1.0,0.22549999999999998,503.0,16.01532506942749,4776.674820421531,153.0,,,
77000,0.0,500.0,0.0,0.0,500.0,1.0,0.22400000000000003,503.0,16.10331702232361,4781.623555771578,154.0,,,
77500,0.0,500.0,0.0,0.0,500.0,1.0,0.22249999999999998,504.0,16.188750982284546,4787.274823413415,155.0,,,
78000,0.0,500.0,0.0,0.0,500.0,1.0,0.22099999999999997,504.0,16.275846004486084,4792.377611492576,156.0,,,
78500,0.0,500.0,0.0,0.0,500.0,1.0,0.21950000000000003,504.0,16.36302399635315,4797.401752725866,157.0,,,
79000,0.0,500.0,0.0,0.0,500.0,1.0,0.21799999999999997,504.0,16.447906017303467,4803.043008446833,158.0,,,
79500,0.0,500.0,0.0,0.0,500.0,1.0,0.21649999999999997,504.0,16.534807205200195,4808.039126999754,159.0,,,
80000,0.0,500.0,0.0,0.0,500.0,1.0,0.21500000000000002,504.0,16.622469902038574,4812.762511917006,160.0,,,
80500,0.0,500.0,0.0,0.0,500.0,1.0,0.21349999999999997,506.0,16.708550930023193,4817.892367635034,161.0,,,
81000,0.0,500.0,0.0,0.0,500.0,1.0,0.21199999999999997,507.0,16.795432090759277,4822.739871310938,162.0,,,
81500,0.0,500.0,0.0,0.0,500.0,1.0,0.21050000000000002,507.0,16.882694959640503,4827.428333855026,163.0,,,
82000,0.0,500.0,0.0,0.0,500.0,1.0,0.20900000000000002,507.0,16.96846103668213,4832.494816279084,164.0,,,
82500,0.0,500.0,0.0,0.0,500.0,1.0,0.20749999999999996,507.0,17.057453155517578,4836.595431206781,165.0,,,
83000,0.0,500.0,0.0,0.0,500.0,1.0,0.20600000000000002,507.0,17.14388108253479,4841.377492086997,166.0,,,
83500,0.0,500.0,0.0,0.0,500.0,1.0,0.20450000000000002,507.0,17.231154918670654,4845.87367440614,167.0,,,
84000,0.0,500.0,0.0,0.0,500.0,1.0,0.20299999999999996,507.0,17.316888093948364,4850.756067965526,168.0,,,
84500,0.0,500.0,0.0,0.0,500.0,1.0,0.2015,507.0,17.402435064315796,4855.642310268965,169.0,,,
85000,0.0,500.0,0.0,0.0,500.0,1.0,0.2,507.0,17.491084098815918,4859.618736025298,170.0,,,
85500,0.0,500.0,0.0,0.0,500.0,1.0,0.19849999999999995,507.0,17.578057050704956,4864.018802156014,171.0,,,
86000,0.0,500.0,0.0,0.0,500.0,1.0,0.197,507.0,17.667290925979614,4867.752524159641,172.0,,,
86500,0.0,500.0,0.0,0.0,500.0,1.0,0.1955,507.0,17.75600004196167,4871.59268954606,173.0,,,
87000,0.0,500.0,0.0,0.0,500.0,1.0,0.19399999999999995,507.0,17.84498906135559,4875.318202822763,174.0,,,
87500,0.0,500.0,0.0,0.0,500.0,1.0,0.1925,507.0,17.93218207359314,4879.495403342584,175.0,,,
88000,1.0,500.0,1.0,1.0,500.0,1.0,0.191,507.0,18.02876591682434,4881.088389853623,176.0,,,
88500,0.0,500.0,0.0,0.0,500.0,1.0,0.1895,508.0,18.117082834243774,4884.892386357193,177.0,,,
89000,0.0,500.0,0.0,0.0,500.0,1.0,0.188,508.0,18.202352046966553,4889.478006488286,178.0,,,
89500,0.0,500.0,0.0,0.0,500.0,1.0,0.1865,509.0,18.288243055343628,4893.854468641757,179.0,,,
90000,0.0,500.0,0.0,0.0,500.0,1.0,0.185,509.0,18.37641406059265,4897.582286905514,180.0,,,
90500,0.0,500.0,0.0,0.0,500.0,1.0,0.1835,509.0,18.46267080307007,4901.782681677409,181.0,,,
91000,1.0,500.0,1.0,1.0,500.0,1.0,0.182,513.0,18.55832815170288,4903.458935316326,182.0,,,
91500,0.0,500.0,0.0,0.0,500.0,1.0,0.1805,514.0,18.64511799812317,4907.450840976735,183.0,,,
92000,0.0,500.0,0.0,0.0,500.0,1.0,0.179,517.0,18.73190712928772,4911.405943079662,184.0,,,
92500,0.0,500.0,0.0,0.0,500.0,1.0,0.1775,518.0,18.81869602203369,4915.324626727444,185.0,,,
93000,0.0,500.0,0.0,0.0,500.0,1.0,0.176,520.0,18.90683102607727,4918.857098354009,186.0,,,
93500,0.0,500.0,0.0,0.0,500.0,1.0,0.1745,520.0,18.993031978607178,4922.858030530029,187.0,,,
94000,0.0,500.0,0.0,0.0,500.0,1.0,0.173,523.0,19.08078908920288,4926.420996560942,188.0,,,
94500,0.0,500.0,0.0,0.0,500.0,1.0,0.17149999999999999,523.0,19.169318914413452,4929.7526125951845,189.0,,,
95000,0.0,500.0,0.0,0.0,500.0,1.0,0.17000000000000004,524.0,19.256482124328613,4933.403691631564,190.0,,,
95500,0.0,500.0,0.0,0.0,500.0,1.0,0.16849999999999998,525.0,19.343541145324707,4937.04845883827,191.0,,,
96000,1.0,500.0,1.0,1.0,500.0,1.0,0.16699999999999998,527.0,19.44482111930847,4937.047217403978,192.0,,,
96500,1.0,500.0,1.0,1.0,500.0,1.0,0.16550000000000004,528.0,19.542030811309814,4938.074293903544,193.0,,,
97000,0.0,500.0,0.0,0.0,500.0,1.0,0.16399999999999998,528.0,19.63027787208557,4941.346252562978,194.0,,,
97500,1.0,500.0,1.0,1.0,500.0,1.0,0.16249999999999998,529.0,19.72940182685852,4941.862954368382,195.0,,,
98000,1.0,500.0,1.0,1.0,500.0,1.0,0.16100000000000003,529.0,19.82299494743347,4943.753467116142,196.0,,,
98500,0.0,500.0,0.0,0.0,500.0,1.0,0.15949999999999998,529.0,19.911339044570923,4946.929976909678,197.0,,,
99000,0.0,500.0,0.0,0.0,500.0,1.0,0.15799999999999997,529.0,19.998430967330933,4950.388366053546,198.0,,,
99500,0.0,500.0,0.0,0.0,500.0,1.0,0.15650000000000003,531.0,20.088531017303467,4953.074961742829,199.0,,,
100000,0.0,500.0,0.0,0.0,500.0,1.0,0.15499999999999997,531.0,20.175556898117065,4956.49267601296,200.0,0.0,500.0,0.0
100500,0.0,500.0,0.0,0.0,500.0,1.0,0.1385,537.0,21.124664068222046,4757.472103482239,201.0,,,
101000,0.0,500.0,0.0,0.0,500.0,1.0,0.137,537.0,21.212233066558838,4761.403463892109,202.0,,,
101500,0.0,500.0,0.0,0.0,500.0,1.0,0.13549999999999995,538.0,21.298012018203735,4765.703010837181,203.0,,,
102000,0.0,500.0,0.0,0.0,500.0,1.0,0.134,540.0,21.38738703727722,4769.166042687624,204.0,,,
102500,0.0,500.0,0.0,0.0,500.0,1.0,0.1325,541.0,21.4745512008667,4773.091602299151,205.0,,,
103000,0.0,500.0,0.0,0.0,500.0,1.0,0.131,545.0,21.563164949417114,4776.664290312552,206.0,,,
103500,0.0,500.0,0.0,0.0,500.0,1.0,0.1295,546.0,21.651473999023438,4780.275005972722,207.0,,,
104000,0.0,500.0,0.0,0.0,500.0,1.0,0.128,546.0,21.739748001098633,4783.864099746892,208.0,,,
104500,0.0,500.0,0.0,0.0,500.0,1.0,0.1265,547.0,21.828166007995605,4787.39258083899,209.0,,,
105000,0.0,500.0,0.0,0.0,500.0,1.0,0.125,547.0,21.916594982147217,4790.890194646145,210.0,,,
105500,0.0,500.0,0.0,0.0,500.0,1.0,0.1235,547.0,22.005293130874634,4794.301051685502,211.0,,,
106000,0.0,500.0,0.0,0.0,500.0,1.0,0.122,548.0,22.09288191795349,4797.925431080156,212.0,,,
106500,0.0,500.0,0.0,0.0,500.0,1.0,0.1205,548.0,22.181891202926636,4801.213702912248,213.0,,,
107000,0.0,500.0,0.0,0.0,500.0,1.0,0.119,550.0,22.269170999526978,4804.848820024455,214.0,,,
107500,0.0,500.0,0.0,0.0,500.0,1.0,0.1175,550.0,22.357354164123535,4808.261264318271,215.0,,,
108000,0.0,500.0,0.0,0.0,500.0,1.0,0.11599999999999999,551.0,22.44416308403015,4811.941509944115,216.0,,,
108500,0.0,500.0,0.0,0.0,500.0,1.0,0.11449999999999999,552.0,22.53202486038208,4815.368377778372,217.0,,,
109000,0.0,500.0,0.0,0.0,500.0,1.0,0.11299999999999999,554.0,22.618712902069092,4819.018680325927,218.0,,,
109500,0.0,500.0,0.0,0.0,500.0,1.0,0.11149999999999999,556.0,22.706175088882446,4822.476686247969,219.0,,,
110000,0.0,500.0,0.0,0.0,500.0,1.0,0.10999999999999999,556.0,22.794217109680176,4825.785394194809,220.0,,,
110500,0.0,500.0,0.0,0.0,500.0,1.0,0.10849999999999999,557.0,22.881443977355957,4829.2406768276305,221.0,,,
111000,0.0,500.0,0.0,0.0,500.0,1.0,0.10699999999999998,557.0,22.967391967773438,4832.938809759027,222.0,,,
111500,0.0,500.0,0.0,0.0,500.0,1.0,0.10549999999999998,557.0,23.051127195358276,4837.073651758443,223.0,,,
112000,0.0,500.0,0.0,0.0,500.0,1.0,0.10399999999999998,559.0,23.13839602470398,4840.439237033625,224.0,,,
112500,0.0,500.0,0.0,0.0,500.0,1.0,0.10249999999999998,562.0,23.226470947265625,4843.611423165612,225.0,,,
113000,0.0,500.0,0.0,0.0,500.0,1.0,0.10099999999999998,562.0,23.31597113609314,4846.463367981954,226.0,,,
113500,0.0,500.0,0.0,0.0,500.0,1.0,0.09949999999999998,562.0,23.405888080596924,4849.207157155021,227.0,,,
