step,train/ep_return_mean,train/ep_length_mean,train/n_episodes,loss/policy,loss/value,loss/entropy,loss/approx_kl,loss/clip_frac,time/elapsed_s,time/sps,time/update,eval/ep_return_mean,eval/ep_length_mean
256,0.0,0.0,0.0,-0.019719407195225358,0.055260283581446856,1.6066309437155724,0.008438406512141228,0.1572265625,0.1266040802001953,2022.0517347876523,1.0,,
512,0.0,500.0,1.0,-0.014481573947705328,0.0040379786005360074,1.60637466609478,0.005410624202340841,0.076171875,0.24163508415222168,2118.8976004720316,2.0,,
768,0.0,0.0,0.0,-0.008907530340366066,0.006024059854098596,1.6075248196721077,0.008802690077573061,0.0322265625,0.35341596603393555,2173.076696614933,3.0,,
1024,0.0,500.0,1.0,-0.005728428717702627,0.0043293417256791145,1.6040084511041641,0.0005127848125994205,0.03515625,0.46410179138183594,2206.4125134081037,4.0,,
1280,0.0,0.0,0.0,-0.008364918059669435,0.0029831805877620354,1.605591170489788,0.004782384727150202,0.0166015625,0.6118981838226318,2091.8512815377594,5.0,,
1536,0.0,500.0,1.0,-0.004243544535711408,0.0028886307482025586,1.6014605462551117,0.0009096032008528709,0.0341796875,0.7253320217132568,2117.650888171075,6.0,,
1792,0.0,0.0,0.0,-0.007006831467151642,0.0029222327648312785,1.5905982553958893,-0.0021679112687706947,0.021484375,0.837573766708374,2139.5130449733124,7.0,,
2048,0.0,500.0,1.0,-0.009740626439452171,0.011861417442560196,1.583932600915432,0.009365495759993792,0.0869140625,0.9480710029602051,2160.1757606818865,8.0,,
2304,0.0,0.0,0.0,-0.012488704174757004,0.003011443157447502,1.5969523414969444,-0.0017371433787047863,0.1630859375,1.0595319271087646,2174.5451373863943,9.0,,
2560,1.0,500.0,1.0,-0.013236473314464092,0.001389435667078942,1.5983942970633507,0.0028218738734722137,0.0400390625,1.1742358207702637,2180.141292505211,10.0,0.0,500.0
2816,0.0,0.0,0.0,-0.01578651403542608,0.0013093607522023376,1.5972283333539963,0.011545747052878141,0.06640625,1.6676459312438965,1688.6078436923037,11.0,,
3072,0.0,500.0,1.0,-0.0075160079868510365,0.0009672961441538064,1.5840944051742554,0.0075383970979601145,0.03515625,1.778160810470581,1727.6277724212193,12.0,,
3328,0.0,0.0,0.0,-0.008220207993872464,0.0015532503093709238,1.5598719641566277,-0.0021761832758784294,0.064453125,1.894486904144287,1756.676170587313,13.0,,
