step,train/ep_return,train/ep_length,train/ep_deliveries,train/ep_return_mean,train/ep_length_mean,train/n_episodes,train/epsilon,hrl/q_table_size,time/elapsed_s,time/sps,time/update,eval/ep_return_mean,eval/ep_length_mean,eval/ep_deliveries_mean
500,0.0,500.0,0.0,0.0,500.0,1.0,0.4985,22.0,0.12722396850585938,3930.077059158646,1.0,,,
1000,0.0,500.0,0.0,0.0,500.0,1.0,0.497,34.0,0.255903959274292,3907.716015163895,2.0,,,
1500,0.0,500.0,0.0,0.0,500.0,1.0,0.4955,44.0,0.38906216621398926,3855.42499440817,3.0,,,
2000,0.0,500.0,0.0,0.0,500.0,1.0,0.494,61.0,0.5259590148925781,3802.577659798226,4.0,,,
2500,0.0,500.0,0.0,0.0,500.0,1.0,0.4925,74.0,0.6611199378967285,3781.4621170758237,5.0,,,
3000,0.0,500.0,0.0,0.0,500.0,1.0,0.491,83.0,0.7989962100982666,3754.711176453562,6.0,,,
3500,0.0,500.0,0.0,0.0,500.0,1.0,0.4895,98.0,0.9523990154266357,3674.930300544403,7.0,,,
4000,0.0,500.0,0.0,0.0,500.0,1.0,0.488,110.0,1.1029670238494873,3626.5816778814656,8.0,,,
4500,0.0,500.0,0.0,0.0,500.0,1.0,0.4865,121.0,1.254831075668335,3586.140068776395,9.0,,,
5000,0.0,500.0,0.0,0.0,500.0,1.0,0.485,130.0,1.4057488441467285,3556.823127274158,10.0,,,
5500,0.0,500.0,0.0,0.0,500.0,1.0,0.4835,146.0,1.5578370094299316,3530.536228570309,11.0,,,
6000,0.0,500.0,0.0,0.0,500.0,1.0,0.482,157.0,1.799828052520752,3333.6517850117352,12.0,,,
6500,0.0,500.0,0.0,0.0,500.0,1.0,0.4805,163.0,1.945185899734497,3341.5829309102023,13.0,,,
7000,1.0,500.0,1.0,1.0,500.0,1.0,0.479,169.0,2.123706102371216,3296.124634281635,14.0,,,
7500,0.0,500.0,0.0,0.0,500.0,1.0,0.4775,172.0,2.2765002250671387,3294.5307526946585,15.0,,,
8000,0.0,500.0,0.0,0.0,500.0,1.0,0.476,179.0,2.429379940032959,3293.021345970061,16.0,,,
8500,0.0,500.0,0.0,0.0,500.0,1.0,0.4745,187.0,2.58811092376709,3284.248724404725,17.0,,,
9000,0.0,500.0,0.0,0.0,500.0,1.0,0.473,195.0,2.742375135421753,3281.826721571365,18.0,,,
9500,0.0,500.0,0.0,0.0,500.0,1.0,0.4715,206.0,2.8963429927825928,3279.9982680480466,19.0,,,
10000,0.0,500.0,0.0,0.0,500.0,1.0,0.47,208.0,3.055191993713379,3273.11672084008,20.0,,,
10500,1.0,500.0,1.0,1.0,500.0,1.0,0.46849999999999997,213.0,3.2199718952178955,3260.8980269653766,21.0,,,
11000,0.0,500.0,0.0,0.0,500.0,1.0,0.46699999999999997,222.0,3.374544143676758,3259.6995421179686,22.0,,,
11500,0.0,500.0,0.0,0.0,500.0,1.0,0.4655,231.0,3.5322999954223633,3255.669114996821,23.0,,,
12000,0.0,500.0,0.0,0.0,500.0,1.0,0.46399999999999997,240.0,3.6910550594329834,3251.102952076643,24.0,,,
12500,0.0,500.0,0.0,0.0,500.0,1.0,0.4625,250.0,3.8468270301818848,3249.431259041813,25.0,,,
13000,0.0,500.0,0.0,0.0,500.0,1.0,0.461,254.0,4.005896091461182,3245.2164767104955,26.0,,,
13500,0.0,500.0,0.0,0.0,500.0,1.0,0.4595,261.0,4.158214092254639,3246.5860825073873,27.0,,,
14000,0.0,500.0,0.0,0.0,500.0,1.0,0.458,263.0,4.311206102371216,3247.3511280984294,28.0,,,
14500,0.0,500.0,0.0,0.0,500.0,1.0,0.4565,264.0,4.465397834777832,3247.1910760268065,29.0,,,
15000,0.0,500.0,0.0,0.0,500.0,1.0,0.455,269.0,4.617249965667725,3248.687013164723,30.0,,,
15500,0.0,500.0,0.0,0.0,500.0,1.0,0.4535,274.0,4.77548623085022,3245.74278947097,31.0,,,
16000,0.0,500.0,0.0,0.0,500.0,1.0,0.452,280.0,4.928771018981934,3246.2453496784465,32.0,,,
16500,0.0,500.0,0.0,0.0,500.0,1.0,0.4505,284.0,5.085179090499878,3244.7234809930824,33.0,,,
17000,0.0,500.0,0.0,0.0,500.0,1.0,0.449,287.0,5.239210844039917,3244.7634779461223,34.0,,,
17500,0.0,500.0,0.0,0.0,500.0,1.0,0.4475,295.0,5.391036033630371,3246.129295154302,35.0,,,
