step,train/ep_return_mean,train/ep_length_mean,train/n_episodes,loss/policy,loss/value,loss/entropy,loss/message_grounding,loss/message_grounding_acc,loss/approx_kl,loss/clip_frac,time/elapsed_s,time/sps,time/update,eval/ep_return_mean,eval/ep_length_mean
512,0.0,500.0,1.0,-0.005776227335445583,0.008095723373116925,1.6044679805636406,0.0,0.0,-0.004679885634686798,0.0546875,0.5360240936279297,955.180944450968,1.0,,
1024,0.0,500.0,1.0,-0.005094946536701173,0.00466724464786239,1.5902797877788544,0.0,0.0,0.0031601247610524297,0.03076171875,0.9364471435546875,1093.4947124863536,2.0,,
1536,0.0,500.0,1.0,-0.002841375768184662,0.01570497776265256,1.5753044858574867,0.0,0.0,0.002770131395664066,0.0009765625,1.3762831687927246,1116.0493965405237,3.0,,
2048,0.0,500.0,1.0,-0.002036157064139843,0.004068464801093796,1.5501089692115784,0.0,0.0,0.0010637911036610603,0.0029296875,1.8396999835968018,1113.2249922598523,4.0,,
2560,0.0,500.0,1.0,-0.001059229369275272,0.0033508090346003883,1.580601915717125,0.0,0.0,0.001390505291055888,0.0,2.4000730514526367,1066.634200342597,5.0,,
3072,0.0,500.0,1.0,-0.013899992394726723,0.005248357265372761,1.570996731519699,0.0,0.0,0.0064088309882208705,0.0908203125,2.809274196624756,1093.520882970733,6.0,,
3584,0.0,500.0,1.0,-0.00285953504499048,0.017184613563586026,1.5684278756380081,0.0,0.0,0.007357620459515601,0.021484375,3.259817123413086,1099.4481789357217,7.0,,
4096,0.0,500.0,1.0,-0.005828768131323159,0.0009197604649671121,1.5550856590270996,0.0,0.0,0.0021573353151325136,0.0966796875,3.709433078765869,1104.211860148382,8.0,,
4608,0.0,500.0,1.0,-0.0030465121380984783,0.0008910374326660531,1.5906183943152428,0.0,0.0,0.0008014695486053824,0.0,4.164491176605225,1106.4977219513073,9.0,,
5120,0.0,500.0,1.0,-0.005640918330755085,0.01292213550186716,1.5882791355252266,0.0,0.0,0.004057977290358394,0.0078125,4.630612134933472,1105.685350188277,10.0,,
5632,0.0,500.0,1.0,-0.0025341754080727696,0.017358773766318336,1.561539500951767,0.0,0.0,-0.001267946616280824,0.068359375,5.170401096343994,1089.2771943713233,11.0,,
6144,0.0,500.0,1.0,-0.0033553795656189322,0.0010991937015205622,1.5462246537208557,0.0,0.0,0.001336632005404681,0.005859375,5.7416791915893555,1070.0702346797746,12.0,,
6656,0.0,500.0,1.0,-0.0045057907700538635,0.004725070917629637,1.5054141730070114,0.0,0.0,-0.0010235569498036057,0.0068359375,6.2267210483551025,1068.941413676834,13.0,,
7168,0.5,500.0,1.0,-0.007496734906453639,0.0007524472657678416,1.5822171866893768,0.0,0.0,-0.0018525401246733963,0.037109375,6.751183271408081,1061.7398035033618,14.0,,
7680,0.0,500.0,1.0,-0.008158408862072974,0.0009317010080849286,1.4935486316680908,0.0,0.0,0.009738623484736308,0.0771484375,7.258433103561401,1058.079600710483,15.0,,
8192,0.0,500.0,1.0,-0.0005136472173035145,0.005711719502869528,1.4492676258087158,0.0,0.0,0.004464466735953465,0.0029296875,7.788205146789551,1051.8469718760427,16.0,,
8704,0.0,500.0,1.0,-0.003242101753130555,0.007329867090447806,1.4237068817019463,0.0,0.0,0.0049813638033811,0.01416015625,8.248975276947021,1055.1613634149944,17.0,,
9216,0.0,500.0,1.0,-0.007098498055711389,0.0009170581788566778,1.2937486618757248,0.0,0.0,0.010958454717183486,0.212890625,8.709459066390991,1058.1598615651924,18.0,,
9728,0.0,500.0,1.0,-0.002486627548933029,0.0006722872267346247,1.4571122750639915,0.0,0.0,0.0013264418230392039,0.01025390625,9.188655138015747,1058.6968227540556,19.0,,
10240,0.0,500.0,1.0,-0.003765040193684399,0.005705529227270745,1.455243356525898,0.0,0.0,0.004760669660754502,0.04150390625,9.663650035858154,1059.641021974433,20.0,,
10752,0.0,500.0,1.0,-0.004218017915263772,0.0019861010878230445,1.4809692203998566,0.0,0.0,0.001860581134678796,0.0029296875,10.12882113456726,1061.5253105127879,21.0,,
11264,0.0,500.0,1.0,-0.0065256363595835865,0.0010887667904171394,1.5411843061447144,0.0,0.0,0.013503665395546705,0.04736328125,10.576353073120117,1065.0173951385514,22.0,,
11776,0.0,500.0,1.0,-0.007067427155561745,0.0006076986210246105,1.5806803107261658,0.0,0.0,0.0019257785170339048,0.01123046875,11.026755094528198,1067.947904805068,23.0,,
