step,train/ep_return_mean,train/ep_length_mean,train/n_episodes,loss/policy,loss/value,loss/entropy,loss/approx_kl,loss/clip_frac,time/elapsed_s,time/sps,time/update,eval/ep_return_mean,eval/ep_length_mean
512,0.0,500.0,1.0,-0.007273402530699968,0.09553209226578474,1.607668660581112,0.005469946190714836,0.0224609375,0.1851949691772461,2764.6539334984627,1.0,,
1024,4.0,500.0,1.0,-0.005755773861892521,0.06800560816191137,1.6000071316957474,-0.0004119069781154394,0.0439453125,0.34548497200012207,2963.9494710051763,2.0,,
1536,1.0,500.0,1.0,-0.0073129350785166025,0.026715676300227642,1.5963918417692184,0.006787970894947648,0.04443359375,0.5183291435241699,2963.3680050413286,3.0,,
2048,0.0,500.0,1.0,-0.003497813129797578,0.035733829252421856,1.593898594379425,0.002411108696833253,0.0029296875,0.682826042175293,2999.2997828197126,4.0,,
2560,0.5,500.0,1.0,3.741774708032608e-05,0.024802253465168178,1.5885186046361923,-0.0007093769963830709,0.0,0.8872089385986328,2885.453345458376,5.0,,
3072,0.5,500.0,1.0,-0.0036924073938280344,0.010600756475469097,1.600698672235012,-0.0008804216049611568,0.0,1.0404939651489258,2952.4438419595303,6.0,,
3584,0.5,500.0,1.0,-0.008585095638409257,0.011927718645893037,1.5928470715880394,0.0032683376921340823,0.06689453125,1.2002100944519043,2986.1438564526425,7.0,,
4096,0.0,500.0,1.0,-0.0032011447474360466,0.01600910467095673,1.5858277156949043,0.0005197128048166633,0.0,1.360645055770874,3010.3368858966746,8.0,,
4608,0.0,500.0,1.0,-0.005029707797802985,0.00628996554587502,1.5946383327245712,-0.0009431042708456516,0.00244140625,1.5272259712219238,3017.235227026141,9.0,,
5120,0.0,500.0,1.0,-0.006737252755556256,0.008825184107990935,1.576966568827629,0.007981472066603601,0.06396484375,1.7093391418457031,2995.309634383934,10.0,,
5632,0.5,500.0,1.0,-0.005769363255240023,0.005601274948276114,1.5831872150301933,-0.0008810634026303887,0.06201171875,1.8849809169769287,2987.828656129007,11.0,,
6144,0.0,500.0,1.0,-0.005777060694526881,0.003607793536502868,1.5916568338871002,0.0032959707314148545,0.04345703125,2.0613720417022705,2980.5391145823032,12.0,,
6656,0.0,500.0,1.0,-0.003331266576424241,0.005584912112681195,1.5769033506512642,0.002961236983537674,0.00146484375,2.2308409214019775,2983.6282525322426,13.0,,
7168,2.0,500.0,1.0,-0.004365881439298391,0.012029622012050822,1.5489209815859795,0.003044619516003877,0.060546875,2.4297361373901367,2950.1145781613127,14.0,,
7680,1.5,500.0,1.0,-0.007668383186683059,0.006650806230027229,1.5703511089086533,0.0030608760425820947,0.0263671875,2.650235176086426,2897.856035305129,15.0,,
8192,0.0,500.0,1.0,-0.005613775108940899,0.015305914625059813,1.5495360642671585,0.005867649626452476,0.0400390625,2.8545730113983154,2869.781213263535,16.0,,
8704,3.0,500.0,1.0,-0.004786586505360901,0.03772644978016615,1.5276537537574768,0.002564509049989283,0.0341796875,3.0562548637390137,2847.9300281101396,17.0,,
9216,3.0,500.0,1.0,-0.006451249530073255,0.03588014445267618,1.4598387777805328,0.010791130713187158,0.0439453125,3.258111000061035,2828.632910243805,18.0,,
9728,4.5,500.0,1.0,-0.005739890446420759,0.008233962522353977,1.483549177646637,0.0018467361805960536,0.0966796875,3.4380240440368652,2829.532276504256,19.0,,
10240,1.5,500.0,1.0,-0.005156112834811211,0.0032446562981931493,1.5176613554358482,0.002244693925604224,0.0048828125,3.6290647983551025,2821.6635879969263,20.0,,
10752,0.5,500.0,1.0,-0.0081028095446527,0.04609730502124876,1.549849160015583,0.009085424477234483,0.06298828125,3.810473918914795,2821.6962584701587,21.0,,
11264,9.5,500.0,1.0,-0.010294808191247284,0.11576049216091633,1.5042549297213554,0.005102834198623896,0.091796875,3.9672281742095947,2839.261949495549,22.0,,
11776,0.0,500.0,1.0,-0.004295250808354467,0.0030895875897840597,1.4762167781591415,0.00029649591306224465,0.0068359375,4.129475116729736,2851.6941420210787,23.0,,
12288,0.0,500.0,1.0,-0.006770768202841282,0.013356390554690734,1.4354620575904846,0.008124264946673065,0.05078125,4.289622068405151,2864.588022918435,24.0,,
12800,1.5,500.0,1.0,-0.003740080923307687,0.002822051726980135,1.3834242150187492,0.0045896455412730575,0.01513671875,4.450028896331787,2876.385816404742,25.0,16.666666666666668,500.0
13312,1.0,500.0,1.0,-0.00718187156599015,0.003601914388127625,1.4852507263422012,-0.0003917770809493959,0.1064453125,8.543718099594116,1558.1038424749067,26.0,,
