step,train/ep_return,train/ep_length,train/ep_deliveries,train/ep_return_mean,train/ep_length_mean,train/n_episodes,train/epsilon,hrl/q_table_size,time/elapsed_s,time/sps,time/update,eval/ep_return_mean,eval/ep_length_mean,eval/ep_deliveries_mean
500,1.0,500.0,1.0,1.0,500.0,1.0,0.4985,25.0,0.15627503395080566,3199.4873868169925,1.0,,,
1000,0.0,500.0,0.0,0.0,500.0,1.0,0.497,36.0,0.28803205490112305,3471.835800856556,2.0,,,
1500,1.0,500.0,1.0,1.0,500.0,1.0,0.4955,47.0,0.45317602157592773,3309.9721269093698,3.0,,,
2000,0.0,500.0,0.0,0.0,500.0,1.0,0.494,56.0,0.5890648365020752,3395.2119971651955,4.0,,,
2500,0.0,500.0,0.0,0.0,500.0,1.0,0.4925,68.0,0.730086088180542,3424.2537153807243,5.0,,,
3000,0.0,500.0,0.0,0.0,500.0,1.0,0.491,72.0,0.8731279373168945,3435.922585662466,6.0,,,
3500,0.0,500.0,0.0,0.0,500.0,1.0,0.4895,92.0,1.0236179828643799,3419.2443456356496,7.0,,,
4000,0.0,500.0,0.0,0.0,500.0,1.0,0.488,97.0,1.1819000244140625,3384.3810113998734,8.0,,,
4500,0.0,500.0,0.0,0.0,500.0,1.0,0.4865,104.0,1.3408057689666748,3356.190810148465,9.0,,,
5000,0.0,500.0,0.0,0.0,500.0,1.0,0.485,114.0,1.5004889965057373,3332.247028564519,10.0,,,
5500,0.0,500.0,0.0,0.0,500.0,1.0,0.4835,119.0,1.6555860042572021,3322.0865517449447,11.0,,,
6000,0.0,500.0,0.0,0.0,500.0,1.0,0.482,128.0,1.8124730587005615,3310.3940338300276,12.0,,,
6500,0.0,500.0,0.0,0.0,500.0,1.0,0.4805,135.0,1.974816083908081,3291.445746753674,13.0,,,
7000,0.0,500.0,0.0,0.0,500.0,1.0,0.479,137.0,2.1379048824310303,3274.233600159161,14.0,,,
7500,0.0,500.0,0.0,0.0,500.0,1.0,0.4775,142.0,2.295361042022705,3267.45982993198,15.0,,,
8000,1.0,500.0,1.0,1.0,500.0,1.0,0.476,150.0,2.4789938926696777,3227.1156551275894,16.0,,,
8500,0.0,500.0,0.0,0.0,500.0,1.0,0.4745,159.0,2.629371166229248,3232.7121059100054,17.0,,,
9000,0.0,500.0,0.0,0.0,500.0,1.0,0.473,166.0,2.78859281539917,3227.434263726203,18.0,,,
9500,0.0,500.0,0.0,0.0,500.0,1.0,0.4715,177.0,2.9472670555114746,3223.325141925882,19.0,,,
10000,0.0,500.0,0.0,0.0,500.0,1.0,0.47,182.0,3.108664035797119,3216.8159327760277,20.0,,,
10500,0.0,500.0,0.0,0.0,500.0,1.0,0.46849999999999997,187.0,3.260732889175415,3220.1349686926596,21.0,,,
11000,0.0,500.0,0.0,0.0,500.0,1.0,0.46699999999999997,190.0,3.4224021434783936,3214.116734049271,22.0,,,
11500,1.0,500.0,1.0,1.0,500.0,1.0,0.4655,202.0,3.6193430423736572,3177.372209642225,23.0,,,
12000,0.0,500.0,0.0,0.0,500.0,1.0,0.46399999999999997,207.0,3.7775559425354004,3176.6571250155735,24.0,,,
12500,0.0,500.0,0.0,0.0,500.0,1.0,0.4625,210.0,3.9377920627593994,3174.3677169283164,25.0,,,
13000,0.0,500.0,0.0,0.0,500.0,1.0,0.461,222.0,4.096819877624512,3173.192961448401,26.0,,,
