step,train/ep_return,train/ep_length,train/ep_deliveries,train/ep_return_mean,train/ep_length_mean,train/n_episodes,train/epsilon,hrl/q_table_size,time/elapsed_s,time/sps,time/update,eval/ep_return_mean,eval/ep_length_mean,eval/ep_deliveries_mean
500,0.0,500.0,0.0,0.0,500.0,1.0,0.49775,5.0,0.04960513114929199,10079.602420467272,1.0,,,
1000,0.0,500.0,0.0,0.0,500.0,1.0,0.4955,7.0,0.09986090660095215,10013.92871382629,2.0,,,
1500,1.0,500.0,1.0,1.0,500.0,1.0,0.49325,10.0,0.15633392333984375,9594.846517983506,3.0,,,
2000,0.0,500.0,0.0,0.0,500.0,1.0,0.491,13.0,0.20679402351379395,9671.459387541692,4.0,,,
2500,0.0,500.0,0.0,0.0,500.0,1.0,0.48875,17.0,0.2571868896484375,9720.557698012459,5.0,,,
3000,0.0,500.0,0.0,0.0,500.0,1.0,0.4865,21.0,0.30923008918762207,9701.513872344363,6.0,,,
3500,0.0,500.0,0.0,0.0,500.0,1.0,0.48425,21.0,0.3625609874725342,9653.548288245278,7.0,,,
4000,0.0,500.0,0.0,0.0,500.0,1.0,0.482,21.0,0.41568493843078613,9622.672438169233,8.0,,,
4500,0.0,500.0,0.0,0.0,500.0,1.0,0.47975,22.0,0.4672858715057373,9630.079303488526,9.0,,,
5000,0.0,500.0,0.0,0.0,500.0,1.0,0.4775,22.0,0.5183119773864746,9646.699706250074,10.0,,,
5500,0.0,500.0,0.0,0.0,500.0,1.0,0.47525,22.0,0.5699830055236816,9649.410502944349,11.0,,,
6000,0.0,500.0,0.0,0.0,500.0,1.0,0.473,24.0,0.6263048648834229,9579.999033085604,12.0,,,
6500,0.0,500.0,0.0,0.0,500.0,1.0,0.47075,27.0,0.6810250282287598,9544.436299067436,13.0,,,
7000,0.0,500.0,0.0,0.0,500.0,1.0,0.46849999999999997,27.0,0.7330749034881592,9548.819590866087,14.0,,,
7500,0.0,500.0,0.0,0.0,500.0,1.0,0.46625,27.0,0.7868599891662598,9531.555935315559,15.0,,,
8000,0.0,500.0,0.0,0.0,500.0,1.0,0.46399999999999997,28.0,0.8418428897857666,9502.960822102865,16.0,,,
8500,0.0,500.0,0.0,0.0,500.0,1.0,0.46175,28.0,0.8929147720336914,9519.385574325875,17.0,,,
9000,0.0,500.0,0.0,0.0,500.0,1.0,0.4595,29.0,0.9460349082946777,9513.391018755743,18.0,,,
9500,0.0,500.0,0.0,0.0,500.0,1.0,0.45725,29.0,0.9975850582122803,9522.997484569838,19.0,,,
10000,0.0,500.0,0.0,0.0,500.0,1.0,0.455,30.0,1.0535221099853516,9491.969751008874,20.0,,,
