step,train/ep_return_mean,train/ep_length_mean,train/n_episodes,loss/policy,loss/value,loss/entropy,loss/message_grounding,loss/message_grounding_acc,loss/approx_kl,loss/clip_frac,time/elapsed_s,time/sps,time/update,eval/ep_return_mean,eval/ep_length_mean
512,0.0,500.0,1.0,-0.0003471040981821716,0.12267849047202617,3.6643677949905396,1.8277305215597153,0.650031057652086,0.023236064473167062,0.27783203125,0.40526628494262695,1263.366875121337,1.0,,
1024,0.0,500.0,1.0,-0.004648864967748523,0.02863858174532652,3.5859355032444,1.554085336625576,0.5502691194415092,0.05563795298803598,0.353515625,0.764225959777832,1339.917843536337,2.0,,
1536,0.0,500.0,1.0,-0.004419464210513979,0.05802042782306671,3.1028017848730087,0.9499034285545349,0.7765470407903194,0.025203901168424636,0.31884765625,1.11434006690979,1378.3943031497806,3.0,,
2048,1.0,500.0,1.0,-0.003131467499770224,0.06612024805508554,3.4132546484470367,1.356152005493641,0.7813315466046333,0.016350512159988284,0.189453125,1.4594459533691406,1403.272245383379,4.0,,
2560,0.0,500.0,1.0,-0.005755237769335508,0.03912766312714666,3.2602807730436325,1.1158135496079922,0.7893484979867935,0.01382890751119703,0.1240234375,1.8796870708465576,1361.9288229966112,5.0,,
3072,0.0,500.0,1.0,-0.0021804437274113297,0.00594592974812258,2.973240554332733,0.9149858839809895,0.7395211048424244,0.026046066312119365,0.2138671875,2.23625111579895,1373.7276544197318,6.0,,
3584,1.0,500.0,1.0,-0.012162160186562687,0.013503203634172678,3.2516225278377533,1.0783099979162216,0.7620668299496174,0.013768157048616558,0.13671875,2.5956010818481445,1380.7976984845784,7.0,,
4096,0.0,500.0,1.0,0.007617218303494155,0.007308739979634993,2.7433183044195175,1.6227002292871475,0.22334920056164265,0.053754874446894974,0.26904296875,2.9624528884887695,1382.6380213220825,8.0,,
4608,0.5,500.0,1.0,-0.003934900683816522,0.004067001820658334,2.821889340877533,1.0155965350568295,0.7546612657606602,0.021507792582269758,0.3173828125,3.3117733001708984,1391.399586367283,9.0,,
5120,0.0,500.0,1.0,0.004707108600996435,0.002790828461002093,2.6975438743829727,1.454515390098095,0.3888046257197857,0.014827055390924215,0.1435546875,3.669722080230713,1395.2010228736747,10.0,,
5632,0.0,500.0,1.0,-0.0009287813445553184,0.0011743871218641289,2.9461566358804703,1.3392369896173477,0.43056185357272625,0.020321964693721384,0.18701171875,4.014721155166626,1402.8371541450806,11.0,,
6144,0.0,500.0,1.0,-0.0015242928639054298,0.0013121759147907142,2.445192337036133,0.9046525284647942,0.7100588120520115,0.024956315639428794,0.25244140625,4.373166084289551,1404.9317774763024,12.0,,
6656,0.0,500.0,1.0,-0.002351599861867726,0.0032367240637540817,3.0618982911109924,1.0631147921085358,0.7466774433851242,0.012001562106888741,0.21923828125,4.725697040557861,1408.4694687102221,13.0,,
7168,0.0,500.0,1.0,-0.004704417893663049,0.00142787785443943,2.698422387242317,0.7573224306106567,0.8251922950148582,0.0074361012084409595,0.166015625,5.075886011123657,1412.167252040636,14.0,,
7680,0.0,500.0,1.0,-0.0036234151339158416,0.0021855181475984864,2.686104103922844,1.0285978130996227,0.6931837797164917,0.01003859780030325,0.13427734375,5.445012331008911,1410.4651253520608,15.0,,
8192,0.0,500.0,1.0,-0.008807845297269523,0.002343235260923393,2.80669242143631,0.9097806960344315,0.6972756460309029,0.01025339326588437,0.205078125,5.802329063415527,1411.8468481306365,16.0,,
8704,0.5,500.0,1.0,-0.0064864611485973,0.0015680800133850425,2.689695864915848,0.7258953303098679,0.8303944617509842,0.001645800017286092,0.09521484375,6.1501429080963135,1415.2516665168348,17.0,,
9216,0.0,500.0,1.0,-0.004404027888085693,0.002189602550060954,2.5400326400995255,0.49157669208943844,0.9545005075633526,0.015537610510364175,0.19287109375,6.501626014709473,1417.4915596728335,18.0,,
9728,0.0,500.0,1.0,-0.0014942606212571263,0.0010015732041210867,2.5475169122219086,1.1643159575760365,0.6794413141906261,0.004380520316772163,0.0673828125,6.854376316070557,1419.239264291929,19.0,,
10240,0.0,500.0,1.0,-0.010164952836930752,0.0018323780022910796,2.3703016340732574,0.5767191536724567,0.8013837970793247,0.014170227805152535,0.216796875,7.215208292007446,1419.2244472475213,20.0,,
10752,1.0,500.0,1.0,-0.009289586218073964,0.0004907946968160104,2.3022817969322205,0.7548514306545258,0.7373799905180931,0.009086339094210416,0.14013671875,7.593090057373047,1416.0242956106633,21.0,,
11264,0.0,500.0,1.0,0.0012885613832622766,0.0012933262732985895,2.4575626850128174,1.317226529121399,0.5991548262536526,0.004915451805572957,0.09765625,7.956441164016724,1415.708325845709,22.0,,
11776,0.0,500.0,1.0,-0.009919629257638007,0.0007552310544269858,2.2002439349889755,0.6737085804343224,0.8161482997238636,0.0013416666188277304,0.12109375,8.31569504737854,1416.1173459231522,23.0,,
12288,0.0,500.0,1.0,-0.010537697584368289,0.001115980663598748,2.2043713480234146,0.6891457438468933,0.8161150440573692,0.011289894144283608,0.13330078125,8.690457105636597,1413.964748992323,24.0,,
