step,train/ep_return,train/ep_length,train/ep_deliveries,train/ep_return_mean,train/ep_length_mean,train/n_episodes,train/epsilon,hrl/q_table_size,time/elapsed_s,time/sps,time/update,eval/ep_return_mean,eval/ep_length_mean,eval/ep_deliveries_mean
500,0.0,500.0,0.0,0.0,500.0,1.0,0.49775,5.0,0.050907135009765625,9821.805919820157,1.0,,,
1000,0.0,500.0,0.0,0.0,500.0,1.0,0.4955,10.0,0.10185003280639648,9818.3571712821,2.0,,,
1500,0.0,500.0,0.0,0.0,500.0,1.0,0.49325,15.0,0.1531529426574707,9794.131108239799,3.0,,,
2000,0.0,500.0,0.0,0.0,500.0,1.0,0.491,18.0,0.2041761875152588,9795.461578253502,4.0,,,
2500,0.0,500.0,0.0,0.0,500.0,1.0,0.48875,21.0,0.257159948348999,9721.576069875311,5.0,,,
3000,0.0,500.0,0.0,0.0,500.0,1.0,0.4865,21.0,0.30936098098754883,9697.409125169357,6.0,,,
3500,0.0,500.0,0.0,0.0,500.0,1.0,0.48425,25.0,0.36264801025390625,9651.231775818906,7.0,,,
4000,0.0,500.0,0.0,0.0,500.0,1.0,0.482,26.0,0.41383814811706543,9665.614487692155,8.0,,,
4500,0.0,500.0,0.0,0.0,500.0,1.0,0.47975,26.0,0.46231913566589355,9733.536107084343,9.0,,,
5000,0.0,500.0,0.0,0.0,500.0,1.0,0.4775,27.0,0.5133929252624512,9739.129142545067,10.0,,,
5500,0.0,500.0,0.0,0.0,500.0,1.0,0.47525,27.0,0.5651209354400635,9732.430096076892,11.0,,,
6000,0.0,500.0,0.0,0.0,500.0,1.0,0.473,27.0,0.6183280944824219,9703.586257102492,12.0,,,
6500,2.0,500.0,2.0,2.0,500.0,1.0,0.47075,37.0,0.6791439056396484,9570.87289751648,13.0,,,
7000,0.0,500.0,0.0,0.0,500.0,1.0,0.46849999999999997,37.0,0.7309601306915283,9576.445699408552,14.0,,,
7500,0.0,500.0,0.0,0.0,500.0,1.0,0.46625,38.0,0.7848730087280273,9555.685972886966,15.0,,,
8000,0.0,500.0,0.0,0.0,500.0,1.0,0.46399999999999997,38.0,0.8365929126739502,9562.595951751604,16.0,,,
8500,0.0,500.0,0.0,0.0,500.0,1.0,0.46175,38.0,0.8900439739227295,9550.089938295498,17.0,,,
9000,0.0,500.0,0.0,0.0,500.0,1.0,0.4595,39.0,0.9418659210205078,9555.500203519985,18.0,,,
9500,0.0,500.0,0.0,0.0,500.0,1.0,0.45725,40.0,0.9956750869750977,9541.26514188619,19.0,,,
10000,0.0,500.0,0.0,0.0,500.0,1.0,0.455,40.0,1.0476930141448975,9544.780641838837,20.0,,,
10500,0.0,500.0,0.0,0.0,500.0,1.0,0.45275,40.0,1.1014080047607422,9533.251941709743,21.0,,,
11000,0.0,500.0,0.0,0.0,500.0,1.0,0.4505,40.0,1.1520051956176758,9548.56804625962,22.0,,,
11500,0.0,500.0,0.0,0.0,500.0,1.0,0.44825,41.0,1.2013740539550781,9572.372536380753,23.0,,,
12000,0.0,500.0,0.0,0.0,500.0,1.0,0.446,41.0,1.2540431022644043,9569.049084781698,24.0,,,
12500,0.0,500.0,0.0,0.0,500.0,1.0,0.44375,41.0,1.3053040504455566,9576.312887202956,25.0,,,
13000,0.0,500.0,0.0,0.0,500.0,1.0,0.4415,41.0,1.3561890125274658,9585.684502614064,26.0,,,
13500,0.0,500.0,0.0,0.0,500.0,1.0,0.43925,41.0,1.4072308540344238,9593.308703612152,27.0,,,
14000,0.0,500.0,0.0,0.0,500.0,1.0,0.437,41.0,1.4585750102996826,9598.409338662344,28.0,,,
14500,0.0,500.0,0.0,0.0,500.0,1.0,0.43474999999999997,41.0,1.5101900100708008,9601.440814272246,29.0,,,
15000,0.0,500.0,0.0,0.0,500.0,1.0,0.4325,41.0,1.5622599124908447,9601.475324348698,30.0,,,
15500,0.0,500.0,0.0,0.0,500.0,1.0,0.43025,41.0,1.6157920360565186,9592.818663612863,31.0,,,
