step,train/ep_return,train/ep_length,train/ep_deliveries,train/ep_return_mean,train/ep_length_mean,train/n_episodes,train/epsilon,hrl/q_table_size,time/elapsed_s,time/sps,time/update,eval/ep_return_mean,eval/ep_length_mean,eval/ep_deliveries_mean
500,0.0,500.0,0.0,0.0,500.0,1.0,0.4985,16.0,0.12955379486083984,3859.400649259829,1.0,,,
1000,0.0,500.0,0.0,0.0,500.0,1.0,0.497,35.0,0.2575390338897705,3882.906543898937,2.0,,,
1500,0.0,500.0,0.0,0.0,500.0,1.0,0.4955,40.0,0.3973381519317627,3775.122003027799,3.0,,,
2000,0.0,500.0,0.0,0.0,500.0,1.0,0.494,52.0,0.5418729782104492,3690.901891076127,4.0,,,
2500,0.0,500.0,0.0,0.0,500.0,1.0,0.4925,63.0,0.6866748332977295,3640.7333992332965,5.0,,,
3000,0.0,500.0,0.0,0.0,500.0,1.0,0.491,68.0,0.8349120616912842,3593.1927895770123,6.0,,,
3500,0.0,500.0,0.0,0.0,500.0,1.0,0.4895,78.0,1.0006980895996094,3497.5583908633116,7.0,,,
4000,0.0,500.0,0.0,0.0,500.0,1.0,0.488,88.0,1.1595430374145508,3449.634787958242,8.0,,,
4500,0.0,500.0,0.0,0.0,500.0,1.0,0.4865,96.0,1.3205909729003906,3407.565319121279,9.0,,,
5000,0.0,500.0,0.0,0.0,500.0,1.0,0.485,99.0,1.482820987701416,3371.9511940215475,10.0,,,
5500,0.0,500.0,0.0,0.0,500.0,1.0,0.4835,105.0,1.645684003829956,3342.075384581729,11.0,,,
6000,0.0,500.0,0.0,0.0,500.0,1.0,0.482,115.0,1.8045330047607422,3324.9599670223392,12.0,,,
6500,1.0,500.0,1.0,1.0,500.0,1.0,0.4805,128.0,1.9826500415802002,3278.4404023311185,13.0,,,
7000,0.0,500.0,0.0,0.0,500.0,1.0,0.479,130.0,2.141839027404785,3268.219464878148,14.0,,,
7500,0.0,500.0,0.0,0.0,500.0,1.0,0.4775,137.0,2.304539918899536,3254.4456871814136,15.0,,,
8000,0.0,500.0,0.0,0.0,500.0,1.0,0.476,141.0,2.475221872329712,3232.0334954338023,16.0,,,
8500,0.0,500.0,0.0,0.0,500.0,1.0,0.4745,144.0,2.7104690074920654,3135.9886338877027,17.0,,,
9000,0.0,500.0,0.0,0.0,500.0,1.0,0.473,149.0,2.8627359867095947,3143.8456224335678,18.0,,,
9500,0.0,500.0,0.0,0.0,500.0,1.0,0.4715,153.0,3.0296790599823,3135.6456614435924,19.0,,,
10000,1.0,500.0,1.0,1.0,500.0,1.0,0.47,163.0,3.2367639541625977,3089.5054880784965,20.0,,,
10500,0.0,500.0,0.0,0.0,500.0,1.0,0.46849999999999997,171.0,3.3965559005737305,3091.366757198487,21.0,,,
11000,0.0,500.0,0.0,0.0,500.0,1.0,0.46699999999999997,176.0,3.5631539821624756,3087.1525774825222,22.0,,,
11500,0.0,500.0,0.0,0.0,500.0,1.0,0.4655,183.0,3.7258360385894775,3086.555575954345,23.0,,,
12000,0.0,500.0,0.0,0.0,500.0,1.0,0.46399999999999997,183.0,3.8935470581054688,3082.0225930026354,24.0,,,
12500,0.0,500.0,0.0,0.0,500.0,1.0,0.4625,183.0,4.059915065765381,3078.8821434724973,25.0,,,
13000,0.0,500.0,0.0,0.0,500.0,1.0,0.461,193.0,4.220022916793823,3080.551991380368,26.0,,,
13500,0.0,500.0,0.0,0.0,500.0,1.0,0.4595,200.0,4.379657030105591,3082.4331465230107,27.0,,,
14000,0.0,500.0,0.0,0.0,500.0,1.0,0.458,202.0,4.545830965042114,3079.74495920798,28.0,,,
14500,0.0,500.0,0.0,0.0,500.0,1.0,0.4565,203.0,4.708513975143433,3079.527867294542,29.0,,,
15000,0.0,500.0,0.0,0.0,500.0,1.0,0.455,210.0,4.876391887664795,3076.044818699589,30.0,,,
15500,0.0,500.0,0.0,0.0,500.0,1.0,0.4535,218.0,5.042463064193726,3073.8946032276795,31.0,,,
16000,0.0,500.0,0.0,0.0,500.0,1.0,0.452,222.0,5.208194017410278,3072.082174073046,32.0,,,
16500,0.0,500.0,0.0,0.0,500.0,1.0,0.4505,228.0,5.371618032455444,3071.700165631027,33.0,,,
17000,0.0,500.0,0.0,0.0,500.0,1.0,0.449,232.0,5.541603088378906,3067.7043680104193,34.0,,,
17500,1.0,500.0,1.0,1.0,500.0,1.0,0.4475,237.0,5.722869873046875,3057.906328155412,35.0,,,
18000,0.0,500.0,0.0,0.0,500.0,1.0,0.446,240.0,5.891798973083496,3055.0940522975156,36.0,,,
18500,0.0,500.0,0.0,0.0,500.0,1.0,0.4445,243.0,6.062252998352051,3051.6707245687367,37.0,,,
19000,0.0,500.0,0.0,0.0,500.0,1.0,0.443,244.0,6.228117942810059,3050.680827573957,38.0,,,
19500,0.0,500.0,0.0,0.0,500.0,1.0,0.4415,249.0,6.400532007217407,3046.621746131617,39.0,,,
20000,0.0,500.0,0.0,0.0,500.0,1.0,0.44,255.0,6.575013875961304,3041.8186755652873,40.0,,,
20500,0.0,500.0,0.0,0.0,500.0,1.0,0.4385,257.0,6.745260000228882,3039.171210495131,41.0,,,
21000,0.0,500.0,0.0,0.0,500.0,1.0,0.437,258.0,6.9127209186553955,3037.8775951054513,42.0,,,
21500,0.0,500.0,0.0,0.0,500.0,1.0,0.4355,260.0,7.084526062011719,3034.7831050105374,43.0,,,
22000,0.0,500.0,0.0,0.0,500.0,1.0,0.434,264.0,7.248162031173706,3035.252234342988,44.0,,,
22500,0.0,500.0,0.0,0.0,500.0,1.0,0.4325,266.0,7.4165198802948,3033.767907746193,45.0,,,
23000,0.0,500.0,0.0,0.0,500.0,1.0,0.431,267.0,7.588078022003174,3031.070573247511,46.0,,,
23500,0.0,500.0,0.0,0.0,500.0,1.0,0.4295,269.0,7.756515026092529,3029.711142303879,47.0,,,
24000,0.0,500.0,0.0,0.0,500.0,1.0,0.428,274.0,7.924246072769165,3028.6792938540193,48.0,,,
24500,0.0,500.0,0.0,0.0,500.0,1.0,0.4265,275.0,8.096208095550537,3026.1079891788545,49.0,,,
25000,0.0,500.0,0.0,0.0,500.0,1.0,0.425,276.0,8.266779899597168,3024.1521249668476,50.0,0.0,500.0,0.0
25500,0.0,500.0,0.0,0.0,500.0,1.0,0.4085,301.0,10.113425970077515,2521.4007672025855,51.0,,,
26000,0.0,500.0,0.0,0.0,500.0,1.0,0.40700000000000003,306.0,10.279558897018433,2529.2914083639575,52.0,,,
26500,0.0,500.0,0.0,0.0,500.0,1.0,0.40549999999999997,307.0,10.454106092453003,2534.8891397927177,53.0,,,
27000,0.0,500.0,0.0,0.0,500.0,1.0,0.404,310.0,10.616302013397217,2543.2584685258025,54.0,,,
27500,0.0,500.0,0.0,0.0,500.0,1.0,0.40249999999999997,310.0,10.782068014144897,2550.5311192549516,55.0,,,
28000,0.0,500.0,0.0,0.0,500.0,1.0,0.401,315.0,10.94951605796814,2557.190642194999,56.0,,,
28500,0.0,500.0,0.0,0.0,500.0,1.0,0.39949999999999997,315.0,11.12251591682434,2562.3699002210296,57.0,,,
29000,0.0,500.0,0.0,0.0,500.0,1.0,0.398,315.0,11.294012784957886,2567.732173866858,58.0,,,
29500,1.0,500.0,1.0,1.0,500.0,1.0,0.39649999999999996,316.0,11.501435041427612,2564.8973274849986,59.0,,,
30000,0.0,500.0,0.0,0.0,500.0,1.0,0.395,316.0,11.67740797996521,2569.0632759830473,60.0,,,
30500,0.0,500.0,0.0,0.0,500.0,1.0,0.3935,320.0,11.845237970352173,2574.87439900654,61.0,,,
31000,1.0,500.0,1.0,1.0,500.0,1.0,0.392,322.0,12.044965028762817,2573.689498140795,62.0,,,
31500,0.0,500.0,0.0,0.0,500.0,1.0,0.39049999999999996,323.0,12.21599006652832,2578.587558474663,63.0,,,
32000,0.0,500.0,0.0,0.0,500.0,1.0,0.389,323.0,12.385360956192017,2583.695389515613,64.0,,,
32500,0.0,500.0,0.0,0.0,500.0,1.0,0.3875,327.0,12.55482006072998,2588.6472161919887,65.0,,,
33000,0.0,500.0,0.0,0.0,500.0,1.0,0.386,327.0,12.723999977111816,2593.5240537064647,66.0,,,
33500,0.0,500.0,0.0,0.0,500.0,1.0,0.3845,328.0,12.897695064544678,2597.363314325081,67.0,,,
34000,0.0,500.0,0.0,0.0,500.0,1.0,0.383,334.0,13.06886100769043,2601.603917892504,68.0,,,
34500,0.0,500.0,0.0,0.0,500.0,1.0,0.3815,334.0,13.237696886062622,2606.193531770886,69.0,,,
35000,0.0,500.0,0.0,0.0,500.0,1.0,0.38,335.0,13.410246849060059,2609.9444994521627,70.0,,,
35500,0.0,500.0,0.0,0.0,500.0,1.0,0.3785,335.0,13.581944942474365,2613.7640927244543,71.0,,,
36000,1.0,500.0,1.0,1.0,500.0,1.0,0.377,343.0,13.781660795211792,2612.167033780689,72.0,,,
36500,0.0,500.0,0.0,0.0,500.0,1.0,0.3755,345.0,13.959664106369019,2614.676092625114,73.0,,,
37000,0.0,500.0,0.0,0.0,500.0,1.0,0.374,346.0,14.131214141845703,2618.317126087183,74.0,,,
37500,0.0,500.0,0.0,0.0,500.0,1.0,0.3725,347.0,14.302822828292847,2621.8600656801896,75.0,,,
38000,0.0,500.0,0.0,0.0,500.0,1.0,0.371,348.0,14.473366975784302,2625.512091524979,76.0,,,
38500,0.0,500.0,0.0,0.0,500.0,1.0,0.3695,348.0,14.645403861999512,2628.8110838579264,77.0,,,
39000,0.0,500.0,0.0,0.0,500.0,1.0,0.368,349.0,14.81610107421875,2632.2714595854945,78.0,,,
39500,0.0,500.0,0.0,0.0,500.0,1.0,0.3665,355.0,15.048824071884155,2624.7898049255678,79.0,,,
40000,0.0,500.0,0.0,0.0,500.0,1.0,0.365,357.0,15.219099760055542,2628.27635212597,80.0,,,
40500,0.0,500.0,0.0,0.0,500.0,1.0,0.3635,357.0,15.38979983329773,2631.6131748753,81.0,,,
41000,0.0,500.0,0.0,0.0,500.0,1.0,0.362,358.0,15.566831111907959,2633.805153101247,82.0,,,
41500,0.0,500.0,0.0,0.0,500.0,1.0,0.3605,358.0,15.736171960830688,2637.2360510102917,83.0,,,
42000,0.0,500.0,0.0,0.0,500.0,1.0,0.359,360.0,15.907777070999146,2640.218040053414,84.0,,,
42500,0.0,500.0,0.0,0.0,500.0,1.0,0.35750000000000004,361.0,16.074726819992065,2643.9018513921455,85.0,,,
43000,0.0,500.0,0.0,0.0,500.0,1.0,0.356,361.0,16.24741506576538,2646.574844425836,86.0,,,
43500,0.0,500.0,0.0,0.0,500.0,1.0,0.35450000000000004,363.0,16.418678998947144,2649.4214304810675,87.0,,,
