step,train/ep_return,train/ep_length,train/ep_deliveries,train/ep_return_mean,train/ep_length_mean,train/n_episodes,train/epsilon,hrl/q_table_size,time/elapsed_s,time/sps,time/update,eval/ep_return_mean,eval/ep_length_mean,eval/ep_deliveries_mean
500,0.0,500.0,0.0,0.0,500.0,1.0,0.49775,6.0,0.04934191703796387,10133.371989079751,1.0,,,
1000,1.0,500.0,1.0,1.0,500.0,1.0,0.4955,12.0,0.10640573501586914,9397.989684022783,2.0,,,
1500,0.0,500.0,0.0,0.0,500.0,1.0,0.49325,14.0,0.15784502029418945,9502.992221131335,3.0,,,
2000,0.0,500.0,0.0,0.0,500.0,1.0,0.491,15.0,0.20839190483093262,9597.301783975681,4.0,,,
2500,0.0,500.0,0.0,0.0,500.0,1.0,0.48875,17.0,0.2608177661895752,9585.236606094068,5.0,,,
3000,0.0,500.0,0.0,0.0,500.0,1.0,0.4865,21.0,0.3112339973449707,9639.049800445837,6.0,,,
3500,0.0,500.0,0.0,0.0,500.0,1.0,0.48425,21.0,0.3645188808441162,9601.697426193814,7.0,,,
4000,0.0,500.0,0.0,0.0,500.0,1.0,0.482,23.0,0.4144420623779297,9651.530004095965,8.0,,,
4500,0.0,500.0,0.0,0.0,500.0,1.0,0.47975,25.0,0.4656839370727539,9663.206397640819,9.0,,,
5000,1.0,500.0,1.0,1.0,500.0,1.0,0.4775,29.0,0.5224349498748779,9570.569505729833,10.0,,,
5500,0.0,500.0,0.0,0.0,500.0,1.0,0.47525,29.0,0.5733728408813477,9592.362260385047,11.0,,,
6000,0.0,500.0,0.0,0.0,500.0,1.0,0.473,30.0,0.6263418197631836,9579.433802246458,12.0,,,
6500,0.0,500.0,0.0,0.0,500.0,1.0,0.47075,30.0,0.677685022354126,9591.476549711038,13.0,,,
7000,0.0,500.0,0.0,0.0,500.0,1.0,0.46849999999999997,30.0,0.7286028861999512,9607.42831600448,14.0,,,
7500,0.0,500.0,0.0,0.0,500.0,1.0,0.46625,31.0,0.7806310653686523,9607.611498855906,15.0,,,
8000,0.0,500.0,0.0,0.0,500.0,1.0,0.46399999999999997,31.0,0.8317728042602539,9618.011022991892,16.0,,,
8500,0.0,500.0,0.0,0.0,500.0,1.0,0.46175,31.0,0.8857860565185547,9595.996615038102,17.0,,,
9000,0.0,500.0,0.0,0.0,500.0,1.0,0.4595,31.0,0.9370718002319336,9604.386769266155,18.0,,,
9500,0.0,500.0,0.0,0.0,500.0,1.0,0.45725,32.0,0.9911737442016602,9584.596096874786,19.0,,,
10000,0.0,500.0,0.0,0.0,500.0,1.0,0.455,32.0,1.0426208972930908,9591.213859191337,20.0,,,
10500,0.0,500.0,0.0,0.0,500.0,1.0,0.45275,32.0,1.0953960418701172,9585.574165553724,21.0,,,
11000,0.0,500.0,0.0,0.0,500.0,1.0,0.4505,33.0,1.1470320224761963,9589.967659536966,22.0,,,
11500,0.0,500.0,0.0,0.0,500.0,1.0,0.44825,33.0,1.1980679035186768,9598.788154014448,23.0,,,
12000,0.0,500.0,0.0,0.0,500.0,1.0,0.446,33.0,1.2497549057006836,9601.88269336868,24.0,,,
12500,0.0,500.0,0.0,0.0,500.0,1.0,0.44375,33.0,1.3023450374603271,9598.070895540832,25.0,,,
13000,0.0,500.0,0.0,0.0,500.0,1.0,0.4415,33.0,1.3540427684783936,9600.878423219052,26.0,,,
13500,0.0,500.0,0.0,0.0,500.0,1.0,0.43925,34.0,1.4038729667663574,9616.254689407924,27.0,,,
14000,0.0,500.0,0.0,0.0,500.0,1.0,0.437,34.0,1.455711841583252,9617.287982471455,28.0,,,
14500,0.0,500.0,0.0,0.0,500.0,1.0,0.43474999999999997,34.0,1.5075011253356934,9618.566617501603,29.0,,,
15000,0.0,500.0,0.0,0.0,500.0,1.0,0.4325,34.0,1.558967113494873,9621.755244325319,30.0,,,
15500,0.0,500.0,0.0,0.0,500.0,1.0,0.43025,34.0,1.6127738952636719,9610.770639033632,31.0,,,
16000,0.0,500.0,0.0,0.0,500.0,1.0,0.428,34.0,1.6656439304351807,9605.894577852363,32.0,,,
16500,1.0,500.0,1.0,1.0,500.0,1.0,0.42574999999999996,37.0,1.7234821319580078,9573.641463433529,33.0,,,
17000,0.0,500.0,0.0,0.0,500.0,1.0,0.4235,37.0,1.7784919738769531,9558.659948822555,34.0,,,
17500,0.0,500.0,0.0,0.0,500.0,1.0,0.42125,37.0,1.8314979076385498,9555.020470956315,35.0,,,
18000,0.0,500.0,0.0,0.0,500.0,1.0,0.419,37.0,1.883991003036499,9554.185753004513,36.0,,,
18500,0.0,500.0,0.0,0.0,500.0,1.0,0.41675,37.0,1.9382779598236084,9544.554694149016,37.0,,,
19000,0.0,500.0,0.0,0.0,500.0,1.0,0.4145,37.0,1.989954948425293,9547.954849447839,38.0,,,
19500,0.0,500.0,0.0,0.0,500.0,1.0,0.41225,37.0,2.041937828063965,9549.752069821174,39.0,,,
20000,0.0,500.0,0.0,0.0,500.0,1.0,0.41,37.0,2.090303897857666,9567.986750872838,40.0,,,
20500,0.0,500.0,0.0,0.0,500.0,1.0,0.40775,37.0,2.1441149711608887,9561.054456375854,41.0,,,
21000,0.0,500.0,0.0,0.0,500.0,1.0,0.40549999999999997,38.0,2.195974826812744,9562.951152076535,42.0,,,
21500,0.0,500.0,0.0,0.0,500.0,1.0,0.40325,39.0,2.246696949005127,9569.603951044906,43.0,,,
22000,0.0,500.0,0.0,0.0,500.0,1.0,0.401,39.0,2.300679922103882,9562.39057360133,44.0,,,
22500,1.0,500.0,1.0,1.0,500.0,1.0,0.39875,42.0,2.358069896697998,9541.701894208783,45.0,,,
23000,1.0,500.0,1.0,1.0,500.0,1.0,0.39649999999999996,43.0,2.415022134780884,9523.722233745408,46.0,,,
23500,0.0,500.0,0.0,0.0,500.0,1.0,0.39425,43.0,2.4692249298095703,9517.156463268151,47.0,,,
24000,0.0,500.0,0.0,0.0,500.0,1.0,0.392,43.0,2.523832082748413,9509.34896344783,48.0,,,
24500,0.0,500.0,0.0,0.0,500.0,1.0,0.38975,43.0,2.5789499282836914,9499.990570311273,49.0,,,
25000,0.0,500.0,0.0,0.0,500.0,1.0,0.3875,43.0,2.632229804992676,9497.650984948696,50.0,0.3,500.0,0.3
25500,0.0,500.0,0.0,0.0,500.0,1.0,0.36275,48.0,3.2355079650878906,7881.297241469566,51.0,,,
26000,0.0,500.0,0.0,0.0,500.0,1.0,0.3605,48.0,3.284080743789673,7916.979522859489,52.0,,,
26500,0.0,500.0,0.0,0.0,500.0,1.0,0.35824999999999996,48.0,3.336884021759033,7941.540619092469,53.0,,,
27000,0.0,500.0,0.0,0.0,500.0,1.0,0.356,48.0,3.3910179138183594,7962.210960306434,54.0,,,
27500,0.0,500.0,0.0,0.0,500.0,1.0,0.35375,49.0,3.4431087970733643,7986.968063098949,55.0,,,
28000,0.0,500.0,0.0,0.0,500.0,1.0,0.3515,50.0,3.493967056274414,8013.813395784032,56.0,,,
28500,0.0,500.0,0.0,0.0,500.0,1.0,0.34924999999999995,50.0,3.5449421405792236,8039.623460636584,57.0,,,
29000,1.0,500.0,1.0,1.0,500.0,1.0,0.347,50.0,3.602653980255127,8049.621240046574,58.0,,,
29500,0.0,500.0,0.0,0.0,500.0,1.0,0.34475,50.0,3.6541218757629395,8073.075010351354,59.0,,,
30000,0.0,500.0,0.0,0.0,500.0,1.0,0.3425,51.0,3.7031009197235107,8101.3185031532785,60.0,,,
