step,train/ep_return,train/ep_length,train/ep_deliveries,train/ep_return_mean,train/ep_length_mean,train/n_episodes,train/epsilon,hrl/q_table_size,time/elapsed_s,time/sps,time/update,eval/ep_return_mean,eval/ep_length_mean,eval/ep_deliveries_mean
500,0.0,500.0,0.0,0.0,500.0,1.0,0.4985,8.0,0.1321549415588379,3783.437789780948,1.0,,,
1000,1.0,500.0,1.0,1.0,500.0,1.0,0.497,23.0,0.2845041751861572,3514.8869057745055,2.0,,,
1500,0.0,500.0,0.0,0.0,500.0,1.0,0.4955,29.0,0.4232828617095947,3543.729585321878,3.0,,,
2000,0.0,500.0,0.0,0.0,500.0,1.0,0.494,43.0,0.5654101371765137,3537.2552922156506,4.0,,,
2500,0.0,500.0,0.0,0.0,500.0,1.0,0.4925,53.0,0.7123048305511475,3509.7333231133916,5.0,,,
3000,0.0,500.0,0.0,0.0,500.0,1.0,0.491,55.0,0.8613779544830322,3482.79171110258,6.0,,,
3500,0.0,500.0,0.0,0.0,500.0,1.0,0.4895,65.0,1.0240998268127441,3417.6355745444066,7.0,,,
4000,0.0,500.0,0.0,0.0,500.0,1.0,0.488,69.0,1.1819310188293457,3384.2922609492357,8.0,,,
4500,0.0,500.0,0.0,0.0,500.0,1.0,0.4865,74.0,1.3412160873413086,3355.1640503510107,9.0,,,
5000,0.0,500.0,0.0,0.0,500.0,1.0,0.485,81.0,1.5021131038665771,3328.6441527802003,10.0,,,
5500,0.0,500.0,0.0,0.0,500.0,1.0,0.4835,86.0,1.6607060432434082,3311.8443943627353,11.0,,,
6000,0.0,500.0,0.0,0.0,500.0,1.0,0.482,88.0,1.8238458633422852,3289.7516838427955,12.0,,,
6500,0.0,500.0,0.0,0.0,500.0,1.0,0.4805,94.0,1.9878101348876953,3269.9300028305915,13.0,,,
7000,0.0,500.0,0.0,0.0,500.0,1.0,0.479,98.0,2.147693157196045,3259.31103172064,14.0,,,
7500,1.0,500.0,1.0,1.0,500.0,1.0,0.4775,110.0,2.3336799144744873,3213.808351985965,15.0,,,
8000,0.0,500.0,0.0,0.0,500.0,1.0,0.476,120.0,2.5212490558624268,3173.03043957452,16.0,,,
8500,0.0,500.0,0.0,0.0,500.0,1.0,0.4745,130.0,2.7225589752197266,3122.0627642470076,17.0,,,
9000,0.0,500.0,0.0,0.0,500.0,1.0,0.473,136.0,2.8852429389953613,3119.321384816833,18.0,,,
9500,0.0,500.0,0.0,0.0,500.0,1.0,0.4715,145.0,3.0498199462890625,3114.9379856208693,19.0,,,
10000,0.0,500.0,0.0,0.0,500.0,1.0,0.47,147.0,3.2111880779266357,3114.11220935296,20.0,,,
10500,0.0,500.0,0.0,0.0,500.0,1.0,0.46849999999999997,156.0,3.3785648345947266,3107.8284757141623,21.0,,,
11000,1.0,500.0,1.0,1.0,500.0,1.0,0.46699999999999997,159.0,3.572143793106079,3079.383316323667,22.0,,,
11500,0.0,500.0,0.0,0.0,500.0,1.0,0.4655,163.0,3.7345950603485107,3079.316449084262,23.0,,,
12000,0.0,500.0,0.0,0.0,500.0,1.0,0.46399999999999997,170.0,3.8984200954437256,3078.1700551012927,24.0,,,
12500,0.0,500.0,0.0,0.0,500.0,1.0,0.4625,175.0,4.063354969024658,3076.275662670057,25.0,,,
13000,0.0,500.0,0.0,0.0,500.0,1.0,0.461,181.0,4.228298902511597,3074.522473394215,26.0,,,
13500,0.0,500.0,0.0,0.0,500.0,1.0,0.4595,184.0,4.393656015396118,3072.6119552130854,27.0,,,
14000,0.0,500.0,0.0,0.0,500.0,1.0,0.458,194.0,4.555903911590576,3072.935749233627,28.0,,,
14500,0.0,500.0,0.0,0.0,500.0,1.0,0.4565,198.0,4.7146360874176025,3075.528997603342,29.0,,,
15000,0.0,500.0,0.0,0.0,500.0,1.0,0.455,202.0,4.87782883644104,3075.138653480161,30.0,,,
15500,0.0,500.0,0.0,0.0,500.0,1.0,0.4535,204.0,5.039797067642212,3075.5206592577,31.0,,,
16000,0.0,500.0,0.0,0.0,500.0,1.0,0.452,204.0,5.203203916549683,3075.0284356738844,32.0,,,
16500,0.0,500.0,0.0,0.0,500.0,1.0,0.4505,206.0,5.367311954498291,3074.164524044762,33.0,,,
17000,0.0,500.0,0.0,0.0,500.0,1.0,0.449,209.0,5.5347630977630615,3071.4955093327744,34.0,,,
17500,0.0,500.0,0.0,0.0,500.0,1.0,0.4475,211.0,5.696052074432373,3072.303372813515,35.0,,,
18000,0.0,500.0,0.0,0.0,500.0,1.0,0.446,215.0,5.861984014511108,3070.6327338050933,36.0,,,
18500,1.0,500.0,1.0,1.0,500.0,1.0,0.4445,232.0,6.044795989990234,3060.483766637406,37.0,,,
19000,0.0,500.0,0.0,0.0,500.0,1.0,0.443,238.0,6.213417053222656,3057.89871132913,38.0,,,
19500,0.0,500.0,0.0,0.0,500.0,1.0,0.4415,240.0,6.385567903518677,3053.7612777173354,39.0,,,
20000,0.0,500.0,0.0,0.0,500.0,1.0,0.44,242.0,6.5554518699646,3050.8957119546367,40.0,,,
20500,0.0,500.0,0.0,0.0,500.0,1.0,0.4385,243.0,6.725818872451782,3047.956001902721,41.0,,,
21000,0.0,500.0,0.0,0.0,500.0,1.0,0.437,244.0,6.898394823074341,3044.1864431646336,42.0,,,
21500,0.0,500.0,0.0,0.0,500.0,1.0,0.4355,247.0,7.0692830085754395,3041.326818281187,43.0,,,
22000,0.0,500.0,0.0,0.0,500.0,1.0,0.434,249.0,7.231144905090332,3042.3951239745174,44.0,,,
22500,0.0,500.0,0.0,0.0,500.0,1.0,0.4325,253.0,7.403947114944458,3038.919599328984,45.0,,,
23000,0.0,500.0,0.0,0.0,500.0,1.0,0.431,257.0,7.569036960601807,3038.695691369869,46.0,,,
23500,0.0,500.0,0.0,0.0,500.0,1.0,0.4295,263.0,7.737662076950073,3037.0930865544997,47.0,,,
24000,0.0,500.0,0.0,0.0,500.0,1.0,0.428,269.0,7.906659126281738,3035.416048255323,48.0,,,
24500,0.0,500.0,0.0,0.0,500.0,1.0,0.4265,271.0,8.072584867477417,3034.963447545141,49.0,,,
25000,0.0,500.0,0.0,0.0,500.0,1.0,0.425,274.0,8.240180969238281,3033.91395083778,50.0,0.2,500.0,0.2
25500,0.0,500.0,0.0,0.0,500.0,1.0,0.4085,314.0,10.13304090499878,2516.5199903042403,51.0,,,
26000,0.0,500.0,0.0,0.0,500.0,1.0,0.40700000000000003,318.0,10.303749799728394,2523.353197171515,52.0,,,
26500,0.0,500.0,0.0,0.0,500.0,1.0,0.40549999999999997,318.0,10.477865934371948,2529.140968779577,53.0,,,
27000,0.0,500.0,0.0,0.0,500.0,1.0,0.404,320.0,10.642918825149536,2536.8980487005306,54.0,,,
27500,0.0,500.0,0.0,0.0,500.0,1.0,0.40249999999999997,322.0,10.809458017349243,2544.068347909982,55.0,,,
28000,0.0,500.0,0.0,0.0,500.0,1.0,0.401,323.0,10.971771001815796,2552.0036824835374,56.0,,,
28500,0.0,500.0,0.0,0.0,500.0,1.0,0.39949999999999997,332.0,11.139816045761108,2558.390541004018,57.0,,,
29000,0.0,500.0,0.0,0.0,500.0,1.0,0.398,333.0,11.304768085479736,2565.289246158767,58.0,,,
29500,0.0,500.0,0.0,0.0,500.0,1.0,0.39649999999999996,336.0,11.475401878356934,2570.7160683965394,59.0,,,
30000,0.0,500.0,0.0,0.0,500.0,1.0,0.395,337.0,11.64739203453064,2575.6838879519114,60.0,,,
30500,1.0,500.0,1.0,1.0,500.0,1.0,0.3935,344.0,11.84955382347107,2573.936576378678,61.0,,,
