step,train/ep_return_mean,train/ep_length_mean,train/n_episodes,loss/policy,loss/value,loss/entropy,loss/message_grounding,loss/message_grounding_acc,loss/approx_kl,loss/clip_frac,time/elapsed_s,time/sps,time/update,eval/ep_return_mean,eval/ep_length_mean
512,0.0,500.0,1.0,0.0017858606297522783,0.018056358880130574,3.6757695078849792,1.9105001538991928,0.5729682818055153,0.015985938836820424,0.19287109375,0.7778661251068115,658.2109484838352,1.0,,
1024,0.0,500.0,1.0,0.006873506936244667,0.004904523957520723,3.6241317689418793,1.669804148375988,0.6879127658903599,0.008036523824557662,0.18505859375,1.6026391983032227,638.9460591530203,2.0,,
1536,0.0,500.0,1.0,0.0052900958689861,0.005261671103653498,3.4368937611579895,1.6092493832111359,0.18583167996257544,0.03315436339471489,0.20654296875,2.3443710803985596,655.1863793418187,3.0,,
2048,0.0,500.0,1.0,0.003098596353083849,0.0285118471365422,3.284525513648987,1.5069609433412552,0.5857832618057728,0.012138831545598805,0.2275390625,3.094236373901367,661.8757433252521,4.0,,
2560,0.0,500.0,1.0,-0.00036657857708632946,0.0056792374671204016,3.5198292285203934,1.4270294085144997,0.8672157898545265,0.020612831925973296,0.17919921875,3.98935604095459,641.707577292959,5.0,,
3072,1.0,500.0,1.0,0.014246727572754025,0.003135839397145901,3.277856409549713,0.9324880540370941,0.9428367502987385,0.023950473638251424,0.37646484375,4.73741602897644,648.4547654692113,6.0,,
3584,0.0,500.0,1.0,-0.005757694132626057,0.003542329417541623,3.1844302266836166,0.9036520197987556,0.8830581642687321,0.0027181492187082767,0.1572265625,5.528592348098755,648.2662808793477,7.0,,
4096,0.0,500.0,1.0,0.005836914584506303,0.0033492386792204343,3.181812822818756,0.861426655203104,0.911012589931488,0.022818653204012662,0.29052734375,6.306205987930298,649.5189037337981,8.0,,
4608,0.0,500.0,1.0,0.0035947830183431506,0.002388511085882783,2.9579086005687714,0.5989115424454212,0.9482013620436192,0.014131272153463215,0.2431640625,7.114628314971924,647.6796532438651,9.0,,
5120,0.0,500.0,1.0,-0.004663747735321522,0.004250396952556912,2.553356796503067,0.5437716599553823,0.885205615311861,0.005712421203497797,0.0634765625,7.8820061683654785,649.5808161822023,10.0,,
5632,0.0,500.0,1.0,-0.004363258718512952,0.002565814218542073,2.6455361247062683,0.6142877005040646,0.871891513466835,0.00149416335625574,0.07666015625,8.652042150497437,650.9445864958248,11.0,,
6144,0.0,500.0,1.0,-0.007190030999481678,0.0011912535010196734,2.521548166871071,0.5557583179324865,0.9092195071280003,0.025241036084480584,0.22705078125,9.512875080108643,645.861524330017,12.0,,
6656,0.0,500.0,1.0,-0.0034862894099205732,0.0015106640639714897,1.9805784821510315,0.43806891329586506,0.9074931629002094,0.010828870523255318,0.1357421875,10.346008062362671,643.3399200812144,13.0,,
7168,0.0,500.0,1.0,-0.006111507187597454,0.0021232870531093795,2.151966840028763,0.6514423117041588,0.8240404017269611,0.0031250359024852514,0.11865234375,11.15241026878357,642.7310175329335,14.0,,
7680,0.0,500.0,1.0,-0.009387535974383354,0.0011601267760852352,1.9988679215312004,0.23509714845567942,0.9648494049906731,0.009247442765627056,0.1884765625,11.982782125473022,640.9196061133283,15.0,,
8192,0.0,500.0,1.0,0.0006225333199836314,0.0007459310145350173,2.0816441401839256,0.8840203173458576,0.7359027899801731,0.006215496337972581,0.07763671875,12.808966159820557,639.5520058204887,16.0,,
8704,0.0,500.0,1.0,0.028185366769321263,0.0016280211784760468,2.472051352262497,1.5731615796685219,0.3416499365121126,0.07391520059900358,0.3828125,13.604564189910889,639.785286650701,17.0,,
9216,0.5,500.0,1.0,-0.00016355561092495918,0.0012109552662877832,2.1695466190576553,0.3963090442121029,0.9222045540809631,0.023832849750760943,0.29931640625,14.395617246627808,640.1948483423912,18.0,,
9728,0.0,500.0,1.0,0.011233329947572201,0.0007346258353209123,2.4937047511339188,1.2915386706590652,0.618892714381218,0.00887485354905948,0.1552734375,15.198838233947754,640.0489202044257,19.0,,
10240,0.0,500.0,1.0,-0.004918041580822319,0.06354285241104662,2.610495612025261,1.360986091196537,0.4999404903501272,0.026500984036829323,0.22216796875,15.97686505317688,640.9267378748907,20.0,,
10752,4.0,500.0,1.0,-0.005132566671818495,0.002676895397598855,2.5462830513715744,0.6136505249887705,0.8776436373591423,0.023600037675350904,0.130859375,16.798339128494263,640.0632775511639,21.0,,
11264,0.0,500.0,1.0,-0.005295174254570156,0.0005776570287707727,2.495308592915535,0.8245943337678909,0.7941885143518448,0.025296755600720644,0.1484375,17.770668029785156,633.8534927961388,22.0,,
11776,0.0,500.0,1.0,-0.004535436746664345,0.0006386302684404654,2.4649142175912857,0.8325279504060745,0.6845278739929199,0.02366900775814429,0.13232421875,18.75771713256836,627.7949452363662,23.0,,
12288,0.0,500.0,1.0,-0.002187150763347745,0.0008395100467168959,2.517276495695114,0.6056119054555893,0.8072366341948509,0.0034941097255796194,0.02783203125,19.58210325241089,627.5117560973507,24.0,,
12800,0.0,500.0,1.0,0.004022524575702846,0.0010076210401166463,2.553112417459488,1.129162110388279,0.6841787099838257,0.02357444993685931,0.14794921875,20.436861991882324,626.3192463248153,25.0,0.0,500.0
13312,0.0,500.0,1.0,-0.004571352270431817,0.0013139897982910043,2.5001718997955322,0.5101210009306669,0.9295117929577827,0.005933867476414889,0.27392578125,39.95153832435608,333.20369022898086,26.0,,
13824,0.0,500.0,1.0,-0.014915787265636027,0.0016784671242930926,2.5461254864931107,0.4363211579620838,0.918413020670414,0.011877546610776335,0.1015625,40.795220136642456,338.8632284296272,27.0,,
14336,0.0,500.0,1.0,-0.0047266625915654,0.00211380379187176,2.6077259480953217,0.9467599913477898,0.6983288936316967,0.022177102393470705,0.1533203125,41.57430100440979,344.828407300928,28.0,,
