step,train/ep_return_mean,train/ep_length_mean,train/n_episodes,loss/policy,loss/value,loss/entropy,loss/message_grounding,loss/message_grounding_acc,loss/approx_kl,loss/clip_frac,time/elapsed_s,time/sps,time/update,eval/ep_return_mean,eval/ep_length_mean
512,2.5,500.0,1.0,-0.012538373237475753,0.038537396234460175,3.6855472177267075,0.0,0.0,0.006566423224285245,0.04833984375,0.6766579151153564,756.660032437091,1.0,,
1024,1.0,500.0,1.0,-0.010235410765744746,0.007140215355320834,3.6624908596277237,0.0,0.0,0.007706107455305755,0.07861328125,1.2763679027557373,802.2765205777556,2.0,,
1536,3.0,500.0,1.0,-0.008608243661001325,0.026814301498234272,3.6409244686365128,0.0,0.0,0.009441801463253796,0.0537109375,1.996992826461792,769.1564935270377,3.0,,
2048,4.5,500.0,1.0,-0.010005335789173841,0.036207157536409795,3.6111954003572464,0.0,0.0,0.007915733032859862,0.095703125,2.6647439002990723,768.5541562812647,4.0,,
2560,0.0,500.0,1.0,-0.008230286184698343,0.003108818898908794,3.5894287526607513,0.0,0.0,0.008123321458697319,0.0576171875,3.4142818450927734,749.7916446702833,5.0,,
3072,0.0,500.0,1.0,-0.01311567222001031,0.003901743344613351,3.6055914908647537,0.0,0.0,0.008186578168533742,0.0703125,4.10955286026001,747.5265812265609,6.0,,
3584,5.0,500.0,1.0,-0.010950061958283186,0.045748579083010554,3.514465481042862,0.0,0.0,0.009545875596813858,0.109375,6.813740015029907,525.9960010353094,7.0,,
4096,0.0,500.0,1.0,-0.009916031151078641,0.00317057927895803,3.6020914167165756,0.0,0.0,0.001277874456718564,0.02734375,9.200754880905151,445.180863202938,8.0,,
4608,0.0,500.0,1.0,-0.01134910830296576,0.02072485035751015,3.5104817003011703,0.0,0.0,-0.00043973198626190424,0.03662109375,10.485219955444336,439.4757591715896,9.0,,
5120,2.0,500.0,1.0,-0.010962704778648913,0.0045070638007018715,3.4408114552497864,0.0,0.0,0.009898366057313979,0.06591796875,11.597928762435913,441.45813488551266,10.0,,
5632,1.5,500.0,1.0,-0.011161384580191225,0.001993780162592884,3.457329824566841,0.0,0.0,0.004373479052446783,0.0830078125,12.394909858703613,454.3800692544167,11.0,,
6144,0.0,500.0,1.0,-0.01345416612457484,0.0012191309142508544,3.463967263698578,0.0,0.0,0.010066475486382842,0.0966796875,13.06750774383545,470.1738174135317,12.0,,
6656,3.5,500.0,1.0,-0.005722580943256617,0.03640957339666784,3.4713250249624252,0.0,0.0,0.010334550286643207,0.06982421875,13.767660856246948,483.4517692945568,13.0,,
7168,0.0,500.0,1.0,-0.012036010157316923,0.001741492345900042,3.421580269932747,0.0,0.0,0.010346196708269417,0.0830078125,14.584815979003906,491.4700336513639,14.0,,
7680,0.0,500.0,1.0,-0.01242342428304255,0.0014660528795502614,3.497454345226288,0.0,0.0,0.002648581867106259,0.07763671875,15.488647699356079,495.8470325539967,15.0,,
8192,1.0,500.0,1.0,-0.007265337917488068,0.01780860422877595,3.4376392662525177,0.0,0.0,0.0007902050856500864,0.0712890625,16.2427499294281,504.3480959562145,16.0,,
8704,2.5,500.0,1.0,-0.005668624537065625,0.0019654953030112665,3.415102183818817,0.0,0.0,0.005588789586909115,0.0009765625,16.909318685531616,514.7457542122936,17.0,,
9216,0.0,500.0,1.0,-0.010968233575113118,0.0014453604198934045,3.412699833512306,0.0,0.0,0.010245714918710291,0.10595703125,17.54907989501953,525.1557378011323,18.0,,
9728,0.0,500.0,1.0,-0.007412505394313484,0.0009271296803490259,3.368889734148979,0.0,0.0,0.006216377601958811,0.0439453125,18.312175989151,531.2312423036633,19.0,,
10240,0.0,500.0,1.0,-0.012490635737776756,0.0012677225240622647,3.4380166679620743,0.0,0.0,0.0011372246663086116,0.06005859375,19.42437195777893,527.1727715190895,20.0,,
10752,1.5,500.0,1.0,-0.006832465587649494,0.013203543378040195,3.4264851063489914,0.0,0.0,0.006904161476995796,0.0341796875,20.264770984649658,530.5759442405997,21.0,,
11264,0.0,500.0,1.0,-0.011407599202357233,0.0011224884674447821,3.432670846581459,0.0,0.0,0.005212642950937152,0.0576171875,21.031524896621704,535.5769519978714,22.0,,
11776,0.0,500.0,1.0,-0.009191349148750305,0.0009891798836179078,3.412402555346489,0.0,0.0,0.006193568697199225,0.0537109375,21.749619960784912,541.4347478821428,23.0,,
12288,0.0,500.0,1.0,-0.009502787608653307,0.0009593507493264042,3.444641023874283,0.0,0.0,0.006121906219050288,0.056640625,22.940244913101196,535.6525201255507,24.0,,
12800,0.0,500.0,1.0,-0.008232330321334302,0.0010892261961998884,3.5009069442749023,0.0,0.0,0.01095383265055716,0.10546875,23.90970206260681,535.3475324152346,25.0,,
13312,0.0,500.0,1.0,-0.012239123461768031,0.0004214179680275265,3.4898988753557205,0.0,0.0,0.00234224961604923,0.08056640625,25.2249698638916,527.7310566406474,26.0,,
13824,0.0,500.0,1.0,-0.013782569440081716,0.0005426585812529083,3.4651653319597244,0.0,0.0,0.013409476610831916,0.07080078125,27.189239025115967,508.43644381625126,27.0,,
