step,train/ep_return,train/ep_length,train/ep_deliveries,train/ep_return_mean,train/ep_length_mean,train/n_episodes,train/epsilon,hrl/q_table_size,time/elapsed_s,time/sps,time/update,eval/ep_return_mean,eval/ep_length_mean,eval/ep_deliveries_mean
51000,0.0,500.0,0.0,0.0,500.0,1.0,0.317,569.0,10.575119018554688,4822.640758039452,102.0,,,
51500,0.0,500.0,0.0,0.0,500.0,1.0,0.3155,569.0,10.661463022232056,4830.481510146259,103.0,,,
52000,1.0,500.0,1.0,1.0,500.0,1.0,0.314,573.0,10.752129077911377,4836.251464542603,104.0,,,
52500,0.0,500.0,0.0,0.0,500.0,1.0,0.3125,575.0,10.83666706085205,4844.66300433448,105.0,,,
53000,1.0,500.0,1.0,1.0,500.0,1.0,0.311,577.0,10.937195062637329,4845.849387934378,106.0,,,
53500,1.0,500.0,1.0,1.0,500.0,1.0,0.3095,583.0,11.037440061569214,4847.138439852492,107.0,,,
54000,0.0,500.0,0.0,0.0,500.0,1.0,0.308,583.0,11.122921228408813,4854.839739589252,108.0,,,
54500,0.0,500.0,0.0,0.0,500.0,1.0,0.3065,583.0,11.208467245101929,4862.395438039609,109.0,,,
55000,0.0,500.0,0.0,0.0,500.0,1.0,0.305,586.0,11.29434323310852,4869.69440053598,110.0,,,
55500,0.0,500.0,0.0,0.0,500.0,1.0,0.3035,586.0,11.3784339427948,4877.648389842298,111.0,,,
56000,1.0,500.0,1.0,1.0,500.0,1.0,0.302,593.0,11.475872993469238,4879.8030469550185,112.0,,,
56500,0.0,500.0,0.0,0.0,500.0,1.0,0.3005,593.0,11.562426090240479,4886.51772206268,113.0,,,
57000,1.0,500.0,1.0,1.0,500.0,1.0,0.299,597.0,11.662377119064331,4887.511303919581,114.0,,,
57500,0.0,500.0,0.0,0.0,500.0,1.0,0.2975,598.0,11.74955701828003,4893.801520392741,115.0,,,
58000,0.0,500.0,0.0,0.0,500.0,1.0,0.29600000000000004,598.0,11.835945129394531,4900.326874273622,116.0,,,
58500,0.0,500.0,0.0,0.0,500.0,1.0,0.2945,599.0,11.923896074295044,4906.114548088981,117.0,,,
59000,2.0,500.0,2.0,2.0,500.0,1.0,0.293,610.0,12.019354104995728,4908.749628690715,118.0,,,
59500,0.0,500.0,0.0,0.0,500.0,1.0,0.2915,610.0,12.107501983642578,4914.308507269742,119.0,,,
60000,0.0,500.0,0.0,0.0,500.0,1.0,0.29,611.0,12.192682027816772,4920.984559682119,120.0,,,
60500,0.0,500.0,0.0,0.0,500.0,1.0,0.2885,612.0,12.279848098754883,4926.77104093286,121.0,,,
61000,0.0,500.0,0.0,0.0,500.0,1.0,0.28700000000000003,612.0,12.365887880325317,4932.9252044290115,122.0,,,
61500,0.0,500.0,0.0,0.0,500.0,1.0,0.2855,620.0,12.450550079345703,4939.540792018719,123.0,,,
62000,1.0,500.0,1.0,1.0,500.0,1.0,0.28400000000000003,625.0,12.543719053268433,4942.712742266423,124.0,,,
62500,0.0,500.0,0.0,0.0,500.0,1.0,0.2825,625.0,12.631911039352417,4947.786586312446,125.0,,,
63000,0.0,500.0,0.0,0.0,500.0,1.0,0.28099999999999997,627.0,12.71621298789978,4954.30518975643,126.0,,,
63500,1.0,500.0,1.0,1.0,500.0,1.0,0.27949999999999997,629.0,12.81545114517212,4954.956269637213,127.0,,,
64000,0.0,500.0,0.0,0.0,500.0,1.0,0.278,629.0,12.901318073272705,4960.733441072737,128.0,,,
64500,0.0,500.0,0.0,0.0,500.0,1.0,0.27649999999999997,631.0,12.987512111663818,4966.309131837026,129.0,,,
65000,0.0,500.0,0.0,0.0,500.0,1.0,0.275,636.0,13.071099042892456,4972.802959162368,130.0,,,
65500,0.0,500.0,0.0,0.0,500.0,1.0,0.2735,641.0,13.156317234039307,4978.596885041052,131.0,,,
66000,0.0,500.0,0.0,0.0,500.0,1.0,0.27199999999999996,641.0,13.241744041442871,4984.2377101867305,132.0,,,
66500,0.0,500.0,0.0,0.0,500.0,1.0,0.27049999999999996,643.0,13.327283143997192,4989.764176350721,133.0,,,
67000,0.0,500.0,0.0,0.0,500.0,1.0,0.269,648.0,13.413669109344482,4994.904783608029,134.0,,,
67500,0.0,500.0,0.0,0.0,500.0,1.0,0.26749999999999996,652.0,13.49730920791626,5000.996788338435,135.0,,,
68000,0.0,500.0,0.0,0.0,500.0,1.0,0.266,652.0,13.580676078796387,5007.114491609805,136.0,,,
68500,0.0,500.0,0.0,0.0,500.0,1.0,0.2645,658.0,13.663123846054077,5013.494774094642,137.0,,,
69000,0.0,500.0,0.0,0.0,500.0,1.0,0.263,660.0,13.752116918563843,5017.409349309531,138.0,,,
69500,0.0,500.0,0.0,0.0,500.0,1.0,0.26149999999999995,660.0,13.836648225784302,5022.892745837697,139.0,,,
70000,0.0,500.0,0.0,0.0,500.0,1.0,0.26,664.0,13.921300888061523,5028.26571761191,140.0,,,
70500,0.0,500.0,0.0,0.0,500.0,1.0,0.2585,667.0,14.007692098617554,5032.94900428014,141.0,,,
71000,0.0,500.0,0.0,0.0,500.0,1.0,0.257,669.0,14.095948934555054,5036.908145002524,142.0,,,
71500,0.0,500.0,0.0,0.0,500.0,1.0,0.2555,669.0,14.18141794204712,5041.808956776209,143.0,,,
72000,0.0,500.0,0.0,0.0,500.0,1.0,0.254,671.0,14.264915227890015,5047.348606687082,144.0,,,
72500,0.0,500.0,0.0,0.0,500.0,1.0,0.25249999999999995,673.0,14.34929084777832,5052.514494904469,145.0,,,
73000,0.0,500.0,0.0,0.0,500.0,1.0,0.251,676.0,14.43742299079895,5056.304026454258,146.0,,,
73500,0.0,500.0,0.0,0.0,500.0,1.0,0.2495,677.0,14.52576208114624,5059.9754828285095,147.0,,,
74000,1.0,500.0,1.0,1.0,500.0,1.0,0.24799999999999994,680.0,14.622355222702026,5060.744242152649,148.0,,,
74500,0.0,500.0,0.0,0.0,500.0,1.0,0.2465,683.0,14.707901239395142,5065.3046133089065,149.0,,,
75000,0.0,500.0,0.0,0.0,500.0,1.0,0.245,684.0,14.795147895812988,5069.229488488244,150.0,0.0,500.0,0.0
75500,0.0,500.0,0.0,0.0,500.0,1.0,0.22849999999999998,694.0,15.725825071334839,4801.019956505939,151.0,,,
76000,0.0,500.0,0.0,0.0,500.0,1.0,0.22699999999999998,695.0,15.814218997955322,4805.801665566053,152.0,,,
76500,0.0,500.0,0.0,0.0,500.0,1.0,0.22549999999999998,695.0,15.901240110397339,4810.945528077334,153.0,,,
77000,0.0,500.0,0.0,0.0,500.0,1.0,0.22400000000000003,696.0,15.987365007400513,4816.303372341651,154.0,,,
77500,0.0,500.0,0.0,0.0,500.0,1.0,0.22249999999999998,699.0,16.074362993240356,4821.341911501598,155.0,,,
78000,0.0,500.0,0.0,0.0,500.0,1.0,0.22099999999999997,699.0,16.16068696975708,4826.527495147223,156.0,,,
78500,0.0,500.0,0.0,0.0,500.0,1.0,0.21950000000000003,704.0,16.245788097381592,4832.021661827056,157.0,,,
79000,0.0,500.0,0.0,0.0,500.0,1.0,0.21799999999999997,704.0,16.333636045455933,4836.645054423019,158.0,,,
79500,0.0,500.0,0.0,0.0,500.0,1.0,0.21649999999999997,705.0,16.418565034866333,4842.079672076971,159.0,,,
80000,0.0,500.0,0.0,0.0,500.0,1.0,0.21500000000000002,707.0,16.504027128219604,4847.301775407958,160.0,,,
80500,0.0,500.0,0.0,0.0,500.0,1.0,0.21349999999999997,709.0,16.592375993728638,4851.625832878082,161.0,,,
81000,0.0,500.0,0.0,0.0,500.0,1.0,0.21199999999999997,710.0,16.676008224487305,4857.277527667465,162.0,,,
81500,0.0,500.0,0.0,0.0,500.0,1.0,0.21050000000000002,710.0,16.764085054397583,4861.583542170158,163.0,,,
82000,0.0,500.0,0.0,0.0,500.0,1.0,0.20900000000000002,710.0,16.85010600090027,4866.4382286745795,164.0,,,
82500,0.0,500.0,0.0,0.0,500.0,1.0,0.20749999999999996,713.0,16.93593692779541,4871.298254813424,165.0,,,
83000,0.0,500.0,0.0,0.0,500.0,1.0,0.20600000000000002,713.0,17.02172613143921,4876.121220555805,166.0,,,
83500,0.0,500.0,0.0,0.0,500.0,1.0,0.20450000000000002,713.0,17.109598875045776,4880.301438380542,167.0,,,
84000,0.0,500.0,0.0,0.0,500.0,1.0,0.20299999999999996,714.0,17.198052167892456,4884.2740549899045,168.0,,,
84500,0.0,500.0,0.0,0.0,500.0,1.0,0.2015,714.0,17.28433918952942,4888.81866257223,169.0,,,
85000,0.0,500.0,0.0,0.0,500.0,1.0,0.2,714.0,17.369640111923218,4893.59592094557,170.0,,,
85500,0.0,500.0,0.0,0.0,500.0,1.0,0.19849999999999995,715.0,17.457568883895874,4897.5891527984395,171.0,,,
86000,0.0,500.0,0.0,0.0,500.0,1.0,0.197,715.0,17.544146060943604,4901.919973833969,172.0,,,
86500,0.0,500.0,0.0,0.0,500.0,1.0,0.1955,715.0,17.6322500705719,4905.783416965478,173.0,,,
87000,1.0,500.0,1.0,1.0,500.0,1.0,0.19399999999999995,721.0,17.730947017669678,4906.675312565123,174.0,,,
87500,0.0,500.0,0.0,0.0,500.0,1.0,0.1925,721.0,17.819756984710693,4910.2802061259745,175.0,,,
88000,0.0,500.0,0.0,0.0,500.0,1.0,0.191,725.0,17.905153036117554,4914.786253012747,176.0,,,
88500,0.0,500.0,0.0,0.0,500.0,1.0,0.1895,725.0,17.9933500289917,4918.483765246871,177.0,,,
89000,0.0,500.0,0.0,0.0,500.0,1.0,0.188,730.0,18.08171510696411,4922.0994509377015,178.0,,,
89500,0.0,500.0,0.0,0.0,500.0,1.0,0.1865,731.0,18.164123058319092,4927.295400534593,179.0,,,
90000,1.0,500.0,1.0,1.0,500.0,1.0,0.185,731.0,18.26341700553894,4927.883975529045,180.0,,,
90500,0.0,500.0,0.0,0.0,500.0,1.0,0.1835,731.0,18.350651025772095,4931.705140754932,181.0,,,
91000,0.0,500.0,0.0,0.0,500.0,1.0,0.182,731.0,18.43747615814209,4935.599602650274,182.0,,,
91500,0.0,500.0,0.0,0.0,500.0,1.0,0.1805,732.0,18.52450919151306,4939.402121483488,183.0,,,
92000,0.0,500.0,0.0,0.0,500.0,1.0,0.179,732.0,18.6126492023468,4942.875084563462,184.0,,,
