step,train/ep_return,train/ep_length,train/ep_deliveries,train/ep_return_mean,train/ep_length_mean,train/n_episodes,train/epsilon,hrl/q_table_size,time/elapsed_s,time/sps,time/update,eval/ep_return_mean,eval/ep_length_mean,eval/ep_deliveries_mean
26000,0.0,500.0,0.0,0.0,500.0,1.0,0.40700000000000003,325.0,5.34713888168335,4862.413446761805,52.0,,,
26500,0.0,500.0,0.0,0.0,500.0,1.0,0.40549999999999997,325.0,5.434773206710815,4876.008435324957,53.0,,,
27000,0.0,500.0,0.0,0.0,500.0,1.0,0.404,325.0,5.523890018463135,4887.85980708428,54.0,,,
27500,1.0,500.0,1.0,1.0,500.0,1.0,0.40249999999999997,326.0,5.6253321170806885,4888.600251085503,55.0,,,
28000,0.0,500.0,0.0,0.0,500.0,1.0,0.401,330.0,5.713632106781006,4900.560532549736,56.0,,,
28500,0.0,500.0,0.0,0.0,500.0,1.0,0.39949999999999997,330.0,5.800279140472412,4913.556625427992,57.0,,,
29000,0.0,500.0,0.0,0.0,500.0,1.0,0.398,334.0,5.8858802318573,4927.045549285497,58.0,,,
29500,0.0,500.0,0.0,0.0,500.0,1.0,0.39649999999999996,334.0,5.974629878997803,4937.544349600514,59.0,,,
30000,0.0,500.0,0.0,0.0,500.0,1.0,0.395,335.0,6.063218116760254,4947.867522211099,60.0,,,
30500,0.0,500.0,0.0,0.0,500.0,1.0,0.3935,335.0,6.149624824523926,4959.652152822374,61.0,,,
31000,0.0,500.0,0.0,0.0,500.0,1.0,0.392,338.0,6.234917879104614,4971.998124288344,62.0,,,
31500,0.0,500.0,0.0,0.0,500.0,1.0,0.39049999999999996,338.0,6.323787212371826,4981.192273258904,63.0,,,
32000,0.0,500.0,0.0,0.0,500.0,1.0,0.389,344.0,6.409657955169678,4992.466091609546,64.0,,,
32500,1.0,500.0,1.0,1.0,500.0,1.0,0.3875,346.0,6.506223917007446,4995.216951424638,65.0,,,
33000,0.0,500.0,0.0,0.0,500.0,1.0,0.386,348.0,6.593508958816528,5004.922296476743,66.0,,,
33500,0.0,500.0,0.0,0.0,500.0,1.0,0.3845,350.0,6.681033134460449,5014.1945603006525,67.0,,,
34000,1.0,500.0,1.0,1.0,500.0,1.0,0.383,356.0,6.7739222049713135,5019.248667344857,68.0,,,
34500,0.0,500.0,0.0,0.0,500.0,1.0,0.3815,357.0,6.8618011474609375,5027.834421107639,69.0,,,
35000,0.0,500.0,0.0,0.0,500.0,1.0,0.38,357.0,6.949035167694092,5036.6704377485685,70.0,,,
35500,0.0,500.0,0.0,0.0,500.0,1.0,0.3785,358.0,7.035554885864258,5045.799595896284,71.0,,,
36000,0.0,500.0,0.0,0.0,500.0,1.0,0.377,358.0,7.12198805809021,5054.768374556015,72.0,,,
36500,0.0,500.0,0.0,0.0,500.0,1.0,0.3755,359.0,7.20924711227417,5062.942000955493,73.0,,,
37000,0.0,500.0,0.0,0.0,500.0,1.0,0.374,360.0,7.295917272567749,5071.329432300169,74.0,,,
37500,0.0,500.0,0.0,0.0,500.0,1.0,0.3725,364.0,7.380514860153198,5080.946344605234,75.0,,,
38000,0.0,500.0,0.0,0.0,500.0,1.0,0.371,366.0,7.467597246170044,5088.651509625712,76.0,,,
38500,0.0,500.0,0.0,0.0,500.0,1.0,0.3695,368.0,7.554322004318237,5096.42029794235,77.0,,,
39000,0.0,500.0,0.0,0.0,500.0,1.0,0.368,370.0,7.6423020362854,5103.17438578445,78.0,,,
39500,0.0,500.0,0.0,0.0,500.0,1.0,0.3665,372.0,7.7279510498046875,5111.3160196580575,79.0,,,
40000,0.0,500.0,0.0,0.0,500.0,1.0,0.365,372.0,7.815299987792969,5118.165657425512,80.0,,,
40500,0.0,500.0,0.0,0.0,500.0,1.0,0.3635,373.0,7.900964975357056,5125.956149194263,81.0,,,
41000,0.0,500.0,0.0,0.0,500.0,1.0,0.362,379.0,7.9871110916137695,5133.270281297175,82.0,,,
41500,0.0,500.0,0.0,0.0,500.0,1.0,0.3605,379.0,8.072585105895996,5140.856300132349,83.0,,,
42000,0.0,500.0,0.0,0.0,500.0,1.0,0.359,382.0,8.159523010253906,5147.359710514874,84.0,,,
42500,0.0,500.0,0.0,0.0,500.0,1.0,0.35750000000000004,384.0,8.248313903808594,5152.56820916769,85.0,,,
43000,0.0,500.0,0.0,0.0,500.0,1.0,0.356,390.0,8.335679054260254,5158.547938337822,86.0,,,
43500,1.0,500.0,1.0,1.0,500.0,1.0,0.35450000000000004,395.0,8.435472011566162,5156.79501281679,87.0,,,
44000,0.0,500.0,0.0,0.0,500.0,1.0,0.353,396.0,8.52317190170288,5162.397345430643,88.0,,,
44500,0.0,500.0,0.0,0.0,500.0,1.0,0.3515,397.0,8.61025595664978,5168.255185913752,89.0,,,
45000,0.0,500.0,0.0,0.0,500.0,1.0,0.35,397.0,8.718364000320435,5161.518835224828,90.0,,,
45500,0.0,500.0,0.0,0.0,500.0,1.0,0.34850000000000003,398.0,8.8054940700531,5167.228509612251,91.0,,,
46000,0.0,500.0,0.0,0.0,500.0,1.0,0.347,398.0,8.88929009437561,5174.766433722857,92.0,,,
46500,0.0,500.0,0.0,0.0,500.0,1.0,0.34550000000000003,399.0,8.977495908737183,5179.618066408109,93.0,,,
47000,0.0,500.0,0.0,0.0,500.0,1.0,0.344,399.0,9.065478086471558,5184.503183581487,94.0,,,
47500,0.0,500.0,0.0,0.0,500.0,1.0,0.3425,400.0,9.153939962387085,5189.022453192206,95.0,,,
48000,0.0,500.0,0.0,0.0,500.0,1.0,0.34099999999999997,401.0,9.241528272628784,5193.946129252737,96.0,,,
48500,0.0,500.0,0.0,0.0,500.0,1.0,0.3395,402.0,9.32699704170227,5199.95876305631,97.0,,,
49000,0.0,500.0,0.0,0.0,500.0,1.0,0.33799999999999997,407.0,9.41244912147522,5205.871433419254,98.0,,,
49500,0.0,500.0,0.0,0.0,500.0,1.0,0.3365,409.0,9.499633073806763,5210.727573940285,99.0,,,
50000,0.0,500.0,0.0,0.0,500.0,1.0,0.335,412.0,9.585569143295288,5216.174360911365,100.0,0.2,500.0,0.2
50500,0.0,500.0,0.0,0.0,500.0,1.0,0.3185,429.0,10.540515899658203,4791.036841150969,101.0,,,
51000,0.0,500.0,0.0,0.0,500.0,1.0,0.317,430.0,10.623526096343994,4800.665950032472,102.0,,,
51500,0.0,500.0,0.0,0.0,500.0,1.0,0.3155,435.0,10.710251092910767,4808.477369320353,103.0,,,
52000,1.0,500.0,1.0,1.0,500.0,1.0,0.314,445.0,10.810769081115723,4810.018566656255,104.0,,,
52500,0.0,500.0,0.0,0.0,500.0,1.0,0.3125,448.0,10.896268129348755,4818.163372704908,105.0,,,
53000,1.0,500.0,1.0,1.0,500.0,1.0,0.311,450.0,10.997784852981567,4819.152284619513,106.0,,,
53500,1.0,500.0,1.0,1.0,500.0,1.0,0.3095,456.0,11.098265886306763,4820.572920856875,107.0,,,
54000,0.0,500.0,0.0,0.0,500.0,1.0,0.308,459.0,11.185111045837402,4827.84657020427,108.0,,,
54500,0.0,500.0,0.0,0.0,500.0,1.0,0.3065,460.0,11.271719932556152,4835.109488711429,109.0,,,
55000,0.0,500.0,0.0,0.0,500.0,1.0,0.305,460.0,11.358871936798096,4842.0301158447355,110.0,,,
55500,0.0,500.0,0.0,0.0,500.0,1.0,0.3035,462.0,11.446209192276001,4848.766877111758,111.0,,,
56000,0.0,500.0,0.0,0.0,500.0,1.0,0.302,462.0,11.53132700920105,4856.336131593233,112.0,,,
56500,0.0,500.0,0.0,0.0,500.0,1.0,0.3005,462.0,11.618656158447266,4862.86875431132,113.0,,,
57000,1.0,500.0,1.0,1.0,500.0,1.0,0.299,466.0,11.708313941955566,4868.335465087439,114.0,,,
57500,0.0,500.0,0.0,0.0,500.0,1.0,0.2975,466.0,11.79607105255127,4874.5043789443625,115.0,,,
58000,0.0,500.0,0.0,0.0,500.0,1.0,0.29600000000000004,466.0,11.883387088775635,4880.763335125511,116.0,,,
58500,0.0,500.0,0.0,0.0,500.0,1.0,0.2945,466.0,11.972676992416382,4886.125303226213,117.0,,,
59000,2.0,500.0,2.0,2.0,500.0,1.0,0.293,468.0,12.077901840209961,4884.954421766881,118.0,,,
59500,0.0,500.0,0.0,0.0,500.0,1.0,0.2915,468.0,12.165716171264648,4890.793041887551,119.0,,,
60000,0.0,500.0,0.0,0.0,500.0,1.0,0.29,468.0,12.253738164901733,4896.4649964414475,120.0,,,
60500,0.0,500.0,0.0,0.0,500.0,1.0,0.2885,469.0,12.341537237167358,4902.14459004347,121.0,,,
61000,0.0,500.0,0.0,0.0,500.0,1.0,0.28700000000000003,469.0,12.428248882293701,4908.173353923221,122.0,,,
61500,0.0,500.0,0.0,0.0,500.0,1.0,0.2855,469.0,12.516655921936035,4913.452952894417,123.0,,,
62000,0.0,500.0,0.0,0.0,500.0,1.0,0.28400000000000003,469.0,12.603415250778198,4919.301535841391,124.0,,,
62500,0.0,500.0,0.0,0.0,500.0,1.0,0.2825,469.0,12.691865921020508,4924.413824486305,125.0,,,
63000,0.0,500.0,0.0,0.0,500.0,1.0,0.28099999999999997,471.0,12.778938055038452,4929.987118543117,126.0,,,
63500,1.0,500.0,1.0,1.0,500.0,1.0,0.27949999999999997,473.0,12.880145072937012,4930.068694134695,127.0,,,
64000,0.0,500.0,0.0,0.0,500.0,1.0,0.278,473.0,12.96622109413147,4935.902259831624,128.0,,,
64500,0.0,500.0,0.0,0.0,500.0,1.0,0.27649999999999997,474.0,13.05482006072998,4940.703870290908,129.0,,,
65000,0.0,500.0,0.0,0.0,500.0,1.0,0.275,476.0,13.142909049987793,4945.6326413565475,130.0,,,
65500,0.0,500.0,0.0,0.0,500.0,1.0,0.2735,477.0,13.229917049407959,4950.900278163961,131.0,,,
66000,0.0,500.0,0.0,0.0,500.0,1.0,0.27199999999999996,478.0,13.31674599647522,4956.165719273266,132.0,,,
66500,0.0,500.0,0.0,0.0,500.0,1.0,0.27049999999999996,478.0,13.402221918106079,4961.863816786984,133.0,,,
67000,0.0,500.0,0.0,0.0,500.0,1.0,0.269,479.0,13.49076795578003,4966.359233189116,134.0,,,
67500,0.0,500.0,0.0,0.0,500.0,1.0,0.26749999999999996,479.0,13.576213121414185,4971.9313770590525,135.0,,,
68000,0.0,500.0,0.0,0.0,500.0,1.0,0.266,480.0,13.66092300415039,4977.70172479126,136.0,,,
68500,0.0,500.0,0.0,0.0,500.0,1.0,0.2645,480.0,13.749572992324829,4981.972897502889,137.0,,,
69000,0.0,500.0,0.0,0.0,500.0,1.0,0.263,483.0,13.837913036346436,4986.3010281077595,138.0,,,
69500,0.0,500.0,0.0,0.0,500.0,1.0,0.26149999999999995,484.0,13.922636032104492,4991.870780773018,139.0,,,
70000,0.0,500.0,0.0,0.0,500.0,1.0,0.26,485.0,14.008636951446533,4996.917276293022,140.0,,,
70500,0.0,500.0,0.0,0.0,500.0,1.0,0.2585,486.0,14.095309972763062,5001.663683610364,141.0,,,
71000,0.0,500.0,0.0,0.0,500.0,1.0,0.257,486.0,14.184636116027832,5005.415677866706,142.0,,,
71500,0.0,500.0,0.0,0.0,500.0,1.0,0.2555,486.0,14.27274203300476,5009.548959454394,143.0,,,
72000,0.0,500.0,0.0,0.0,500.0,1.0,0.254,486.0,14.357343196868896,5014.855395788131,144.0,,,
72500,0.0,500.0,0.0,0.0,500.0,1.0,0.25249999999999995,487.0,14.443042039871216,5019.718131392108,145.0,,,
73000,0.0,500.0,0.0,0.0,500.0,1.0,0.251,488.0,14.533228158950806,5022.972129907721,146.0,,,
73500,0.0,500.0,0.0,0.0,500.0,1.0,0.2495,488.0,14.622188091278076,5026.607477703127,147.0,,,
74000,1.0,500.0,1.0,1.0,500.0,1.0,0.24799999999999994,492.0,14.719578981399536,5027.317703414646,148.0,,,
74500,0.0,500.0,0.0,0.0,500.0,1.0,0.2465,492.0,14.80764102935791,5031.18625392761,149.0,,,
75000,0.0,500.0,0.0,0.0,500.0,1.0,0.245,494.0,14.895447254180908,5035.095537594464,150.0,0.0,500.0,0.0
75500,0.0,500.0,0.0,0.0,500.0,1.0,0.22849999999999998,500.0,15.83421802520752,4768.1546306743185,151.0,,,
76000,0.0,500.0,0.0,0.0,500.0,1.0,0.22699999999999998,500.0,15.923221111297607,4772.903639834381,152.0,,,
76500,0.0,500.0,0.0,0.0,500.0,1.0,0.22549999999999998,501.0,16.00764513015747,4778.966511187736,153.0,,,
77000,0.0,500.0,0.0,0.0,500.0,1.0,0.22400000000000003,501.0,16.094231843948364,4784.322777663538,154.0,,,
77500,0.0,500.0,0.0,0.0,500.0,1.0,0.22249999999999998,501.0,16.181474208831787,4789.4276503991705,155.0,,,
78000,0.0,500.0,0.0,0.0,500.0,1.0,0.22099999999999997,502.0,16.268112897872925,4794.655685614192,156.0,,,
78500,0.0,500.0,0.0,0.0,500.0,1.0,0.21950000000000003,503.0,16.35641312599182,4799.340747590704,157.0,,,
79000,0.0,500.0,0.0,0.0,500.0,1.0,0.21799999999999997,503.0,16.44500994682312,4803.888854762376,158.0,,,
79500,0.0,500.0,0.0,0.0,500.0,1.0,0.21649999999999997,503.0,16.533282995224,4808.482382051122,159.0,,,
80000,0.0,500.0,0.0,0.0,500.0,1.0,0.21500000000000002,504.0,16.62129020690918,4813.104097463228,160.0,,,
80500,0.0,500.0,0.0,0.0,500.0,1.0,0.21349999999999997,504.0,16.710392236709595,4817.36148737171,161.0,,,
