step,train/ep_return_mean,train/ep_length_mean,train/n_episodes,loss/policy,loss/value,loss/entropy,loss/approx_kl,loss/clip_frac,time/elapsed_s,time/sps,time/update,eval/ep_return_mean,eval/ep_length_mean
512,0.0,500.0,1.0,-0.004098875360796228,0.04627429402898997,1.60804383456707,0.0077630095183849335,0.009765625,0.16643095016479492,3076.350880007793,1.0,,
1024,0.0,500.0,1.0,-0.002426930353976786,0.020623238116968423,1.6013884097337723,0.0008495378424413502,0.00048828125,0.33293700218200684,3075.6569359635473,2.0,,
1536,2.0,500.0,1.0,-0.0035529301094356924,0.026337183895520866,1.5957549288868904,0.0016329819336533546,0.00146484375,0.5036349296569824,3049.8281782126287,3.0,,
2048,3.0,500.0,1.0,-0.0011574855307117105,0.016088503587525338,1.5999581292271614,0.003370015707332641,0.0029296875,0.6752719879150391,3032.8520013444922,4.0,,
2560,0.0,500.0,1.0,-0.002746160374954343,0.00760718688252382,1.6019228845834732,0.0006099207093939185,0.00048828125,0.8878941535949707,2883.226553114338,5.0,,
3072,2.0,500.0,1.0,-0.004061828134581447,0.01281563745578751,1.5795500129461288,0.0008018079097382724,0.00537109375,1.0562529563903809,2908.394226415418,6.0,,
3584,0.0,500.0,1.0,-0.0059384796768426895,0.004267132972017862,1.5950846001505852,0.0036815188941545784,0.01611328125,1.227816104888916,2919.003901096618,7.0,,
4096,2.0,500.0,1.0,-0.011304467741865665,0.019993460504338145,1.587879218161106,0.0025070858537219465,0.06884765625,1.392582893371582,2941.297081485164,8.0,,
4608,4.5,500.0,1.0,-0.006649034155998379,0.04195908235851675,1.5400912538170815,0.0031952837016433477,0.0751953125,1.5621240139007568,2949.8298208049637,9.0,,
5120,0.0,500.0,1.0,-0.0042560697183944285,0.001743827189784497,1.5431275218725204,-0.001974321319721639,0.0498046875,1.7391891479492188,2943.900613706851,10.0,,
5632,1.5,500.0,1.0,-0.006528106983751059,0.03768671373836696,1.5415666699409485,0.005003208760172129,0.04541015625,1.9089999198913574,2950.235849313457,11.0,,
6144,3.0,500.0,1.0,-0.008601384877692908,0.05169575731270015,1.5288148894906044,0.007239714846946299,0.091796875,2.067523956298828,2971.670524678545,12.0,,
6656,6.5,500.0,1.0,-0.007131194230169058,0.013000528910197318,1.4500745460391045,0.011818836792372167,0.1337890625,2.2394819259643555,2972.1159714802448,13.0,,
7168,0.0,500.0,1.0,-0.009744722512550652,0.004416776588186622,1.5044497102499008,-0.0004183954151812941,0.04345703125,2.403841018676758,2981.894370013608,14.0,,
7680,1.5,500.0,1.0,-0.00884210312506184,0.02540531213162467,1.5085931420326233,0.004684986837673932,0.06298828125,2.579612970352173,2977.190798878451,15.0,,
8192,2.0,500.0,1.0,-0.004528710851445794,0.0074552944279275835,1.424733154475689,0.0005124376912135631,0.00927734375,2.748234987258911,2980.8222506368347,16.0,,
8704,1.0,500.0,1.0,-0.0063619500724598765,0.007785938185406849,1.339288853108883,-0.003102146612945944,0.04052734375,2.914330005645752,2986.621275949627,17.0,,
9216,1.0,500.0,1.0,-0.006448969827033579,0.0034991612192243338,1.3428040817379951,0.0060132424114272,0.0458984375,3.079674005508423,2992.524528088333,18.0,,
9728,0.0,500.0,1.0,-0.0071625632699579,0.0071029787650331855,1.24590565264225,0.012032415543217212,0.04736328125,3.245743989944458,2997.155669127949,19.0,,
10240,1.0,500.0,1.0,-0.006276063970290124,0.013250702322693542,1.2287886664271355,0.001407777046551928,0.076171875,3.412946939468384,3000.33964243084,20.0,,
10752,1.5,500.0,1.0,-0.001928383600898087,0.14076348347589374,1.1832263469696045,0.00401085038902238,0.0234375,3.5833511352539062,3000.5432329026116,21.0,,
11264,10.0,500.0,1.0,-0.006408912304323167,0.003458305240201298,1.207182116806507,0.005777062877314165,0.03271484375,3.751190185546875,3002.780302475614,22.0,,
11776,0.0,500.0,1.0,-0.006979446159675717,0.08728446532040834,1.3169844597578049,0.00369640628923662,0.0751953125,3.91313099861145,3009.3549140518526,23.0,,
