step,train/ep_return,train/ep_length,train/ep_deliveries,train/ep_return_mean,train/ep_length_mean,train/n_episodes,train/epsilon,hrl/q_table_size,time/elapsed_s,time/sps,time/update,eval/ep_return_mean,eval/ep_length_mean,eval/ep_deliveries_mean
500,0.0,500.0,0.0,0.0,500.0,1.0,0.4985,19.0,0.07696795463562012,6496.2100443891,1.0,,,
1000,0.0,500.0,0.0,0.0,500.0,1.0,0.497,36.0,0.1595909595489502,6266.019095481891,2.0,,,
1500,0.0,500.0,0.0,0.0,500.0,1.0,0.4955,50.0,0.24880576133728027,6028.799300859456,3.0,,,
2000,0.0,500.0,0.0,0.0,500.0,1.0,0.494,57.0,0.33030200004577637,6055.064758078429,4.0,,,
2500,0.0,500.0,0.0,0.0,500.0,1.0,0.4925,66.0,0.4147787094116211,6027.310330239327,5.0,,,
3000,0.0,500.0,0.0,0.0,500.0,1.0,0.491,81.0,0.4989030361175537,6013.19251000334,6.0,,,
3500,0.0,500.0,0.0,0.0,500.0,1.0,0.4895,97.0,0.5834918022155762,5998.370477031816,7.0,,,
4000,0.0,500.0,0.0,0.0,500.0,1.0,0.488,104.0,0.6711249351501465,5960.142129281943,8.0,,,
4500,0.0,500.0,0.0,0.0,500.0,1.0,0.4865,109.0,0.7615149021148682,5909.273722027849,9.0,,,
5000,0.0,500.0,0.0,0.0,500.0,1.0,0.485,123.0,0.8500406742095947,5882.071472225985,10.0,,,
5500,0.0,500.0,0.0,0.0,500.0,1.0,0.4835,127.0,0.9355189800262451,5879.089700398919,11.0,,,
6000,1.0,500.0,1.0,1.0,500.0,1.0,0.482,135.0,1.0351228713989258,5796.413320373501,12.0,,,
6500,0.0,500.0,0.0,0.0,500.0,1.0,0.4805,147.0,1.122459888458252,5790.852810720957,13.0,,,
7000,0.0,500.0,0.0,0.0,500.0,1.0,0.479,154.0,1.2101268768310547,5784.517420463232,14.0,,,
7500,0.0,500.0,0.0,0.0,500.0,1.0,0.4775,166.0,1.2967588901519775,5783.650343142059,15.0,,,
8000,0.0,500.0,0.0,0.0,500.0,1.0,0.476,175.0,1.3853907585144043,5774.544077786861,16.0,,,
8500,0.0,500.0,0.0,0.0,500.0,1.0,0.4745,181.0,1.4701738357543945,5781.629215050185,17.0,,,
9000,0.0,500.0,0.0,0.0,500.0,1.0,0.473,188.0,1.5584969520568848,5774.79473933004,18.0,,,
9500,1.0,500.0,1.0,1.0,500.0,1.0,0.4715,196.0,1.653385877609253,5745.785136218001,19.0,,,
10000,0.0,500.0,0.0,0.0,500.0,1.0,0.47,208.0,1.738987922668457,5750.471219291227,20.0,,,
10500,0.0,500.0,0.0,0.0,500.0,1.0,0.46849999999999997,211.0,1.825943946838379,5750.450345521693,21.0,,,
11000,0.0,500.0,0.0,0.0,500.0,1.0,0.46699999999999997,217.0,1.914198875427246,5746.529339875836,22.0,,,
11500,0.0,500.0,0.0,0.0,500.0,1.0,0.4655,222.0,2.000868797302246,5747.50329232249,23.0,,,
12000,0.0,500.0,0.0,0.0,500.0,1.0,0.46399999999999997,226.0,2.0879628658294678,5747.228648739813,24.0,,,
12500,0.0,500.0,0.0,0.0,500.0,1.0,0.4625,234.0,2.1729190349578857,5752.630355250336,25.0,,,
13000,0.0,500.0,0.0,0.0,500.0,1.0,0.461,240.0,2.257112741470337,5759.570517302335,26.0,,,
13500,0.0,500.0,0.0,0.0,500.0,1.0,0.4595,245.0,2.3441920280456543,5758.913876716367,27.0,,,
14000,0.0,500.0,0.0,0.0,500.0,1.0,0.458,246.0,2.4297778606414795,5761.843593514304,28.0,,,
14500,0.0,500.0,0.0,0.0,500.0,1.0,0.4565,250.0,2.516570806503296,5761.808872029053,29.0,,,
15000,0.0,500.0,0.0,0.0,500.0,1.0,0.455,253.0,2.6034579277038574,5761.568043939693,30.0,,,
15500,0.0,500.0,0.0,0.0,500.0,1.0,0.4535,257.0,2.690877914428711,5760.20187199416,31.0,,,
16000,0.0,500.0,0.0,0.0,500.0,1.0,0.452,258.0,2.7751049995422363,5765.547610861304,32.0,,,
